avg_Time avg_RSSI stdDev_Time stdDev_RSSI
55.51533873317308 -68.63221153846153 0.2825220131643481 1.5938043847316836
56.487517478672984 -68.5521327014218 0.28117779482679967 2.9531704709907225
57.52261623210412 -65.73752711496746 0.28403415302151047 2.563400323150252
58.51032280923695 -66.07831325301204 0.29804504585586167 1.514286571805768
59.482785021691974 -69.37960954446855 0.27693682095030303 3.3632466527316485
60.56017210135135 -69.09966216216216 0.210381588411977 2.643554097090501
61.455918424924924 -74.36186186186187 0.21251783171672375 2.2600430818169386
62.36433180092592 -74.51234567901234 0.2123444100882874 2.02983200156567
63.54742646778712 -78.0532212885154 0.33350530459102956 2.3621601443742226
64.48496218181819 -77.17918313570487 0.3152117753297385 1.7795615711274633
65.27843890649065 -74.01980198019803 0.2423232383353212 1.6234135233941083
66.52215800823046 -81.6872427983539 0.2852855894476219 1.022846936070694
67.55589715089513 -81.93861892583121 0.2679631672683412 0.9787079198506498
68.42833951865009 -79.97335701598578 0.25524602462755674 0.8222055371765276
69.58345965879266 -77.88188976377953 0.2790954804501687 0.6751786764004203
70.60002657522124 -78.37345132743363 0.30356854261456195 0.6574310016779437
71.47509927157894 -78.99578947368421 0.32156921581576553 2.370872181929488
72.35386925352114 -75.738430583501 0.23812737756425642 2.2968774078453302
73.57590280116958 -75.1842105263158 0.26730362948457526 1.868009179543815
74.53913430042918 -79.20600858369099 0.2985755729646253 1.972027113289429
75.40548345967741 -78.76209677419355 0.2873232726481724 2.9161423021036934
76.48512189952153 -79.99043062200957 0.2924941694533829 1.2020334868712688
77.53902350909091 -81.16666666666667 0.2508143423614154 2.1699276159784358
78.60616039601771 -80.98451327433628 0.26287292731278267 2.2601254923066185
79.44739462861492 -79.64687975646879 0.2693673102496787 1.2075839140357876
80.56906182703487 -80.1453488372093 0.29539653387600867 0.7676840703056
81.46989273475609 -80.25914634146342 0.30495570211849626 0.5971797564477594
82.43535130036629 -81.20879120879121 0.24556728583015788 0.7537425574114265
83.48982511619718 -81.47887323943662 0.3180410375008164 0.8368141283105887
84.5073240263158 -81.84586466165413 0.28682513192837933 0.9190556838976541
85.5029470664557 -82.15506329113924 0.2912360827610025 0.7741918995055777
86.52867028735632 -82.66954022988506 0.29611012525466135 0.9331031013810014
87.63294363272728 -79.41454545454546 0.2720242547150969 1.441474604636749
88.2940051336303 -78.48775055679288 0.2801142852188394 1.4954888572596874
89.52881939156627 -76.44939759036144 0.198726203328696 2.380486610878647
90.63556481294236 -76.76845298281091 0.23933190212568484 3.043662004134698
91.3396767475083 -78.5282392026578 0.3010676453451787 1.9605833144284668
92.65436951540195 -73.12997746055598 0.2044022621043166 1.0503886080359368
93.4495174575893 -76.08035714285714 0.3060017866201318 2.038199454250276
94.5198579537037 -76.4888888888889 0.27081471930162565 1.949802142542091
95.48948500959231 -74.90047961630695 0.2615911909831549 1.2197121019711237
96.32929884126983 -73.4952380952381 0.20472617818105823 0.7982975081788904
97.60732816724739 -66.78397212543554 0.18804229568502587 0.7573249082425663
98.55233782016806 -70.25546218487395 0.2556350900965577 1.7067191721556392
99.48809572959185 -70.18367346938776 0.2914360856578414 0.7504684084978325
100.43886807739939 -74.3312693498452 0.27358009234017366 2.5869128711637073
101.64804958040935 -72.35672514619883 0.2716695982583576 0.8942302583030529
102.38308801217039 -74.89452332657201 0.2867572818317001 0.801260686412197
103.60759852187499 -75.11458333333333 0.2408976010325487 0.6962667063625037
104.50259301913044 -75.8904347826087 0.33750117706299815 0.741440890140798
105.43962599284984 -74.68335035750766 0.2709049407462068 0.635869114659543
106.58499935022624 -75.75927601809954 0.313850629691922 0.9340068022340301
107.40968580490404 -75.00533049040511 0.2880560352766527 0.6472620270912379
108.45439214507043 -76.33098591549296 0.2810493179343404 1.0422202126386786
109.55288443802522 -76.55672268907563 0.26965619786661815 0.7524029954993975
110.46156601467268 -76.86117381489842 0.28538144114817854 0.5311136339202853
111.45268817667845 -78.09363957597174 0.2973804650178282 0.7975637622787118
112.50487359679573 -78.59412550066756 0.2737191453937592 0.6938737762449283
113.47809104270462 -79.073546856465 0.299988899947828 0.7187045936137999
114.46181493648449 -78.57163958641064 0.3102239853755744 0.8150862248876505
115.50003086528496 -79.24179620034542 0.27715250417448734 1.0315812199666978
116.48251261445782 -81.70120481927711 0.29588044326404256 1.2903248844561024
117.19572308208956 -84.17910447761194 0.12241287975548384 0.8881537639887666
118.42988095416668 -86.0 0.29149296115185536 1.0878112581387147
119.45075260732985 -86.82722513089006 0.2793137642975752 0.9074976506665442
120.48347424999999 -86.44155844155844 0.26768240755583655 1.090019736429283
121.48237846827794 -85.190332326284 0.28200935629272245 1.1463973036328914
122.54422577935944 -85.23487544483986 0.26420932169505934 0.8777564019772175
123.50758498480242 -85.46200607902736 0.2742296629278951 1.1923962183789343
124.57765509736844 -84.08421052631579 0.3047143158478091 1.3111919679174755
125.55978237241379 -83.42988505747127 0.2958635252801054 0.8900619818955315
126.47608694209353 -82.98440979955457 0.27201767941218785 1.0032140649565704
127.5083245443038 -80.9746835443038 0.31066564019720494 1.336675296855179
128.5545844642857 -76.93697478991596 0.27931802714981063 1.0270595660942103
129.50206412520592 -76.99341021416804 0.28933708927649154 0.5937256241165387
130.5090625663842 -78.32344632768361 0.30368959824844066 1.2102030873601364
131.44801524462812 -80.7603305785124 0.28812314667997957 0.8872354070805285
132.4879515768595 -80.32561983471075 0.26374389794074515 0.8574928788582064
133.58155855495977 -82.32975871313673 0.3047439053102242 1.176671907645362
134.5167815947522 -83.04373177842565 0.29385730880494354 1.0135295015470278
135.44873630504586 -82.15825688073394 0.27407043399336806 0.888355189767359
136.55527137249285 -82.72206303724928 0.3061324541078618 1.335046777684251
137.46903150314463 -81.49371069182389 0.3096009898436297 0.9960415701076639
138.47218054761902 -83.7420634920635 0.2836065897819929 1.2821022651064073
139.56385457100592 -84.99408284023669 0.3108593304751488 1.0658609955226566
140.51154983064515 -85.99193548387096 0.29715777252680425 1.260414471909522
141.50702488829788 -86.39893617021276 0.2559852716419227 1.0893092366022767
142.6798474391304 -86.7695652173913 0.2998522799478367 1.0525062356971926
143.11813493333332 -86.21333333333334 0.21908715915691976 0.9701317207243331
144.54888244444444 -85.44444444444444 0.19980889414755718 1.3425606637327303
145.76181466666665 -82.29166666666667 0.21495864987454538 1.5132516497779065
146.42968520863312 -81.55395683453237 0.29976405460432876 0.9794482507180172
147.54260328519857 -82.70397111913357 0.2803277191736985 1.0608314152515792
148.54266254814814 -82.28148148148148 0.2858125728919083 1.5282614273735382
149.5366218519231 -79.44807692307693 0.27802058414776437 0.802158238900958
150.457782046225 -79.85208012326656 0.2731371348547417 0.994437295364726
151.5340742742475 -79.40468227424749 0.27034872095160517 0.7759629788432538
152.49984714842302 -78.16512059369202 0.27084649757946916 0.6759920452175611
153.50881495642204 -77.83256880733946 0.2845338831041417 0.6580090957093163
154.53114660476191 -77.8452380952381 0.29871377787729286 0.6379664049045592
155.5430697626527 -77.21116928446772 0.2988780168838719 0.789822385515972
156.5412497521793 -76.27023661270236 0.25927342291788924 0.584522939928024
157.47259122355769 -76.27403846153847 0.27913643232211643 0.552005990823764
158.4856047979042 -75.61676646706587 0.25267991507622417 0.5684997268902992
159.51776993535353 -75.08282828282829 0.29658154894487543 0.7129452929329382
160.49996935952845 -74.85068762278978 0.2689259581544976 0.6087964540466471
161.49641072769955 -74.47183098591549 0.2897987790725732 0.769369554466735
162.51309902015115 -73.83123425692695 0.3017238358088632 0.6727751751570292
163.49771138057744 -73.58530183727034 0.29033406283099467 0.680585069997268
164.48288453298153 -73.33245382585751 0.2896553615571305 0.6580350094983308
165.53283530370373 -73.4962962962963 0.2847832557759576 0.8000685841657569
166.49716474015747 -73.3254593175853 0.28687804883797735 0.8191331514082538
167.49408006506025 -73.59759036144578 0.29335440744815167 0.7601483532464193
168.54471171194382 -74.1639344262295 0.28803067724074133 0.9264833541603142
169.52418267328517 -75.09386281588448 0.29658627162417817 0.6759391562214535
170.50773099425288 -75.3419540229885 0.2786519046725415 0.6528176578783991
171.51242516842106 -75.67263157894737 0.2842022303755792 0.7146500218565813
172.4527026323752 -76.41754916792738 0.28579996137809643 0.7786450367599256
173.47404100675675 -76.54954954954955 0.2872585002365401 1.0331334192442216
174.5198683005618 -75.60955056179775 0.2875124712312535 0.998211220484889
175.50856573775218 -73.63688760806916 0.29770424071593476 1.1466626660831
176.49533583002832 -71.98300283286119 0.28786572594640564 1.263900631915901
177.52021251843317 -69.24193548387096 0.27666981681505387 1.5536465016402112
178.47529596323528 -68.36274509803921 0.29367567756343804 1.407537243517107
179.53993188785046 -68.61869158878504 0.29485149897475915 1.3200205918191004
180.47092375 -67.73722627737226 0.2905097413079808 1.2759428916166915
181.46610640198512 -68.12406947890818 0.2872535250072294 1.5432527650743588
182.48611205489257 -68.33412887828162 0.2877434279361696 1.635832323774337
183.56653196597352 -66.5085066162571 0.29198619029772793 1.528687070403549
184.50821124311489 -64.7948717948718 0.27848670663556196 1.4982396469169525
185.37332547040498 -65.61838006230529 0.2653861730932396 1.6927107401872203
186.51212190502787 -71.4804469273743 0.294079960851113 1.9471818401709882
187.53131796354168 -64.796875 0.2666669949851433 2.9554664439038496
188.48784353051641 -63.532863849765256 0.2878216443021342 1.857632337587529
189.54108659090912 -69.02892561983471 0.29303859383353603 1.8617479575059317
190.48183386330936 -67.8537170263789 0.2921620091104195 1.6992569532908273
191.49500709188035 -70.98504273504274 0.28537795650999936 1.5925140710680656
192.52830254810493 -67.01166180758017 0.3035165481530508 1.4845691748440097
193.52806546547885 -67.0 0.29393801540330455 1.495352860756858
194.51179887747037 -66.19762845849803 0.3229164966867374 1.5272473586056645
195.50981472199172 -66.70746887966806 0.2797634404187571 1.2832734271641215
196.51596541686186 -67.79859484777518 0.3048972815858554 1.4635934387269103
197.4247573495327 -66.85794392523364 0.3084499633671369 1.7853001728381686
198.45412066213154 -66.49886621315193 0.3000673768316269 3.173104602567614
199.50240528854624 -67.7466960352423 0.2839648856728214 2.4691354869629727
200.5021233279816 -67.3348623853211 0.2980399506818668 2.9151258851062214
201.43995666769231 -68.11076923076924 0.2946795782918227 2.850107856362529
202.49797079550564 -68.23370786516854 0.25404401551958994 1.971535865122983
203.52170850641025 -69.375 0.3125224107676015 2.451533402921736
204.6444879817073 -62.646341463414636 0.23476000816607118 2.098907678860208
205.52601462234043 -64.27659574468085 0.29153420211569614 2.5428425011222786
206.3506202890995 -71.72985781990522 0.30085225977431895 3.1933000771346913
207.58909551076923 -66.83692307692307 0.21166161506632894 2.2342487452433093
208.49703774761903 -64.57619047619048 0.28455726392925357 1.4643070072009725
209.5960731896869 -65.94659300184162 0.3256485065930429 1.7011810419479918
210.32762820232333 -71.56824782187803 0.259734759579813 3.352685783629854
211.51053365484634 -62.685579196217496 0.2829807965696027 1.7885781779319279
212.4668936458333 -62.9537037037037 0.28747094801738843 1.5008285320378458
213.60479559673024 -63.40054495912806 0.33670365480453474 1.7107767815257369
214.24434678499279 -61.792929292929294 0.21709296886565257 1.489639716232754
215.6245228446602 -62.629989212513486 0.2200411890296525 1.5257892010260699
