"Time (s)" "Packet Inter-arrival (ms)" "avg_OSD.flyTime [s]" "Distance (m)" "Height (m)" "Speed - x (m/s)" "Speed - y (m/s)" "Speed - z (m/s)" "Speed (m/s)"
143.0 38.989 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.605 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.286 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.247 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.211 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.265 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.241 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 33.191 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.247 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 5.44 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 3.941 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.048 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.028 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.022 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.023 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.023 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.023 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 1.407 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.589 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.149 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.173 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.179 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.153 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.173 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 1.233 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.041 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.025 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.023 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.023 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.164 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.027 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.101 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.156 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.174 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 2.214 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.055 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 30.86 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 2.622 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.352 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.136 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.443 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.101 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.171 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 37.751 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.625 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.247 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.249 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.247 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.257 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.246 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.155 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 8.827 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 2.446 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 3.42 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 4.56 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 19.851 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.598 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.244 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.25 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.246 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.255 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.18 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 40.543 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 4.963 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.051 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.039 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.081 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.02 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.018 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 41.625 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.445 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 4.86 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.06 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.019 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.02 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.018 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.021 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.02 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.026 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 9.44 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 24.06 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 6.969 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 2.199 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.052 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.021 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.019 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.018 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.017 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 34.694 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 9.339 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 1.715 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.04 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.02 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.019 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.018 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.018 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 0.017 143.45 24.792 23.13 0.0 0.0 1.0 1.0
143.0 26.781 143.45 24.792 23.13 0.0 0.0 1.0 1.0
144.0 3.399 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.054 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.028 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.019 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 1.44 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.043 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.032 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 41.976 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 5.203 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.062 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.028 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.022 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.027 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.028 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.022 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 14.918 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.848 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 4.821 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.162 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 16.764 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 5.836 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.085 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.028 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.019 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.019 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 30.537 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 6.405 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.064 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.029 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.029 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.033 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 30.289 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 2.908 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.638 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.231 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.261 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 3.547 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.051 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.037 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.34 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 10.431 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 7.99 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 16.793 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.474 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.427 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.038 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.076 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.115 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.165 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.167 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.163 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.168 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.171 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.396 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.161 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.165 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.169 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.165 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.171 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.169 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.031 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.277 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.252 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.636 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.246 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.262 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.236 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.219 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 37.106 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.585 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.238 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.261 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.246 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.245 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.251 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.102 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 14.287 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 12.223 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.228 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 12.575 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.612 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.242 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.253 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.244 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.248 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.613 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 1.905 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.058 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.032 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 40.045 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 2.926 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.24 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.027 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.017 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.112 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.02 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.061 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 26.817 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 7.306 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.064 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 2.366 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 5.871 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.056 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.02 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.019 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.019 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.02 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.019 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 1.026 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.228 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 39.793 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 2.158 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.242 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.248 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.248 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.293 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.208 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.251 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.256 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 4.34 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 28.021 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 3.02 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.208 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.262 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.245 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.262 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.237 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.251 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.249 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 1.313 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 1.455 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 35.878 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 3.875 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.221 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.247 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.258 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.484 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.039 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.323 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.157 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.375 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 33.711 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.655 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.231 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.246 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.259 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.275 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.232 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.235 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.252 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.035 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 13.257 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 9.596 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 18.545 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 3.049 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.051 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.021 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.02 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.019 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.064 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 37.251 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.667 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.266 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.227 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.266 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.244 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.255 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.288 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.201 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.474 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 37.928 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.63 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.241 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.246 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.25 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.293 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.216 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.274 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.245 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.041 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.417 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.999 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 8.624 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 29.374 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.671 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.239 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.25 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.244 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.27 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.232 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.249 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.25 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.41 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 25.419 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.509 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.171 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.155 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.178 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.158 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.162 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.474 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.163 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.166 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.169 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.168 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.166 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.173 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.161 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.169 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.164 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.511 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.039 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 10.033 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 5.01 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.045 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.019 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.026 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.017 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 12.19 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 17.99 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.237 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 5.353 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.596 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.317 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.176 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.258 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.179 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 40.107 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 3.073 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.053 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.025 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.032 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.023 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.022 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.022 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 32.624 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 1.455 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 6.173 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 3.244 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.044 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.027 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.017 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 3.283 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 8.74 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 24.344 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 5.229 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.061 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.024 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.023 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.018 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.016 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 40.838 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 2.269 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.535 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.047 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.155 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 1.455 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.067 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 0.02 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 2.168 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 7.077 144.45 24.807 22.08 0.0 0.0 0.94 0.94
144.0 24.268 144.45 24.807 22.08 0.0 0.0 0.94 0.94
145.0 3.173 145.45 24.858 21.05 0.0 0.0 0.94 0.94
145.0 0.075 145.45 24.858 21.05 0.0 0.0 0.94 0.94
145.0 0.022 145.45 24.858 21.05 0.0 0.0 0.94 0.94
145.0 0.019 145.45 24.858 21.05 0.0 0.0 0.94 0.94
145.0 0.113 145.45 24.858 21.05 0.0 0.0 0.94 0.94
145.0 0.021 145.45 24.858 21.05 0.0 0.0 0.94 0.94
145.0 0.018 145.45 24.858 21.05 0.0 0.0 0.94 0.94
145.0 37.88 145.45 24.858 21.05 0.0 0.0 0.94 0.94
145.0 0.719 145.45 24.858 21.05 0.0 0.0 0.94 0.94
