"avg_Time (s)" "avg_Delta Time (ms)" "avg_RSSI (dBm)" avg_Length "stdDev_Time (s)" "stdDev_Delta Time (ms)" "stdDev_RSSI (dBm)" stdDev_Length
150.5538965965909 5.692142045454545 -48.3125 134.72727272727272 0.27282323980191575 8.1452130892688 0.9588478526572684 16.82579680183167
151.57887107179488 5.130928205128205 -48.48205128205128 136.76923076923077 0.28263951770311735 7.838846252427999 0.9133965338993695 19.30386109705615
152.46335367647058 4.847014705882354 -48.94607843137255 130.62745098039215 0.2562100897386279 12.714060579392031 0.8977282405319106 21.234416001252864
153.37549288636362 7.616416666666667 -48.88636363636363 142.43939393939394 0.2934140196193868 8.770849842243154 1.1719430076685216 21.15930111972309
154.55120983146068 5.652314606741573 -49.18539325842696 141.14606741573033 0.26939547046971984 8.256302691019856 0.8442868890168715 17.691203020429725
155.48315429655173 6.8819793103448275 -49.53103448275862 139.11724137931034 0.2835979419787714 17.75571628653285 0.8473502098431819 28.787809548434012
156.51939069696968 15.028727272727272 -51.25757575757576 144.0151515151515 0.2787106048809777 36.524076392008276 0.9583857333859679 28.272747572177586
157.54773934374998 7.85996875 -50.7890625 144.59375 0.2377374433800489 28.507374783481875 0.8718904008496423 36.68817876288628
158.6428505362319 14.291028985507245 -52.72463768115942 135.0144927536232 0.2948869950495938 40.444961469743234 2.2897633443377687 36.723602469881534
159.57441 9.721298076923075 -55.81730769230769 145.44230769230768 0.26692920201309306 26.06465765349398 3.304322411271808 23.73160296503253
160.1931533 14.605250000000002 -59.11666666666667 153.0 0.2101435551190584 74.77280744888144 0.7323857514239943 0.0
161.79651995238095 49.938 -57.04761904761905 149.61904761904762 0.050132954020359 180.48575935355277 0.37495275590532434 17.431433540688694
164.531004 134.0535 -48.5 155.77272727272728 0.25462640330849257 461.97901444524024 1.270289873862011 23.994188345934216
165.57847560714285 38.13560714285715 -49.92857142857143 166.92857142857142 0.2397577439771763 74.16552075369722 3.6442574339497424 14.640766401262146
166.707402 240.31624999999997 -52.25 163.0 0.1363008639315946 207.053915547829 1.299038105676658 0.0
170.827601 3931.939 -59.0 153.0 0.0 0.0 0.0 0.0
171.8096979375 17.619828124999998 -54.734375 147.59375 0.11856852001728903 95.988064958709 2.6939874460314397 14.029788342576662
172.2893229342105 13.701828947368423 -51.223684210526315 155.19736842105263 0.20906210943680545 34.19046135539012 1.1765100510735165 11.175654622109926
173.48713516981132 18.314547169811323 -51.094339622641506 154.9056603773585 0.28372584583160027 18.367333939880762 0.6223555661309678 11.965775331372507
174.81238900000002 171.23783333333333 -52.5 147.83333333333334 0.35978617792516493 345.30310213850123 1.2583057392117916 11.553017883748915
175.48126147656248 7.4408203125 -52.3046875 147.890625 0.2500591318885881 8.730512963195514 0.940068097184321 14.996475822985046
176.34874104347824 15.841282608695655 -50.76086956521739 152.3695652173913 0.15323083701395757 21.869222381021398 1.5348811398351176 16.935117482875345
177.7239174464286 23.461535714285713 -38.357142857142854 131.19642857142858 0.18744188425339073 93.61849139859457 3.130658142973018 35.28578206326631
178.52255100000002 19.322365384615384 -42.86538461538461 141.82692307692307 0.3298413484550048 41.23606117131201 2.526999179277865 29.72031237143414
179.5694753529412 29.28205882352941 -45.35294117647059 142.14705882352942 0.3237811095183492 59.47054781542816 4.358105045174461 26.60178272767931
180.76010306451616 16.01408064516129 -47.11290322580645 142.1451612903226 0.2894963761661789 55.97257012556452 2.978984665250233 35.65644617746199
181.4012980153846 15.60843076923077 -49.723076923076924 146.43076923076924 0.2663892698123444 42.048330746331644 2.3436177970603964 22.485529863768786
182.24768104285712 13.247557142857142 -50.84285714285714 149.0142857142857 0.16932821917696142 34.161226072692294 1.7859428425161576 20.51027119493538
183.7668305 66.71864285714285 -54.0 143.0 0.049119308540898333 198.36252993467977 0.5345224838248488 42.0170033608844
184.2414355 196.09199999999998 -53.5 142.0 0.009589500000004136 176.91299999999998 0.5 20.0
186.3631642307692 58.594025641025624 -53.76923076923077 163.43589743589743 0.11528465640951573 304.4723717593157 0.6965680875490321 8.8514662606734
187.43134011111113 35.51758333333334 -53.27777777777778 154.02777777777777 0.2502808510704421 104.48996581633384 0.6916610887771518 16.773799197145912
188.68437935042735 10.045358974358972 -52.547008547008545 137.76923076923077 0.23705575963831346 33.84906293024598 1.236867607530987 18.172198459299896
189.39174218584068 4.191115044247788 -46.650442477876105 132.24778761061947 0.23083588293647664 10.143932571410039 2.807531712641491 17.837283700036803
190.08078899999998 37.32124999999999 -49.0 86.0 0.007366475446243985 54.3257407099756 1.7320508075688772 45.033320996790806
191.811716 1725.107 -40.0 122.0 0.0 0.0 0.0 0.0
192.83131079310346 37.67300000000001 -49.93103448275862 137.55172413793105 0.08488414848745497 164.4878440459858 0.7395727789492144 46.46139384173708
193.2928387906977 11.506290697674418 -48.80232558139535 162.41860465116278 0.24128571540680704 36.72830653624185 1.538798742011235 7.221520029839543
194.12491485185186 19.953185185185184 -45.2962962962963 151.2962962962963 0.10401313068842952 48.106501292396395 0.8950404424884868 6.023502210107627
197.6114344 677.4372000000001 -53.6 163.0 0.19150271907687863 1103.9348380601818 0.7999999999999999 0.0
198.15422074999998 68.57724999999999 -53.875 157.875 0.11854345591992295 78.80611430553787 0.7806247497997998 13.559475469206026
200.85778241666665 217.72341666666662 -53.916666666666664 162.0 0.19427066073456245 519.7239616016465 0.4930066485916347 0.0
201.41671957692313 37.616461538461536 -53.57692307692308 160.46153846153845 0.3308536432130097 36.16327186336858 0.5665738408713937 7.692307692307693
202.30896355555555 85.8358888888889 -53.888888888888886 170.88888888888889 0.1922659891464657 81.03209523179271 0.3142696805273545 7.950463919999252
203.84840988235297 74.55447058823529 -53.64705882352941 154.88235294117646 0.08434276530561823 229.7721257159228 0.5882352941176471 5.15503583534274
204.19466707692305 48.29507692307693 -53.61538461538461 150.46153846153845 0.1820352185689776 69.78080058457951 0.6249260311258431 11.119043848041725
205.86234683720926 31.29406976744186 -48.674418604651166 150.7906976744186 0.21637241293389062 91.94648325290386 1.6242483804869046 11.63506756266026
206.10431362962962 15.113333333333333 -48.407407407407405 154.07407407407408 0.05573728305658255 51.46765440618092 0.6241592424575081 1.803821579538655
207.68176483333335 264.83583333333337 -47.666666666666664 163.0 0.17819650771869464 348.021705703546 0.4714045207910317 0.0
208.66802939999997 101.71220000000001 -47.1 156.9 0.20322292557544017 116.53494335159733 0.7000000000000001 18.3
216.54400440000003 533.3430666666668 -58.93333333333333 144.73333333333332 0.22216394436715772 1773.9577874596478 0.7717224601860151 13.708715800135653
217.5200434375 61.98725 -55.875 147.5 0.4418514688714671 177.41366398318226 1.6153559979150107 17.48570845004571
218.48480088405796 7.287746376811594 -51.927536231884055 136.14492753623188 0.19748882335354084 26.779020075224903 1.3057158687274466 23.431228612049164
219.5930110362319 7.318369565217391 -53.35507246376812 149.52898550724638 0.29936603379974686 11.06444531447667 3.0758543637846008 24.41999419250768
220.53607288888887 27.91136111111111 -52.72222222222222 164.44444444444446 0.23571652129703644 37.271763644549395 1.145307118227128 14.117452643299444
221.52584294736843 47.525473684210525 -51.36842105263158 145.57894736842104 0.29242348664627965 70.47922703319522 2.517528577495031 35.49694692501357
222.56813514285713 38.499357142857136 -52.285714285714285 166.0 0.30249874180136715 41.14762654951271 1.5084794344244912 8.90826261720785
223.46615720408164 20.14381632653061 -51.55102040816327 172.9795918367347 0.25187682563596225 18.369913740783193 1.4577201166064138 3.8358661630924833
224.01464 47.582 -54.0 172.0 0.0 0.0 0.0 0.0
226.71131895555556 65.89726666666667 -53.13333333333333 167.22222222222223 0.27342172745306725 319.6178732655189 1.1850925889754118 19.84594992423043
227.3615389245283 18.561792452830186 -51.9622641509434 156.75471698113208 0.21065815056858445 48.8277452032773 0.9705525395933345 12.304172724297002
228.5685382839506 12.779827160493827 -49.08641975308642 147.08641975308643 0.2996300339132329 24.124157043951563 2.894002017217541 32.272832870741595
229.5432685217391 7.239268115942029 -47.34057971014493 143.68840579710144 0.3194566144921725 9.787226391711116 1.779498287914257 20.465524465828274
230.39707228205128 6.24 -44.743589743589745 135.46794871794873 0.2892735244954333 15.152148252530615 1.652006530035345 24.0377427242955
231.37609599999996 7.1791843971631195 -44.91489361702128 142.39716312056737 0.29378225976344535 10.43183298364299 2.5668076640892563 20.7995769980938
232.46079802097904 7.03113986013986 -45.04895104895105 142.25174825174824 0.27365763517001573 9.145375845260189 1.5434439346545687 20.00960207663546
233.52857236842107 7.395112781954887 -47.35338345864662 141.25563909774436 0.26126326131025984 16.043973087452162 1.3046791944105982 23.722282325419116
234.49794958173075 4.936379807692308 -47.04807692307692 138.23076923076923 0.3041635976366223 8.159666694325013 1.064097737091307 22.853728348089817
235.5652797933884 8.263801652892562 -45.917355371900825 139.95867768595042 0.3105857838924403 24.346104473170026 1.843401351613994 36.601584370308
236.43375356097562 11.954634146341462 -45.5 144.41463414634146 0.2823793422913662 35.56102078856409 3.1009439947436306 35.38393986649744
237.58594771084333 12.025289156626506 -45.42168674698795 153.13253012048193 0.29768599037097065 37.16029447162109 3.0024908612270695 27.65395942558214
238.54468858666664 13.23784 -46.026666666666664 150.05333333333334 0.22183009438836113 39.35834839083571 2.55067746991962 26.093622890575308
239.54383610309276 10.593144329896909 -47.391752577319586 136.7835051546392 0.28742037424483463 16.77128936451342 1.0310309226809278 17.714358323311473
240.44369090780143 7.021546099290779 -47.06382978723404 136.51063829787233 0.25179485820805203 15.484067461609571 0.9617711642828838 20.0710147104592
241.44130658870966 8.09208870967742 -48.87096774193548 130.83064516129033 0.2888723132985432 10.362080407483957 2.067286447743499 13.931121909174548
242.4939586868687 10.134010101010103 -49.313131313131315 130.45454545454547 0.30585014570645436 13.297095456743797 3.112848786660773 13.806214913868821
243.53543399999998 12.124548780487805 -49.74390243902439 133.21951219512195 0.2981885453707363 21.378846994938392 3.0873896765507425 21.667118163663204
244.53916972388058 7.4722089552238815 -52.1865671641791 139.61194029850745 0.26182863188787164 8.764702767243664 0.9937709761064967 19.856917456194136
245.545844804054 6.597297297297297 -53.7027027027027 138.75675675675674 0.28695181831525035 8.368108343553647 1.0231077422025783 19.735282447058037
246.5095660689655 11.857413793103449 -51.5632183908046 138.80459770114942 0.30543911893243925 20.10881384131439 1.6024489119856042 24.595036916624252
247.4663001980198 9.831831683168316 -51.23762376237624 140.21782178217822 0.2945238771287836 10.755328388935768 1.5360262145264891 19.92043776627214
248.49251044444446 12.435148148148148 -49.97530864197531 140.8148148148148 0.2833003937084853 15.225337903453848 1.0058508914601818 19.92028007581821
249.60966848484844 10.089222222222222 -51.707070707070706 138.82828282828282 0.29865207166105806 20.348435003260825 1.9758773796070783 24.045428555653956
250.5683725047619 9.404 -52.819047619047616 140.28571428571428 0.30131170249137423 9.674149478550211 0.4531572286998217 19.926395170471647
