"avg_Time (s)" "avg_Packet Interval (ms)" avg_Length "avg_RSSI (dBm)" "stdDev_Time (s)" "stdDev_Packet Interval (ms)" stdDev_Length "stdDev_RSSI (dBm)"
115.46827778125 15.498906250000001 164.328125 -59.5625 0.2704667753373016 8.230968840526062 17.260915647333864 1.5090870584562046
116.47273729850745 15.054522388059704 163.8507462686567 -59.40298507462686 0.2723250393240327 9.14234728237712 15.904804241189069 1.516670563040029
117.500067625 13.778041666666667 155.51388888888889 -55.69444444444444 0.2787804742314893 16.04530827621643 32.138585780766 2.606822719587587
118.46007783783783 13.614648648648648 155.04054054054055 -59.9054054054054 0.2810197009430755 15.927564658717706 31.652009538351972 3.56851441161679
119.482266775 12.5835375 155.2125 -68.375 0.25610754719853446 15.445525389205567 30.271147050450537 3.030573378092007
120.5018285285714 14.215914285714286 163.22857142857143 -66.94285714285714 0.2707420450910374 8.571217887696436 18.198250644790345 2.9465995621379975
121.47517477464788 14.067549295774647 163.98591549295776 -58.32394366197183 0.26548844412803907 8.084606318058565 18.527857182294625 0.6229111095069291
122.510288984375 15.571609375 164.203125 -58.765625 0.26576523643789535 8.535587903773067 17.971487563203414 0.605758499218129
123.45149514084507 13.972450704225354 161.46478873239437 -59.80281690140845 0.2769932477834833 8.265142718856275 19.230134059368424 1.38013796319818
124.47453854929579 14.092323943661974 163.73239436619718 -61.690140845070424 0.278016497956749 8.192777107064883 17.397553451505658 1.3064471690484767
125.49113510000001 14.491271428571428 164.34285714285716 -59.785714285714285 0.2626052523918274 8.190108683949068 17.515614025602346 1.9920761398447537
126.50894380000001 15.212707692307694 163.84615384615384 -59.46153846153846 0.26944041771043836 7.951278031231258 16.78390324936436 1.4366298498373848
127.4963337164179 14.892746268656715 164.26865671641792 -60.02985074626866 0.2705846867402549 7.863901721086295 18.823280353599795 0.5977607281940532
128.47153294680854 10.716159574468083 160.59574468085106 -59.97872340425532 0.2415422035840561 9.970451844584291 17.46931604754046 0.9106780663418168
129.46436572619047 11.861130952380954 162.8095238095238 -58.45238095238095 0.2641521595391105 9.26100955334445 17.180052241228427 2.2855902744136647
130.51603890666667 13.300693333333333 162.74666666666667 -60.57333333333333 0.2688747798484726 8.53191829148769 17.855787732708844 0.8193222131059849
131.46956227777778 13.935944444444447 163.77777777777777 -56.833333333333336 0.2720923490625817 8.281940333723615 18.083311998621994 1.9436506316151003
132.51247136764704 14.869544117647058 164.11764705882354 -51.89705882352941 0.2726720863027663 7.726411141688396 17.072104363693548 0.8069497010775853
133.46607923943662 13.968521126760564 162.85915492957747 -49.859154929577464 0.27029108786897427 8.726055466018568 14.847863008041738 1.1170354962759634
134.4558019347826 10.836304347826086 164.72826086956522 -54.15217391304348 0.26599025092909295 9.541874117186937 14.003961598550827 1.6147067482356454
135.48541915584417 12.93512987012987 165.05194805194805 -57.12987012987013 0.2494494846803664 9.1561000408012 20.180288765194913 0.3727974050495409
136.46629989333331 13.402226666666667 165.6 -57.57333333333333 0.27629097544936676 8.808550970616878 15.877867195145155 0.5458530530788992
137.5051230289855 14.406782608695652 163.6231884057971 -58.130434782608695 0.26348558022992546 7.796124969941408 15.883727384690594 0.7404081028663654
138.4895683896104 12.992662337662338 161.55844155844156 -57.74025974025974 0.27426642496919035 8.95784992554472 16.55725485943702 0.49418954780364804
139.5124187875 12.549375000000001 162.525 -57.05 0.2632180545385181 9.321066087598297 17.81500420993495 0.6500000000000001
140.5008848125 10.450604166666666 162.55208333333334 -57.239583333333336 0.2634451009018653 9.774356975311264 15.749913883141994 0.49465458627432357
141.46002048091603 7.68102290076336 162.81679389312978 -61.37404580152672 0.24227769145541928 8.060986528250488 17.760407776213004 2.083508043875662
142.5169581797753 11.133831460674157 164.34831460674158 -64.65168539325843 0.297527477910168 8.649602816413413 19.17811318272309 1.2279618959383596
143.49040644736843 13.157526315789474 163.0 -63.19736842105263 0.27641702514347516 8.455140039728066 16.902973889697325 0.8114272163440308
144.68536441228073 4.371815789473684 165.96929824561403 -65.47368421052632 0.22326557814353823 8.07897419998116 14.267000491214427 2.984493628082741
145.4799598875 12.4406 167.275 -64.2125 0.2838550904902445 8.774935890933904 18.031898818482762 1.5944728752788488
146.54295773239434 14.139845070422535 163.92957746478874 -64.16901408450704 0.2754462228230625 9.898316443346138 19.66789329292864 1.4140732842829444
147.48183183146068 11.227393258426966 164.37078651685394 -62.73033707865169 0.26747007845222825 9.055285764875123 17.892551976599755 1.4897707005813234
148.4723538068182 11.360602272727272 166.10227272727272 -60.97727272727273 0.25632444704438695 9.227608035548654 18.259517924488332 0.5636180348926021
149.51369601351354 13.531986486486486 165.67567567567568 -61.13513513513514 0.29029271217265074 9.329847522715186 17.788629915572255 1.1662404870481846
150.49034931645568 12.804987341772152 167.9240506329114 -60.67088607594937 0.2850520513641304 8.925971282104468 21.055545679120687 1.1553016920612287
151.52622855696202 12.706645569620253 164.15189873417722 -60.35443037974684 0.27889929502598987 8.528275399639755 19.827157317197152 0.811904694218966
152.54649346153846 9.58380769230769 164.89423076923077 -61.50961538461539 0.277629053433504 9.164741840416417 17.83197121703619 1.8344732649355546
153.44441294444445 10.909388888888888 169.01111111111112 -62.06666666666667 0.2878253129401152 8.838030072985024 21.524918089633513 1.2000000000000002
154.5122208111111 11.215455555555556 168.56666666666666 -63.53333333333333 0.29790852584725763 8.97026011658167 19.72367443792696 1.127435635019184
155.5412485609756 12.245646341463415 166.8048780487805 -64.13414634146342 0.2823288026173447 8.72103094623391 19.966703395836852 1.1016860152262764
156.4815275803109 5.212823834196891 168.23834196891193 -63.917098445595855 0.18741118944407972 9.325090264745407 15.969049771943496 0.605131660959852
157.59295373033706 11.065112359550563 164.41573033707866 -64.92134831460675 0.27990202506642653 8.939387714294332 15.092828112108876 1.0623772272874439
158.49019944791667 10.421427083333333 165.29166666666666 -63.520833333333336 0.3152060170247075 9.612690697875205 15.41368214354449 1.8483053424390918
159.5596324158416 9.911009900990098 162.4257425742574 -60.118811881188115 0.2731516602042213 9.520159790961838 16.367890889523785 0.6179994667060292
160.53805573504272 8.554547008547008 162.02564102564102 -59.97435897435897 0.2555052708523307 9.71623451077129 19.566001184883536 0.7096591027229769
161.5729024235294 11.850917647058822 166.23529411764707 -58.411764705882355 0.29286765242218077 9.122121951558219 13.051614332265594 0.9367543170538531
162.4916287790698 11.557941860465117 166.41860465116278 -58.325581395348834 0.26036796194296813 8.505205901496586 14.074936586481188 0.5591076874498283
163.4448079677419 10.834 160.88172043010752 -58.053763440860216 0.30001849592053237 10.593149884388414 19.730904454396082 1.3707041703206413
164.59256251851852 9.138222222222222 161.19444444444446 -57.175925925925924 0.2831549729801974 10.066503391182627 15.426923514939798 0.8145517252032248
165.48945131428576 9.510609523809523 164.47619047619048 -57.371428571428574 0.2674847930408765 9.06913769565588 16.32065313707946 0.5564709012568206
166.50411316483516 11.03556043956044 162.5934065934066 -57.43956043956044 0.2861375444605574 10.193211817059721 17.806640335657733 0.5588211927512581
167.52576987735847 9.516066037735849 163.9433962264151 -58.216981132075475 0.2846953867551999 9.696691765429703 14.507532323797301 0.7524139389279402
168.57644306185568 10.331845360824742 165.93814432989691 -58.21649484536083 0.28969000317014276 9.174807448571046 17.555693077833368 0.7628865979381444
169.50135457391303 8.700704347826088 161.70434782608694 -59.6695652173913 0.28901866488964445 9.380184215280092 19.44981229954965 0.6557006094437864
170.50267628915662 12.067518072289156 162.9156626506024 -59.903614457831324 0.2683544736884688 9.71976922771497 17.145869444817475 0.9263798933369198
171.51296037209303 11.520686046511628 161.37209302325581 -60.53488372093023 0.2853474150908394 8.993001902334209 17.444294403820425 0.6937876227988976
172.52215970666666 13.298653333333334 162.77333333333334 -61.10666666666667 0.2773813868712305 8.358778643627042 18.047029918767493 0.41867515914953546
173.4774358 11.145700000000001 159.86666666666667 -62.21111111111111 0.2858087206420165 9.620186532552845 16.13016497814645 1.2246944693309743
174.52510515584413 12.89531168831169 162.9090909090909 -62.142857142857146 0.269895818922741 10.950915419554068 17.174567287451993 1.1589772216791223
175.53682764634146 12.402682926829268 161.85365853658536 -62.84146341463415 0.28615556694752303 9.819751165291567 16.31408336019535 1.4522439507754714
176.59680695000003 8.300891666666667 161.35 -61.858333333333334 0.25049206357507003 9.509116661390298 16.802603964862115 1.4393044230537966
177.49084588750003 12.4461375 163.125 -61.6375 0.2901101922169403 8.568086076749799 16.010445808908635 1.5751488024945453
178.58190038582677 7.913165354330708 166.91338582677164 -60.93700787401575 0.25798594279387604 8.58048185949728 17.678236819324322 1.3617267378587443
179.54333523076917 12.769846153846153 163.02564102564102 -59.30769230769231 0.27056507770419136 8.979387347151114 15.706420668952926 0.6265021396343906
180.52329514285714 11.825202380952382 163.63095238095238 -59.273809523809526 0.2855366557574862 9.121388720213192 15.076613679648073 2.227272464335131
181.51335233333333 15.14319696969697 164.0 -57.121212121212125 0.29041250255869466 8.88471859894364 16.07746399420159 1.753914682240943
182.4828273461539 12.760884615384615 163.34615384615384 -57.705128205128204 0.30622518655741526 9.371019539230248 16.575257218932297 0.6623380181071533
183.54549702061854 10.310556701030928 162.63917525773195 -58.22680412371134 0.3171468196285351 9.18168285337611 16.09775905964804 0.6007753519312768
184.47709689473677 10.668063157894737 164.2421052631579 -56.73684210526316 0.3102367846332683 9.900345522742896 14.990323748811525 0.9085619211385297
185.50739804000003 13.428013333333332 162.65333333333334 -56.77333333333333 0.28534122726880207 8.447536866240295 15.538762999529775 5.653490563851288
186.51719342666667 13.269533333333332 164.42666666666668 -60.50666666666667 0.28157135378122455 9.612451668307912 16.675869459258255 5.73265112220244
187.49703169863014 13.60784931506849 164.9041095890411 -63.73972602739726 0.2877030774451137 9.939934780623435 17.31747425631484 3.993238796931956
188.5543953909091 9.1036 168.0818181818182 -65.18181818181819 0.2696705618478058 9.608768338629801 19.730056359953515 1.4720537180280926
189.47210938709676 10.564032258064517 155.9784946236559 -62.623655913978496 0.2899257192559978 15.628852435154016 34.36708180384736 2.85835496149549
190.52742132478633 8.693581196581196 157.73504273504273 -61.47863247863248 0.29020163041169195 14.449413708414312 28.60171328392674 2.3153087353831925
191.46126984615384 8.597752136752138 163.47008547008548 -62.73504273504273 0.29000175650583865 14.36493953679683 26.754525984895633 1.7413677814610184
192.5769537473684 10.517494736842105 166.74736842105264 -66.13684210526316 0.2924116341979135 9.268630002522299 16.932042759872793 1.5735345818673356
193.39044123870966 6.463199999999999 163.7483870967742 -65.49677419354839 0.3234076942181265 8.350926501737359 14.909011584635692 0.8141823014406468
194.5235219772727 11.367306818181818 163.1818181818182 -64.81818181818181 0.2895877198992628 9.060439277126632 15.859858888620105 1.24813911070418
195.53661417543861 8.634657894736842 161.140350877193 -66.8859649122807 0.2545565220549036 8.367329957103053 17.619206621813262 2.830779360572374
196.5246905821918 6.866417808219179 162.81506849315068 -73.1027397260274 0.26046067709280135 8.236936108088004 15.885292338088764 1.004983827681468
197.45829968493155 13.612684931506848 164.43835616438355 -74.75342465753425 0.30655841574807563 8.351018111791614 17.807175944153066 2.841863279937612
198.5564003602941 7.457191176470589 165.60294117647058 -72.91176470588235 0.28555668445140325 9.314437843788776 17.133249156059065 2.8580911673890435
199.52978063157892 10.448968421052632 161.8 -64.02105263157895 0.2997401703881489 8.564791430099628 17.37790490673051 3.0016800466560505
200.4925387252747 11.048956043956045 160.1978021978022 -64.3076923076923 0.295037002158403 9.254331130848223 15.93614992055938 0.706209626947676
201.57406508333332 11.904226190476189 161.25 -68.6547619047619 0.30351482151097414 8.968854741019308 13.251123043152301 2.913409259740078
202.56785383720933 11.549767441860466 163.7325581395349 -70.69767441860465 0.29865984293424414 9.083150875639888 16.198208642419818 2.6284214355452904
203.42298116260162 8.268634146341462 161.78861788617886 -70.6910569105691 0.33583876510242044 8.760655812467757 16.229678742153254 2.1380413546420383
204.53857923404252 10.459606382978725 163.74468085106383 -71.44680851063829 0.3092394200742872 9.06226842488348 19.33024098110279 1.1356600974538313
205.50039526086957 11.05425 161.43478260869566 -71.46739130434783 0.27573817066328815 8.968173931506952 17.85466955596605 1.2019104986981801
206.5623256413793 6.895475862068966 162.6551724137931 -73.82758620689656 0.2784521270789811 8.393799406937248 16.6763840082604 0.7459761259580668
207.41197695180728 6.023325301204819 162.6024096385542 -73.51807228915662 0.284221485589447 7.706560104298615 15.739168973512374 1.117887915832638
208.48905918867922 9.37972641509434 161.77358490566039 -70.39622641509433 0.2991008784961243 8.845003591766305 17.215768889863913 2.5016192691143333
209.57190574226806 10.28203092783505 162.53608247422682 -67.58762886597938 0.30659773104873433 9.334966731897945 17.803082007980773 1.0817375991401794
210.51088370093458 9.332915887850467 162.21495327102804 -68.62616822429906 0.3032341502814002 8.947977578756804 15.716547644366097 1.5559554836266003
211.52329643269235 9.636913461538462 163.15384615384616 -69.1923076923077 0.30454846447101097 9.238839995565726 14.194913248420278 1.8865766874508803
212.5420980530973 8.787451327433628 160.46902654867256 -68.93805309734513 0.29320695785698797 8.946421397567422 14.31075515867994 1.2357734552007913
213.47518915151514 10.100727272727271 159.62626262626262 -69.04040404040404 0.2776047046178563 8.959437745952568 14.414208659671985 2.737392373860299
214.51148216279068 11.785162790697674 162.86046511627907 -67.11627906976744 0.2878540033454809 9.499194392843746 14.453745624382787 3.062976985735173
215.50261418072293 11.848867469879515 161.95180722891567 -65.20481927710843 0.29661406087730136 9.17575842605281 15.779278477295598 3.4736843262830512
216.50149397413793 8.750318965517241 161.93103448275863 -67.78448275862068 0.27931991076200424 9.306058719438658 14.685627584496858 4.940693156875095
217.46757782417578 10.949593406593406 163.01098901098902 -66.7032967032967 0.29248665531180246 9.633900859970314 17.39931443988243 4.6633820333412785
218.4913712608696 10.883413043478262 162.33695652173913 -64.6086956521739 0.2934407811736856 8.893977649965775 18.102532355826956 2.9670528553604893
219.50343975675673 13.371283783783785 162.77027027027026 -62.851351351351354 0.2851226203308309 8.631284302858067 18.06411052657017 2.7296293800125877
220.51130021978022 11.153978021978023 162.04395604395606 -62.494505494505496 0.2751908587669602 9.217537624965185 17.679635076483574 1.1031784884787852
221.49637948809522 11.908845238095237 164.61904761904762 -63.857142857142854 0.2938805549910055 9.231386629699848 15.800772104329916 0.44031528592635544
222.49177471084337 11.84898795180723 163.51807228915663 -63.9277108433735 0.28658843809418766 8.887498015513616 15.54500767943877 0.8033534013575735
223.4783682190476 9.61155238095238 162.4 -60.74285714285714 0.2770063254202307 9.268184116572394 15.765906555723635 2.9697797623282938
224.53689721428572 8.842642857142858 165.33928571428572 -58.50892857142857 0.30460818094783354 9.803055813528927 19.919728901011577 2.7320699103240313
225.52222851162793 11.776348837209303 168.09302325581396 -61.674418604651166 0.2760464781609073 10.151799108243155 20.495959844069066 1.4662232805719173
226.52501294936712 12.557063291139242 165.45569620253164 -62.88607594936709 0.2985212788237285 8.99713161793383 19.13760792715563 1.575021332161358
227.47185761616166 10.189818181818183 165.14141414141415 -65.13131313131314 0.2986622483215419 9.224516423079825 19.923596538032612 0.7056262301645648
228.46908941975312 12.333345679012345 165.54320987654322 -64.24691358024691 0.28391964927278734 9.177355145179517 19.901640470081762 1.0718722998097898
229.48567255128205 12.773115384615384 167.96153846153845 -66.37179487179488 0.2860102239250068 9.256841388221273 20.607717192584587 1.6649399339205742
230.5039507924528 9.49227358490566 165.31132075471697 -65.9245283018868 0.26104189055780835 9.21249530097217 18.417774027889457 0.7973791173251109
231.6303274541667 4.1612625 165.0625 -63.2625 0.2846491541722272 9.201395724395677 17.78787771910972 1.2255313473482976
232.4400563235294 7.320654411764707 166.63235294117646 -63.80882352941177 0.3022149358577169 9.786699821831034 16.180875068829856 1.274839700894108
233.4851684485294 7.3839411764705885 164.83823529411765 -65.7279411764706 0.29173653397802646 8.622044263163552 17.282352690906176 0.5748006273880316
234.50643178571428 10.174948979591836 162.33673469387756 -65.93877551020408 0.30182443798510655 8.593267692807787 16.779447996047473 0.6971710552056622
235.46493890425532 10.704212765957447 166.4468085106383 -67.13829787234043 0.2831488090452176 8.951036575979224 17.45487618347243 0.8944398440791443
236.50092274257423 9.896257425742574 160.05940594059405 -72.26732673267327 0.2821799984166289 9.4668855518879 18.022440237724215 2.1055846962418157
237.41835340707962 8.800088495575222 162.46902654867256 -69.64601769911505 0.27016117853593075 9.362706397698993 17.52776346179816 1.6718404567903835
238.49421145871557 9.17948623853211 161.76146788990826 -68.36697247706422 0.27543247764642825 9.132919681087028 15.812490175545443 1.1704351144085918
239.57408189333336 4.455377777777778 164.91555555555556 -64.95111111111112 0.2563926619631634 6.650266217858881 16.01296635099271 1.8600623910948344
240.45137287878788 6.042048484848485 163.45454545454547 -63.49090909090909 0.27861241180124485 7.927399381589461 15.278606372054236 1.1579406056793204
241.540234961165 9.771815533980584 162.96116504854368 -62.19417475728155 0.27526935980838696 8.443647343483617 16.415669952879938 1.0617649020964905
