Time (s),Packet Inter-arrival (ms),avg_OSD.flyTime [s],Distance (m),Height (m),Speed - x (m/s),Speed - y (m/s),Speed - z (m/s),Speed (m/s)
163,20.322,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.271,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.259,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,6.035,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,13.91,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,0.299,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,24.162,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,22.382,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.468,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.718,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,15.164,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,0.069,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,0.04,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,5.61,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,3.573,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,18.238,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,6.831,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,15.92,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.275,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,21.257,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.272,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.615,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.358,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.277,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,21.417,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.909,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.318,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.259,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.937,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,5.339,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,15.752,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,6.619,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,13.658,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.287,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,21.025,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,20.776,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,24.969,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,6.267,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
163,14.87,163.45,20.392,10.14,-2.23,-1.24,0,2.551568145
164,23.642,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.25,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,22.633,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,13.568,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,8.072,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.511,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.286,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,9.072,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,11.477,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.45,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,12.08,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,9.552,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.277,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.293,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.37,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.3,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,11.411,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,0.065,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,9.622,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.269,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.538,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.986,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,21.541,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,8.121,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,12.251,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.266,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.275,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.684,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,16.164,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,4.468,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,7.811,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,12.459,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.28,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.261,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.271,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,16.196,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,4.466,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,1.947,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,6.517,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,0.074,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,0.484,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,11.277,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,5.236,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,17.03,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.283,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.306,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,21.374,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.269,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.276,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.297,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.342,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,21.884,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.631,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.277,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,17.022,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,3.24,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.266,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,6.51,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,14.071,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,21.742,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.275,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.98,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,20.274,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,15.277,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,4.977,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,1.02,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
164,19.91,164.45,21.546,10.19,-0.63,-0.33,0,0.711196175
165,20.338,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.272,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.756,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,19.667,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,0.623,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.701,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.287,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.278,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.539,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.261,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,0.201,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.084,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.339,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.27,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.939,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,19.838,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,0.408,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,1.942,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.572,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.58,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.375,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,21.112,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,18.91,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,1.336,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.256,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.967,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.444,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.269,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,3.571,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,13.944,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,2.87,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.285,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,21.027,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.311,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,15.202,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,5.068,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,16.306,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,1.348,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,0.224,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,4.127,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,3.879,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,13.94,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,2.486,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.266,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,3.92,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,16.395,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,21.294,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.341,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.267,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,21.201,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.266,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.645,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,23.671,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.286,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,17.978,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,2.3,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.407,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,3.694,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.291,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.273,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.281,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.274,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.602,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,20.317,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
165,5.351,165.4222222,21.38222222,10.2,0,0,-0.022222222,0.022222222
166,14.909,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.309,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.271,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.928,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.414,166.45,21.192,10.81,0,0,-1.44,1.44
166,5.075,166.45,21.192,10.81,0,0,-1.44,1.44
166,15.232,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.61,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.297,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.272,166.45,21.192,10.81,0,0,-1.44,1.44
166,21.139,166.45,21.192,10.81,0,0,-1.44,1.44
166,5.647,166.45,21.192,10.81,0,0,-1.44,1.44
166,14.616,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.865,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.306,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.269,166.45,21.192,10.81,0,0,-1.44,1.44
166,21.343,166.45,21.192,10.81,0,0,-1.44,1.44
166,4.712,166.45,21.192,10.81,0,0,-1.44,1.44
166,0.057,166.45,21.192,10.81,0,0,-1.44,1.44
166,15.496,166.45,21.192,10.81,0,0,-1.44,1.44
166,21.199,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.4,166.45,21.192,10.81,0,0,-1.44,1.44
166,22.669,166.45,21.192,10.81,0,0,-1.44,1.44
166,21.284,166.45,21.192,10.81,0,0,-1.44,1.44
166,0.127,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.265,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.283,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.701,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.28,166.45,21.192,10.81,0,0,-1.44,1.44
166,6.422,166.45,21.192,10.81,0,0,-1.44,1.44
166,13.169,166.45,21.192,10.81,0,0,-1.44,1.44
166,6.08,166.45,21.192,10.81,0,0,-1.44,1.44
166,24.991,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.267,166.45,21.192,10.81,0,0,-1.44,1.44
166,3.057,166.45,21.192,10.81,0,0,-1.44,1.44
166,17.241,166.45,21.192,10.81,0,0,-1.44,1.44
166,12.785,166.45,21.192,10.81,0,0,-1.44,1.44
166,7.769,166.45,21.192,10.81,0,0,-1.44,1.44
166,8.812,166.45,21.192,10.81,0,0,-1.44,1.44
166,1.563,166.45,21.192,10.81,0,0,-1.44,1.44
166,0.202,166.45,21.192,10.81,0,0,-1.44,1.44
166,9.708,166.45,21.192,10.81,0,0,-1.44,1.44
166,18.012,166.45,21.192,10.81,0,0,-1.44,1.44
166,2.744,166.45,21.192,10.81,0,0,-1.44,1.44
166,6.369,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.457,166.45,21.192,10.81,0,0,-1.44,1.44
166,22.404,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.287,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.285,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.395,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.411,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.32,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.34,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.267,166.45,21.192,10.81,0,0,-1.44,1.44
166,9.637,166.45,21.192,10.81,0,0,-1.44,1.44
166,10.631,166.45,21.192,10.81,0,0,-1.44,1.44
166,9.39,166.45,21.192,10.81,0,0,-1.44,1.44
166,11.17,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.267,166.45,21.192,10.81,0,0,-1.44,1.44
166,21.181,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.304,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.267,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.32,166.45,21.192,10.81,0,0,-1.44,1.44
166,20.436,166.45,21.192,10.81,0,0,-1.44,1.44
167,20.274,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,0.505,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,3.72,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,16.037,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.517,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.271,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.3,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.726,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,0.207,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.256,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.325,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,5.166,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,15.1,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.371,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.187,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,0.121,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.258,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.713,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.271,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.566,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.275,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,0.951,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,2.738,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,16.685,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,83.334,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.266,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,10.948,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,23.191,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,22.308,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,8.698,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,12.906,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,3.789,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,24.28,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.514,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,1.438,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,18.809,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,11.007,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,9.249,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,15.42,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,0.357,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,0.566,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,3.883,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.334,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.263,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,21.428,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.269,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.253,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.584,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.256,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,18.752,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,1.467,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.253,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.374,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,9.384,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,10.868,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,12.743,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,7.528,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.395,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.193,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.343,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,7.272,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,0.465,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,0.265,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,0.334,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,0.979,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,11.018,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.248,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
167,20.236,167.45,21.264,12.7,-0.05,0.01,-1.98,1.980656457
168,20.225,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,14.999,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,5.734,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.264,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.317,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.575,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,21.177,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,14.505,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,6.108,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.268,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.283,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.249,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,21.215,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,13.557,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,8.328,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.302,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,21.181,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.236,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.433,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,10.652,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,0.055,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,9.959,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.317,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.277,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.243,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.25,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,10.008,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,10.388,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.251,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.845,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.299,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,17.637,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,2.612,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,8.974,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,11.269,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,18.052,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,2.258,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.242,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,7.486,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,13.552,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.799,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,7.98,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,0.054,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,0.04,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,12.654,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.237,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.263,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.271,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,23.249,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.254,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.275,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.284,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.324,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,19.77,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,0.576,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,19.439,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,0.826,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.251,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.43,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.241,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.353,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,12.738,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,11.933,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
168,20.275,168.45,21.404,14.78,-0.08,0.05,-1.98,1.982246201
169,20.239,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.346,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.785,169.45,21.421,16.8,0,0,-1.92,1.92
169,0.145,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.458,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.29,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.241,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.933,169.45,21.421,16.8,0,0,-1.92,1.92
169,18.966,169.45,21.421,16.8,0,0,-1.92,1.92
169,1.255,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.23,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.251,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.29,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.251,169.45,21.421,16.8,0,0,-1.92,1.92
169,18.923,169.45,21.421,16.8,0,0,-1.92,1.92
169,1.307,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.511,169.45,21.421,16.8,0,0,-1.92,1.92
169,20.75,169.45,21.421,16.8,0,0,-1.92,1.92
