"avg_Time (s)" "avg_Packet Interval (ms)" "avg_RSSI (dBm)" avg_Length "stdDev_Time (s)" "stdDev_Packet Interval (ms)" "stdDev_RSSI (dBm)" stdDev_Length
64.50621543273543 2.2262533632287 -50.24215246636771 831.7309417040359 0.28544873805781906 4.292244767000473 1.340844668552066 733.0632389916962
65.49425601797753 2.269411235955056 -49.73932584269663 805.4584269662921 0.2819634650210207 4.1721074710493875 1.340603417510197 736.8396384329936
66.51406918932038 2.423876213592233 -49.63106796116505 799.9563106796116 0.2845391410872123 4.544452125727197 1.3811511398501741 735.818300198342
67.52991218489582 2.6043802083333336 -49.065104166666664 816.765625 0.27871617481575545 5.02721572431251 1.8437481608983297 734.9507333726704
68.52022840749414 2.3367400468384076 -48.177985948477755 807.807962529274 0.2966930124896209 4.360646159428727 1.4162597671824868 731.4714537914476
69.50049656034483 2.1262133620689654 -46.952586206896555 943.3275862068965 0.28210554439401847 5.068243979775278 1.5967078850417749 722.642221724078
70.54460343333334 2.2613600000000003 -47.64666666666667 940.5533333333333 0.2893355292000333 7.770364333468827 1.8707217858356167 719.8433366905452
71.48264963961815 2.3808687350835323 -48.48448687350835 965.3556085918855 0.3019814417164603 8.28142233321373 2.075340593537192 716.273430834301
72.5384793125 2.4012668269230772 -53.52163461538461 900.5096153846154 0.28373703818997703 6.850473016266238 4.1924282963862645 724.0184136947644
73.51050195359628 2.320141531322506 -58.53132250580047 877.4176334106728 0.2794575833788247 4.574564639781798 2.6807412946850078 726.7508258938016
74.51881914639175 2.0678742268041237 -59.35463917525773 972.7690721649484 0.2974253235136876 4.644638335620674 3.680262782486601 717.676023361089
75.4744402281106 2.297958525345622 -58.69815668202765 876.2718894009216 0.28719056729535797 4.662641448232701 1.5959760209106246 729.5769494402183
76.51142487893462 2.4287869249394674 -57.68038740920097 876.8062953995158 0.29061652240280655 4.937351671048588 1.466173172729699 727.492110744326
77.47173273378078 2.237581655480984 -58.950782997762865 925.8612975391499 0.29258687261423283 4.786497225374997 2.7289635608085705 725.3589181777335
78.49975113559323 2.118063559322034 -66.58474576271186 919.3516949152543 0.29145199282830014 4.568027598431079 2.060838529297717 728.0250356834392
79.51049549526067 2.3392180094786728 -63.81516587677725 886.2559241706161 0.28521260680019345 4.617063614130397 1.5251314436310706 727.984418548734
80.47227316009281 2.3396682134570765 -62.05104408352668 883.5591647331787 0.2892188923305163 4.475321452777996 1.4263651255462286 729.1356358743238
81.5074430997831 2.172045553145336 -62.127982646420826 952.2212581344902 0.2834038108083076 4.561579933330504 1.2561769497101187 720.8415385595857
82.50559286419754 2.4364395061728397 -63.94567901234568 878.2172839506172 0.289365771230686 4.978560072895266 1.4026473543519873 725.4152848567048
83.4662778239609 2.4501198044009778 -64.68704156479218 898.4180929095354 0.29196820426853504 5.5635235583378195 1.27217861793271 727.0415207370075
84.49523786836518 2.151592356687898 -66.73673036093419 925.9469214437368 0.2911409531714478 4.526123325801697 2.211413438139976 726.7975646235695
85.50604213849765 2.311316901408451 -64.19014084507042 875.9154929577464 0.28807063443388814 4.680204312235561 2.7856096472627367 727.4419728366485
86.48012958628843 2.3855744680851063 -67.31442080378251 892.3191489361702 0.2907614736659072 4.944733408472202 2.6945273462361605 728.1863443135046
87.49644491266375 2.1611026200873362 -69.05676855895196 923.4061135371179 0.29687301019301526 4.668933615886657 1.1639827891058374 725.931030658332
88.51801690625 2.4413966346153844 -70.0264423076923 865.0961538461538 0.2884078391081989 4.832037348907671 1.533840340119952 725.3613856505592
89.47075576718404 2.21580266075388 -67.52328159645232 903.6252771618625 0.29154228364512114 4.8780385114687315 1.7020305749696085 727.8924923540334
90.51286697111112 2.217735555555555 -64.95333333333333 917.8333333333334 0.28667301319344723 4.769356085476229 1.3630195237861495 725.5157345716984
91.51427445673076 2.4139302884615383 -65.72596153846153 891.3052884615385 0.28569744410991915 4.9493376662016715 2.5863731359803266 729.165955687435
92.47637904137932 2.271209195402299 -70.9816091954023 899.6436781609195 0.28667108370338246 4.698104546128388 1.3960970831795945 727.7216118125906
93.49613906318083 2.1908605664488014 -70.51851851851852 922.6710239651416 0.29204636230911185 4.544322093310269 1.7051712917442212 727.2396483648657
94.50693940941176 2.3539576470588237 -69.45411764705882 881.6682352941176 0.2838835179064607 5.011093139223311 1.4530740591770561 727.5739739567646
95.47993017090069 2.3125519630484987 -67.41570438799076 904.5588914549653 0.2891786484339103 5.020854368901787 1.616294917811515 726.9403925299597
96.51323453679652 2.173891774891775 -68.04545454545455 920.8419913419914 0.2944401936130777 4.79325806931186 1.2587747895781864 726.82023993588
97.52068624509803 2.425345588235294 -68.78676470588235 889.8308823529412 0.27974324034562875 4.854034123816665 1.3507881952986733 725.762812580468
98.48173750678734 2.265009049773756 -69.2420814479638 892.6674208144797 0.2900074352032992 4.576883982180829 1.4669027958153036 726.4247322699915
99.50540125669643 2.231488839285714 -70.0625 909.7410714285714 0.2922231462425831 4.676000305498097 1.3662464873827542 727.6780157206467
100.51081195652175 2.4336159420289856 -69.26328502415458 876.427536231884 0.2854932046683847 4.867808636598997 1.8232939430654624 726.4826141831303
101.49303524249422 2.300556581986143 -68.39260969976905 901.5242494226328 0.2939992380414532 5.034106938387564 1.415239027003875 724.5722987774335
102.51493779185519 2.262703619909502 -69.38461538461539 920.4230769230769 0.28917326030607904 4.875059775518016 1.3888823142513684 727.3636581117205
103.51635207058824 2.3562352941176465 -66.91764705882353 871.7035294117647 0.2881665080667234 4.799281910126969 3.0648357204064927 727.0555325415714
104.4932914640371 2.3208352668213457 -64.4292343387471 888.1624129930394 0.2875150207931452 4.7579304903066 1.865296482677005 727.8251948272111
105.51235321444695 2.261309255079007 -62.020316027088036 894.2573363431151 0.2951724692732201 4.727381515426633 1.9720491317993873 727.5914976843885
106.51715984938272 2.46900987654321 -65.91111111111111 870.1037037037037 0.2787695124823889 5.13989523935142 2.5823713860149247 728.8469121456901
107.50833094484413 2.403139088729017 -62.18225419664269 875.10551558753 0.28572603264428337 4.919678955117062 2.9610374263794843 726.6367703747901
108.51353200461894 2.3074896073903 -60.51501154734411 890.175519630485 0.29365646557568215 4.690261931803172 1.9745215603979507 726.1444875284236
109.50240714435695 2.6033123359580053 -58.653543307086615 836.7821522309712 0.28007669721058737 4.888630312292777 1.794031894114727 726.1210663078508
110.48612547214854 2.6770769230769234 -63.320954907161806 824.814323607427 0.2774857707151566 5.125779009376895 2.462538669926709 729.0456153704345
111.50032602059497 2.290478260869565 -59.74599542334096 902.7620137299771 0.29227011107076956 4.756950577223799 1.691820064431746 724.6705954891879
112.50542435885167 2.3854186602870815 -59.100478468899524 883.2607655502393 0.282518220260386 4.912682418964607 1.3884174877715307 728.3510651509965
113.47463180952381 2.3597023809523807 -60.904761904761905 894.9642857142857 0.28639808332006467 4.770620751212476 1.729430456889036 727.4328613501791
114.49996432964602 2.2228407079646018 -59.84070796460177 909.362831858407 0.29230547705753235 4.381720672780507 1.453201358742693 729.3077735291415
115.48844325547445 2.413484184914842 -60.771289537712896 881.9878345498784 0.27653025031216477 4.765485775144811 1.4686515129644868 727.6042127166052
116.46680621809745 2.340262180974478 -59.677494199535964 862.7447795823666 0.2684191035820391 4.730440698328504 1.5095763098025772 727.4631729793563
117.50847676169266 2.2094053452115814 -59.59465478841871 962.8663697104677 0.29618910592295955 7.467637720092348 1.9788565974237484 715.9984073562662
118.50721294318183 2.289695454545454 -57.10909090909091 973.9045454545454 0.27414567062279466 8.193499630415303 2.518460765646186 714.4820914972242
119.50600379376498 2.4141318944844126 -56.94244604316547 910.1199040767386 0.2863075690879747 8.4951196950063 2.246563432063049 721.1417805379195
120.51132578205129 2.126318376068376 -53.455128205128204 902.9764957264957 0.28839000452163915 4.557764131611673 2.1877952510430503 732.1119822648405
121.5079560806846 2.442046454767726 -57.14914425427873 818.4987775061124 0.2812609444707923 4.817433380123184 1.4948176169008245 731.306909054454
122.4895133317757 2.328464953271028 -57.35981308411215 881.0654205607476 0.2848410380565664 4.808222807496418 1.4130473342392917 728.7279247040797
123.50834525352114 2.338485915492958 -56.50704225352113 864.1619718309859 0.2933437932769972 4.783106632933056 1.336099425294008 728.3342301172115
124.51506427801723 2.1474224137931035 -54.224137931034484 905.1314655172414 0.2822875944199442 4.70085501054726 2.1738500999004278 729.9263646444241
125.47953134408603 2.1814494623655913 -52.98494623655914 904.0967741935484 0.284179515776461 4.716412484597303 2.050383978545259 727.2527989946193
126.49937897533631 2.217127802690583 -54.917040358744394 908.2892376681615 0.2858044378189105 4.5669999739099385 2.1812133524609947 728.1459619486395
127.51919641860464 2.3210325581395352 -55.81395348837209 867.646511627907 0.27508739222723894 4.806256570575044 1.4731048361545032 728.0402625426565
128.4884153002257 2.27331151241535 -60.6568848758465 890.0090293453725 0.28375412313171916 4.780702452944762 1.6319651915083735 726.601272016743
129.49254307786885 2.049936475409836 -61.192622950819676 910.202868852459 0.28133584428245373 4.541359870052723 1.616952610029069 724.421384306779
130.50726033483147 2.237085393258427 -63.69662921348315 855.8988764044943 0.2767233543960145 4.652581129892964 1.342515619410089 728.7817145941763
131.4986716367816 2.3021034482758624 -64.39080459770115 880.1310344827587 0.2867154075002559 4.725150050368121 1.2276163412720489 728.9673368761204
132.51709682173913 2.1980978260869564 -64.83260869565217 899.1326086956522 0.2913271525839283 4.619266380817606 1.2769791710919356 726.6045137290682
133.51707318949772 2.264319634703196 -64.87899543378995 890.9931506849315 0.2782613316039245 4.662169347108846 1.338392307216266 726.6987388393575
134.48883471535578 1.8863520599250938 -63.745318352059925 946.059925093633 0.27139247502093106 4.45914621448951 1.871010510222638 722.2308994112714
135.51384928976034 2.1780849673202614 -66.35729847494554 909.8540305010894 0.2885142161753897 4.664057268995186 1.2166268684590595 729.521894379586
136.52097948769574 2.2237494407158835 -66.01118568232663 901.5279642058166 0.2837022487952072 4.589290909423155 1.2360578814632601 724.1302820110383
137.49790415351814 2.135243070362473 -65.31982942430703 915.8038379530917 0.2880354148893345 4.5235942731128995 1.1216284102738112 726.4492051486989
138.50574220841682 2.01561122244489 -65.35470941883767 937.7875751503007 0.2825466138563831 4.44898857627866 1.078312747998676 728.0587958306008
139.51800145553145 2.1615683297180044 -66.36008676789588 889.9327548806941 0.28049279408426464 4.8847559074839975 1.1315104186936724 728.4136046409576
140.51352037632134 2.1164862579281185 -66.86892177589851 918.0507399577167 0.2854032905349546 4.810035880488528 1.2624627347655408 728.143215912915
141.48877881746031 1.5875682539682539 -65.74444444444444 972.3714285714286 0.28291894713995536 3.774994357730479 1.4397175403946183 717.0979445241885
142.48071462403104 1.940406976744186 -65.84302325581395 913.2422480620155 0.3044221416040182 4.153512165759734 1.316476448619285 724.3784327245646
143.5141246742739 2.0773485477178424 -65.43983402489627 907.3319502074689 0.283525397943179 4.347081392578382 1.55850975920836 729.5424771105826
144.65468041913581 0.617345061728395 -65.4888888888889 1103.4907407407406 0.21245308464777493 2.094034510444468 1.3587394303199465 679.4675188509937
145.5109940804878 2.3909121951219516 -65.9219512195122 748.3048780487804 0.2797823172343554 4.831111846183969 1.6241338697560483 717.9144471250308
146.48518197053045 1.9723555992141455 -67.84675834970531 953.6424361493124 0.29449067797354367 4.792243748666555 1.9613390795135703 722.2328547702506
147.48702813894326 1.9786007827788648 -63.534246575342465 905.5792563600783 0.28875137171267495 4.1731335137989 1.58339641199468 726.7448273705281
148.50852964761904 1.9029714285714288 -66.1295238095238 920.2780952380953 0.27231866959065854 4.2200014860235315 1.9650238728477774 722.0296569533563
149.45400293428062 1.7840834813499113 -65.17229129662522 917.5790408525755 0.2890149750922638 4.163624318060815 2.617840059943441 726.2047615191437
150.42126557648723 1.4127011331444759 -65.19546742209631 1015.4405099150142 0.3066498903278962 3.648312098749969 2.2584513909312514 708.8670947897501
151.5335120057692 1.9304326923076924 -67.88846153846154 894.4403846153846 0.28341171060800596 4.119562372585651 1.7626088451010344 725.1709110907302
152.6135659468903 0.6965157232704402 -69.08245981830888 1173.784067085954 0.3105407921900049 2.3108162726273656 2.182176344819061 646.9304224892265
153.48471588082901 1.0395927461139896 -73.03730569948186 1009.4580310880829 0.34717586763257663 2.852094736225173 2.9080301533631094 715.364884285399
154.4313562166378 1.7123587521663777 -76.15077989601386 881.4263431542461 0.32347028425582025 3.8779535386240376 1.0264121599491585 731.1338303280955
155.47433874524717 1.9090171102661597 -73.1425855513308 916.7813688212927 0.2738681412549357 4.231406990077511 1.0521624334708046 732.1467651096218
156.4168337469565 0.8748478260869565 -73.43652173913044 1108.5878260869565 0.21658454899248408 2.5782801818215058 1.2075365101894244 674.9757655099247
157.6466552597285 0.8942063348416289 -74.59276018099547 1032.0 0.2631196287782156 2.5355960626093528 1.0240289877860935 700.7811220313195
158.4433421511335 1.2671863979848865 -74.83753148614609 929.7518891687657 0.31804891363408355 3.159279021794052 1.3058874443345363 728.8693221825496
159.5843758792112 0.8266524239934263 -75.65817584223501 997.9424815119146 0.26231175460100836 2.343199489755042 0.9489003064568416 716.8710966743517
160.40879802661934 0.8781810115350488 -75.45075421472937 987.5421472937 0.3169109516167094 2.788186123765315 0.721711007328361 722.4775227299791
161.52336315223883 1.508341791044776 -74.61194029850746 843.6701492537313 0.2942351180923947 3.321789751523738 0.8331781247011397 738.4774677015967
162.4976562428765 1.357696065128901 -73.39755766621438 861.8154681139756 0.2819074775451446 3.370931492344035 0.5759961035117928 728.7107506262281
163.52367116514955 1.292224967490247 -72.25877763328998 949.2756827048114 0.27415787832071065 4.491959237865277 0.6506006537278222 722.178080653172
164.46156562580646 0.8074991935483871 -72.53225806451613 1035.3524193548387 0.25547679849172716 2.2609860752020157 0.8015658453118168 706.2259753223136
165.51240885557084 1.3790715268225584 -73.9573590096286 859.837689133425 0.29214634319115007 3.5304173657199374 0.5693671881207331 732.8407285966854
166.54652127644232 1.2035901442307693 -73.11538461538461 887.4002403846154 0.27983952128508466 3.690052460025386 0.7027787197931387 731.9466255432652
167.4201454700855 1.6943555555555556 -72.43247863247863 920.6017094017094 0.28398755257592034 4.6932912396211925 0.6372790798479149 723.5292281094814
168.59024136504425 1.1178019911504424 -71.90707964601769 1056.6238938053098 0.28544046532294703 3.8283597361560493 0.5704705113114795 698.0274436467046
169.3456983002681 0.8922341376228776 -72.32886505808757 960.4253798033959 0.29311961918154245 2.072845544455028 0.7143228034870265 717.0253512613046
170.5260228031189 1.9465321637426902 -72.66276803118909 862.8362573099415 0.28395303302720887 4.917413677758386 0.6647030575884759 728.159146868896
171.5183494699187 1.6285219512195122 -73.33821138211383 897.7317073170732 0.2846219888599788 4.543825015140585 0.8101510774699568 733.2796056427293
172.49493737605397 1.6886087689713323 -72.09949409780776 851.5413153456998 0.30044021385496344 4.394606792278766 0.47024418368791576 731.0476891702093
173.49628128571428 1.2425055900621118 -73.57391304347826 885.5515527950311 0.27531739313012094 3.1873117548554233 0.7856256547855327 731.5569010789403
174.48429183988762 1.40363904494382 -75.32022471910112 880.939606741573 0.278432990107518 3.3776767583706544 0.7100688011103673 729.5542740388714
175.49678497335424 1.5681880877742946 -74.6065830721003 846.58934169279 0.28736845411535106 3.727556196723626 0.8363343205701909 735.82266076791
176.6369837333795 0.6908504155124654 -73.23476454293629 1066.1814404432132 0.26710437574104906 2.3126573504435908 0.4975109931722958 678.6083284769334
177.4890446972112 1.9960498007968126 -71.58764940239044 767.0278884462151 0.2879114592461007 4.293191227959761 0.8944755483317518 723.721196138515
178.58175263452708 0.9176749311294765 -71.86776859504133 991.3287419651056 0.2428118807869559 2.6194456217689672 0.5529441009496144 719.7154002809939
179.468422726601 1.23168842364532 -72.20443349753694 833.2253694581281 0.26492255028469414 2.9174366228740394 0.5086251624941986 734.3869161132715
180.48398441654138 1.4816511278195488 -71.60751879699248 796.9157894736842 0.2900917635806242 3.4963309591674188 0.6495370312074832 730.7215131297919
181.52236247379457 1.0509025157232705 -72.35115303983228 990.569182389937 0.2851746685627128 2.964946601195233 0.7278264730701 713.2495747672206
182.4867490346284 0.8380380067567568 -73.44763513513513 1053.1554054054054 0.29369119810207955 2.5117181500475843 0.8760868628155286 691.9554665880254
183.53665897723442 0.8488389544688028 -73.14080944350759 982.0497470489039 0.3053530825205325 2.4160268717585236 0.6331782454420235 706.6072991878407
184.43564537499998 1.4302329545454546 -72.31960227272727 807.6448863636364 0.3070111295823081 3.1942064555052276 0.7161781939220017 723.1704827976317
185.5062988284734 1.7274476843910809 -72.99656946826758 753.0960548885078 0.27830139242607654 3.9449757747093352 1.2751706837197967 720.5811103346084
186.5325089668142 2.201800884955752 -74.73230088495575 768.183628318584 0.29056140462828656 4.6590462382051685 1.3506868189626977 717.6571144911445
187.43645528982728 1.906666026871401 -71.92706333973129 801.426103646833 0.29229767919459704 4.107272407024654 0.8509094230739171 722.8401933450745
188.5617422395105 1.7506940559440558 -71.92307692307692 815.4213286713286 0.26527720924709564 4.189279795126219 0.42766111472505325 721.4994287101023
189.4106896044776 1.824731343283582 -72.76865671641791 785.0727611940298 0.2951867595443638 6.020443791489153 0.7397476284505232 708.2062902548628
190.54190030495792 0.9560944808231991 -73.13376987839102 1028.285313376988 0.27412641954749567 5.115693115490594 0.8102886731039763 694.5996201751382
191.59102695156696 0.9582117758784425 -71.667616334283 1070.5365622032289 0.31514448248377214 4.931685707748748 0.7011493189902316 680.9777046484396
192.52914303026483 1.261313997477932 -70.19546027742749 839.8020176544767 0.29933371228889305 2.9529918785995997 0.8180680783594311 726.7729236968586
193.48202653308823 1.2220085784313726 -73.13357843137256 880.4620098039215 0.3175443408003209 3.1072140922967613 2.237832008169893 728.7402967624148
194.56641800412655 1.3759587345254471 -74.51031636863824 910.5075653370013 0.27083481107848545 3.539465883198293 0.7339972032704358 724.6786089408071
195.4473893786885 1.622493442622951 -70.81967213114754 899.4409836065573 0.292306350104951 3.8774037951882967 1.4463996763168736 724.3229403566488
196.54256189282 1.0453111342351717 -72.01873048907387 930.0135275754423 0.2780078215684854 2.891997252811878 1.680413844274628 714.780110577186
197.42284100101114 1.0181516683518705 -71.13751263902932 1050.3609706774519 0.24271791717532176 2.818143198492413 1.7968904387383033 693.2232857430049
198.61549938793743 0.7451861504095308 -67.09828741623231 1069.4415487714073 0.2448645538860992 2.365351684697776 1.6818920977094673 689.5698061969144
199.2935937178658 0.8019725141471301 -68.66855295068714 1057.2538399353275 0.2857778143723816 2.3409384103645343 1.3469048052446213 695.2353400737901
200.5092171648 1.5980864000000001 -70.5024 832.544 0.27349338942127305 3.6417088317073127 0.7592063224183528 734.9170108685742
201.52563028671327 1.7593706293706293 -69.97377622377623 934.5716783216783 0.2932005342496283 4.146798126903601 1.2713949743071318 722.0608860642546
202.5933954762611 1.4887240356083087 -71.66320474777449 933.2566765578636 0.30114947317844676 3.792666247912846 0.7170532736467272 725.0959975275672
203.56143550573066 1.4270773638968481 -72.0243553008596 933.1934097421204 0.3058134999589568 3.7228282674871096 0.546656888200871 721.4249419262958
204.50459043396225 0.861394511149228 -72.36192109777015 1055.148370497427 0.28412798543334666 2.5429221235998782 0.5837047474506212 693.4274095576394
205.46055160329863 0.8682543402777777 -74.27777777777777 933.6788194444445 0.31521528335033744 2.425632928656324 0.9996141230803656 725.7782408071779
206.48854407296142 1.4284048640915594 -76.1444921316166 822.4878397711016 0.2888731469485109 3.1877301094922488 0.70802299323607 731.4934755606171
207.52550238521837 1.1215979843225083 -77.38745800671893 855.1948488241882 0.28370809751295495 2.4507198751984007 0.6206050669567732 739.2297223560988
208.5310760110497 1.1039834254143646 -78.43646408839778 779.9690607734807 0.29688818431870156 2.5729789418268463 0.8078322983088877 735.9578650665142
209.43383028494625 1.3448024193548387 -79.75537634408602 809.0282258064516 0.30045324796386313 3.2163288011224274 0.7327574363427958 737.5129435781038
210.49039035403726 1.5334596273291927 -81.04968944099379 860.388198757764 0.28001931261649865 3.8102763092350496 0.6185661865601677 733.8530038701907
211.47468505817608 1.590253144654088 -81.48584905660377 828.6650943396227 0.2993475904783111 4.0101837722448135 0.7406361381716238 730.0880532587521
212.47865297394137 1.629701954397394 -81.82410423452768 885.7100977198697 0.2860403209622807 4.053368079235052 0.6291031532338547 725.6010250494131
213.5077970254669 1.65983701188455 -81.96434634974533 845.8319185059423 0.28153083843523297 4.495333485394822 0.8345787479282389 733.285939359513
214.50105179344732 1.4566666666666666 -82.64957264957265 798.8974358974359 0.2752659827918814 3.943718007261386 0.7565430372617026 746.7352652929764
215.42022922222222 1.916402298850575 -82.50766283524904 644.551724137931 0.3162636053226344 5.023492439936018 0.7171534682673576 728.8583224613445
216.46049984192442 1.142400916380298 -82.6643757159221 806.036655211913 0.25014854151187954 2.6728646853530833 0.784049233999168 741.3951237158786
217.4534595851272 1.9587495107632096 -82.23091976516633 764.3542074363992 0.29295342268450053 4.543544765174604 0.7115918426384144 733.3143174899302
218.4328946136364 2.265390909090909 -82.45227272727273 543.025 0.2745048741762083 5.390966348431175 0.9157680920118954 703.9638012468462
219.46829603448276 3.378472413793103 -82.57931034482759 545.3965517241379 0.27999372426502483 6.78685378032015 0.776099580504011 705.6484261779514
220.4939581666667 3.667507246376811 -82.67028985507247 581.7536231884058 0.2929984106780507 7.682819782811834 0.7147422176723349 716.184352143349
221.4634069547325 4.0678106995884775 -83.0082304526749 469.9835390946502 0.28502265392760634 7.483799176925044 0.6152504227499838 673.6634563370167
222.5154940107527 3.6122652329749108 -82.96774193548387 391.16129032258067 0.2955082903396186 6.016098853370217 0.7051009165916129 624.1793285590973
223.4903859183673 3.4326938775510203 -82.60544217687075 336.53401360544217 0.29078109858712886 5.1133927607154 0.8925833723459443 589.3013884203015
224.50260216413378 3.0268267477203645 -82.83282674772036 252.88449848024317 0.28863211758010476 4.842387672857158 0.7985653380675741 504.64933689122046
225.43783746554146 1.4167580872011252 -83.0168776371308 722.1800281293952 0.2628324936586684 3.207378208728587 0.8680915488629966 737.5242740350977
226.49835086015324 1.9022988505747127 -82.9521072796935 715.4252873563219 0.2945355161494436 3.8878954848983445 0.765394599344434 737.5571535568267
227.47035081412642 1.873236059479554 -82.03903345724908 711.3011152416357 0.2856000197975344 3.792708505618141 1.0455964461725384 726.5393927759609
228.4878801416667 2.0812208333333335 -79.80833333333334 804.65625 0.2843054733101878 4.032341840407297 0.7421346837932378 748.505238627362
229.47814063010753 2.14261935483871 -79.88172043010752 437.0774193548387 0.29122979650362146 3.8999300003714725 1.2256177934430115 649.9682758393993
230.51176782747604 3.2197348242811503 -85.19169329073482 101.66773162939297 0.30472704094388664 4.636090680938662 1.4744884882885865 258.965732520915
231.47282639688044 1.6245233968804162 -86.53899480069325 387.0207972270364 0.21425364509546443 2.333539236661051 0.8646460862065924 611.9627594700682
232.55182005339807 5.133650485436894 -85.86893203883496 941.8834951456311 0.2741094497940387 9.07447649639718 0.8853203168020292 659.4132328588329
233.49974817843867 3.722988847583643 -86.37174721189591 1043.0371747211896 0.27532285205791873 3.909338930494716 0.7683934836811163 685.1679837122321
234.472063716763 1.9223699421965321 -86.07899807321773 584.3506743737958 0.27417532395791033 3.5076614749809734 0.693711193256579 711.1586900421551
235.51410540313108 1.9565166340508806 -85.59491193737769 751.706457925636 0.293590543875523 4.434415466282991 0.7651237969964712 742.8521040362041
236.5387764323144 2.1843471615720524 -85.45633187772926 485.88646288209605 0.29855659193286743 4.710497443993772 0.8661850271223144 671.4553120034273
237.54567427 1.669225 -85.43333333333334 804.3383333333334 0.28985387041389316 3.818102503125735 0.71336448530109 736.7142823808215
238.4774969355401 1.7445505226480837 -85.5191637630662 756.1689895470383 0.2875712212916028 4.078241104786659 0.7411371790224758 734.3162581019953
239.4192670443951 1.0630144284128746 -85.69256381798002 549.5205327413985 0.18826226032758006 5.111166763418761 0.7769145394006659 694.4606023078362
