avg_Time "avg_Packet Inter-arrival (ms)" avg_Length stdDev_Time "stdDev_Packet Inter-arrival (ms)" stdDev_Length
59.469619546875 0.015870125 129.328125 0.2866503023321126 0.010004579172652642 48.552180270142095
60.4823646923077 0.015329615384615384 128.6769230769231 0.2703409296642877 0.008763081830027795 49.420054382284206
61.47591841071429 0.017617910714285714 135.46428571428572 0.2831237812053725 0.0086646734240593 38.75009874905126
62.51071040909091 0.015360636363636365 128.56060606060606 0.2743469004267348 0.009676759067455734 41.14833800829399
63.50596013207547 0.01888590566037736 140.24528301886792 0.27022282717333257 0.016242783566009618 76.7448371222449
64.4861223472222 0.01385702777777778 124.08333333333333 0.2711674036939964 0.009160359869768918 44.68586341214511
65.46963092727273 0.018172727272727274 137.76363636363635 0.2795432420191489 0.008997951961832094 47.78282827215182
66.50187866666667 0.014994772727272726 127.98484848484848 0.274975915488002 0.009176606185551973 43.4090803321157
67.48733811290323 0.016261596774193546 130.67741935483872 0.27693594539293903 0.008951494404809983 42.207541824757556
68.51301566666666 0.015478682539682537 129.04761904761904 0.2753039361385246 0.008637823075666724 38.53443258088882
69.48006338095239 0.016217714285714283 131.79365079365078 0.26787717797180893 0.00948070633533072 43.98526402957098
70.53498914999999 0.016749049999999998 133.06666666666666 0.2857485983870457 0.009814725019793812 45.36991171347911
71.48551076271185 0.016951254237288136 133.6949152542373 0.2774652834034331 0.008945885183425081 40.290998379495974
72.54006052380952 0.01596177777777778 130.53968253968253 0.2827526390323202 0.009732378846618608 38.02414662925844
73.4951553220339 0.01679379661016949 132.57627118644066 0.2687559236957205 0.008335365264595536 40.34352630732109
74.50568458823531 0.014737558823529411 126.36764705882354 0.25864700793775663 0.009773377630346804 43.17914270862615
75.46857079661017 0.016603152542372882 132.38983050847457 0.2815029178293418 0.008589530546579897 46.974936320809995
76.52636490476192 0.01628625396825397 132.36507936507937 0.27427943878939515 0.009048195324699441 52.396019958899394
77.48511911111112 0.015782857142857144 130.015873015873 0.2902400493579493 0.009244389241042877 43.32985043273929
78.54678216949154 0.017043016949152542 133.45762711864407 0.2798107707144876 0.011026561558948106 46.58082897789325
79.48822248529412 0.01451664705882353 125.95588235294117 0.27424540247642437 0.010416355159872813 50.84157453002456
80.52554524561404 0.017638087719298246 136.21052631578948 0.2840065687425591 0.01142354734944172 59.14707711545803
81.49193476190474 0.015764873015873017 129.0 0.2822847400960625 0.008948255726972918 49.341376435720036
82.509171 0.017096275862068962 134.77586206896552 0.27981870059096037 0.010655341444703237 49.4668273044389
83.4957554 0.01567336923076923 129.03076923076924 0.2851910705686932 0.011880508057731474 51.994073399177466
84.51759717647059 0.014588720588235297 125.98529411764706 0.27558146800297595 0.01014121375704342 44.198247452299185
85.50105578461539 0.01553676923076923 129.2923076923077 0.2786166070647282 0.009777450480600336 46.354063161686625
86.51195724561404 0.017325350877192985 135.33333333333334 0.2773247034444845 0.008896961662514547 44.699124106702946
87.51304099999999 0.015091333333333332 128.0 0.26883675834845117 0.009890305233720628 46.58228301520967
88.51856878571428 0.018155428571428572 136.60714285714286 0.301534708207015 0.014313243220699422 56.5842224890815
89.52706988405797 0.014327246376811592 125.14492753623189 0.26660937114049177 0.01090765840040282 58.17745849698714
90.5628165882353 0.01983829411764706 142.2941176470588 0.3112652520634513 0.024576141414694525 82.93306871789173
91.483364375 0.01734875 135.41071428571428 0.27377156239036854 0.012317781765239691 60.06626602158244
92.5302803559322 0.017236101694915254 135.28813559322035 0.2926296851166728 0.008286891453117982 46.255389368986286
93.54371459375 0.01574553125 129.484375 0.32102233247751544 0.010378342357658733 53.78167444268889
94.54149149999999 0.016200806451612905 130.88709677419354 0.2839491265249505 0.008674884347725334 51.15634001596815
95.54779471929825 0.017392175438596495 136.03508771929825 0.29027739923969353 0.008941286555494511 49.73295878896194
96.49474699999999 0.016633466666666666 132.48333333333332 0.31698715933372895 0.01073887584505732 56.11906736771578
97.52220533333335 0.01577742857142857 129.68253968253967 0.29857434904559293 0.007801382280275284 48.37611420211471
98.49069489830508 0.017115779661016947 133.74576271186442 0.3162685891400971 0.010956953995055186 56.23967874282567
99.51978987301585 0.01584336507936508 130.015873015873 0.29077762325434275 0.008735473180779269 51.419375035094966
100.48893186153845 0.015316215384615384 127.35384615384615 0.29410380630445027 0.010616084134633141 45.27775163255579
101.54386333870968 0.016375709677419362 131.93548387096774 0.3228284558884 0.00902592075257931 44.391902403021845
102.48499726229508 0.016120098360655737 132.2622950819672 0.2708140468858999 0.009528602251934491 47.82923916729977
103.45603874999999 0.018034071428571424 137.125 0.3056759721960055 0.010307085071613088 43.063102577164926
104.47022268115944 0.014503289855072463 125.65217391304348 0.2852910747702763 0.009405253774017222 47.69462829017405
105.4792610181818 0.018000072727272727 137.4909090909091 0.29747101307568224 0.008449883828904601 41.13608136517921
106.47549075806451 0.016208209677419358 131.58064516129033 0.2881253671183543 0.010982609596667341 49.12247642277767
107.47197401694916 0.016935881355932204 134.27118644067798 0.2988401434555362 0.00946461538266906 41.00923025843046
108.4940474920635 0.015787174603174605 129.85714285714286 0.28294572041428473 0.008862686857527637 44.81526707792007
109.49160657142856 0.015825539682539684 129.77777777777777 0.2791614192327136 0.010264064218435665 49.3180299444474
110.47415301666666 0.016249266666666668 130.15 0.2724459994385727 0.009907096887024416 43.05919375309606
111.50296410526317 0.01826838596491228 139.3684210526316 0.28797645987961545 0.013513642618979062 58.420926189210405
112.51793832258063 0.015985467741935485 130.09677419354838 0.2785589002789276 0.009710046595877937 45.569057723988955
113.50431336842105 0.017747350877192983 135.78947368421052 0.29546394978350804 0.009469939718015638 43.13533856429465
114.50466411428572 0.013995014285714286 124.92857142857143 0.2547688963115695 0.01002656009448741 48.86229087330797
115.44677239285716 0.01792617857142857 135.67857142857142 0.2918087492346343 0.009708028516768889 42.33754967218696
116.49965491935482 0.01637761290322581 133.01612903225808 0.28691578578848237 0.010265135917197745 44.01300831736727
117.47906645614034 0.017382385964912282 135.35087719298247 0.2879410241885294 0.00806840518982354 41.37271379301765
118.50333895652174 0.014524275362318841 125.69565217391305 0.28458076375096936 0.008668920620312373 40.52456916160972
119.47828361904764 0.016040634920634924 130.95238095238096 0.2799614079285119 0.008749346924021002 36.71400778104917
120.53664911764706 0.014668117647058823 125.42647058823529 0.3017725021026757 0.010066284695675682 40.946276199455255
121.47799628070176 0.01749363157894737 136.94736842105263 0.2868039491438058 0.009979130663243692 43.07741747811218
122.50225366666669 0.016725883333333334 132.61666666666667 0.296446861342673 0.008527424126686141 37.22413718125497
123.45570725 0.015346171875000002 128.578125 0.2872154327102521 0.009412693941485828 43.354571806031885
124.49727681666667 0.016874999999999998 132.96666666666667 0.270156139808969 0.009583749516760129 45.17151265516305
125.4465913174603 0.01575238095238095 129.66666666666666 0.291325783547529 0.009341575538281266 45.791106088687094
126.48867049122808 0.01750957894736842 135.78947368421052 0.2741257970636721 0.007933714905936537 46.82656947177448
127.47485279032259 0.01599745161290323 132.09677419354838 0.3062830812873005 0.016370917337567407 62.55312830356221
128.4840366101695 0.017304254237288135 133.96610169491527 0.28349242866151936 0.00827544716307963 43.51503387266073
129.52419704411764 0.014676294117647056 126.55882352941177 0.2407180986102652 0.012259754748841027 48.52997325878379
130.4773984237288 0.01675964406779661 132.6271186440678 0.285569761040366 0.010030662682812294 43.91590511655501
131.49952853846156 0.015551769230769232 129.36923076923077 0.2655923405372097 0.009286261744798033 40.68512078456248
132.50112906666666 0.016601650000000003 132.03333333333333 0.2808538199823196 0.009664998716718316 42.97284672389712
133.52134923809527 0.01592952380952381 130.6984126984127 0.2675666694330282 0.009143215557210909 43.18569535384094
134.5148708870968 0.015923967741935482 128.79032258064515 0.26417711578238506 0.009369943902761366 51.12512705143113
135.5246329375 0.015708312500000002 130.828125 0.26554032688433454 0.00843563012590605 53.226389920643456
136.52808064285713 0.017936214285714284 136.66071428571428 0.27657712183006106 0.009007908972743036 45.20796263053757
137.53429573846157 0.01549206153846154 129.35384615384615 0.26702632005410826 0.008852906670652862 40.448041036231146
138.5142877857143 0.017414071428571428 134.53571428571428 0.2761826976027513 0.008429576607434815 39.83715256503402
139.5231483857143 0.014667871428571427 125.84285714285714 0.2699846323552671 0.011797847555406547 47.27809390473886
140.56153529508197 0.016372524590163934 131.40983606557376 0.27494890214367085 0.012613092107476676 49.32972935597539
141.54156001492538 0.014920253731343282 127.50746268656717 0.2814828325434271 0.008694697981834787 51.992930958750954
142.53952523728813 0.016716677966101694 132.01694915254237 0.28214461580432004 0.008185954797526164 42.34222619921972
143.56118346153846 0.015617692307692308 129.44615384615383 0.2765997275026785 0.00829961208347081 47.38257737875025
144.5854323809524 0.015378619047619049 131.9047619047619 0.23573978276632165 0.01350922975073153 66.4741778928526
145.49265903773585 0.018878490566037735 144.54716981132074 0.2843019509591296 0.007042288917199237 35.98037517384177
146.39699238554218 0.012347 120.7710843373494 0.30025453097394217 0.017154766145828754 65.46448044572746
147.45133864179104 0.015003 128.2537313432836 0.3288334583163493 0.014214267544298423 64.91080982660542
148.50276689090907 0.017136 133.70909090909092 0.274975353873013 0.009121156427877891 48.875229914278194
149.48920314705882 0.01523917647058824 128.6764705882353 0.27884291936502187 0.012428562842171226 56.46405446270027
150.52059642857142 0.018027125 136.66071428571428 0.2874681578629231 0.009053170200587393 50.50504811604561
151.4845269589041 0.013674602739726028 123.98630136986301 0.28048424773655617 0.008686178549919888 41.5845378109493
152.55185244827587 0.01733346551724138 134.9655172413793 0.29631670854499037 0.00925552576091061 43.211973722665384
153.5198874769231 0.01553323076923077 129.3230769230769 0.2881236761716748 0.01277199541758239 58.253585612272744
154.5391906440678 0.016583966101694915 131.91525423728814 0.2758388206854578 0.011405284561599255 48.28035644188744
155.52204149206352 0.01615547619047619 130.6984126984127 0.28807192426103767 0.009420647121399943 49.0052264529274
156.5253940862069 0.017281189655172415 135.10344827586206 0.2920779259623917 0.00960591179584469 50.03539769595274
157.52281111290324 0.01590964516129032 130.6451612903226 0.2892234065286476 0.009206383730337256 49.215161830540026
158.53511285964913 0.01771940350877193 135.8421052631579 0.3056810039635381 0.010386100953323114 43.88613235535488
159.5224372941177 0.014326529411764705 125.02941176470588 0.2736366440620858 0.010884888458277142 46.790512672170706
160.5503467777778 0.016152634920634918 130.63492063492063 0.29963312121699043 0.0104786816044913 44.84233458491481
161.49000324590162 0.016317081967213112 132.60655737704917 0.26748135135955936 0.009374077663560383 39.047377145191696
162.46168094915254 0.016848576271186442 133.08474576271186 0.3050961328210958 0.007745372320281055 33.86878375541343
163.48534446031746 0.01612604761904762 131.6984126984127 0.2936490904926645 0.009471398224711373 48.99324051875006
164.47826532786883 0.01633311475409836 131.18032786885246 0.29371942251684763 0.009667695731523788 41.89507119049252
165.488441031746 0.015878666666666666 130.04761904761904 0.2971570875120339 0.010184237707484035 47.08163412742641
166.46681446666665 0.016525066666666668 132.43333333333334 0.2886393918192436 0.011652685288331136 50.23092230444864
167.5163641212121 0.015309863636363635 128.27272727272728 0.29915495421940613 0.008861425150252423 40.24415841462432
168.4703459636364 0.017892745454545455 136.54545454545453 0.29419099068381693 0.009108163373825567 41.639063032781294
169.5203138208955 0.01528413432835821 128.6865671641791 0.28870907558115133 0.011295760373467193 45.66791517329579
170.48838385185186 0.01815348148148148 137.46296296296296 0.2942969258542722 0.009618797387178035 42.364255094824564
171.5109862769231 0.015417569230769233 128.90769230769232 0.29066629833007357 0.009114631711145684 43.11727231165758
172.5183664833333 0.0168862 133.93333333333334 0.30908942554070573 0.008360524967169625 40.08901207174964
173.52328699999998 0.016073306451612902 131.16129032258064 0.29625451611622194 0.00953940555324666 40.7863012852185
174.48237938983053 0.01698179661016949 133.67796610169492 0.2721007794678621 0.010240408401515001 45.661035823483324
175.48501826865672 0.014895402985074628 127.3731343283582 0.31814033365348837 0.008631829347385126 41.06341503522436
176.45955671929826 0.017587263157894738 135.33333333333334 0.2925071789207348 0.008316342924176606 43.35222260367238
177.50383941791046 0.0148314776119403 125.8955223880597 0.2971402232977515 0.009822008598357832 44.65326928191184
178.44825494827586 0.017314224137931034 134.81034482758622 0.29397561388175164 0.009225101418082087 43.120303600968704
179.51414740298506 0.014873059701492537 126.53731343283582 0.2888211450507377 0.009679226688120173 39.86968637059764
180.46521051666664 0.016809233333333333 133.03333333333333 0.29600833315209746 0.008695213594015708 40.52281936007031
181.50150005172415 0.0171878275862069 135.36206896551724 0.2898371637170287 0.00880709352451669 46.68371135700555
182.42576887931037 0.016484224137931037 132.01724137931035 0.27679175818717333 0.009856443152688295 45.072926111492706
183.47568895588233 0.015151808823529414 127.80882352941177 0.27859559038508397 0.011088972272775902 45.015114243780644
184.46004765625003 0.01581621875 129.78125 0.28200869867364126 0.010421889170858057 44.988355698308204
185.48454963157894 0.017539947368421054 135.57894736842104 0.2827360631841362 0.009469397425059376 48.231876832149254
186.46841276666663 0.01666215 133.61666666666667 0.28624028791549544 0.008748186354563252 47.02839272420675
187.50813971186437 0.017016525423728814 134.3728813559322 0.2927569673065187 0.00925268347947705 49.122088754064556
188.46096884848484 0.015132727272727273 127.37878787878788 0.27237094895638375 0.008990087336592411 48.39101004397632
189.512736984127 0.01583968253968254 129.65079365079364 0.27671718778768783 0.009453157139242897 52.32534325725122
190.4585588983051 0.01679386440677966 133.72881355932202 0.28852108892411277 0.00896032949503424 46.48959442840712
191.50141719354838 0.01616722580645161 131.3548387096774 0.27031608760783793 0.009916630629694022 44.466042416655334
192.4828176271187 0.016918237288135598 133.23728813559322 0.30584651610620406 0.012877253265836932 62.95905017886985
193.4922899642857 0.017717839285714285 136.32142857142858 0.272105124900743 0.00841270546082528 43.364364543307886
194.48695700000002 0.015220970149253733 127.4776119402985 0.27775175483755987 0.011202926123582722 47.12712506280466
195.5057645 0.01791639285714286 136.28571428571428 0.27324821073254146 0.012772790188631696 54.666428156108196
196.48109467741935 0.015897096774193546 129.59677419354838 0.2703148742164173 0.010981321163993146 49.25819390734426
197.51228817857142 0.017957017857142855 136.73214285714286 0.28029094322889864 0.010479234925541136 45.837247436457396
198.4850779365079 0.015853999999999997 130.77777777777777 0.27993817627405954 0.009752650688931571 41.062648398202796
199.5242660806452 0.015997129032258063 129.74193548387098 0.27191365406926543 0.010394931684493465 41.308022919818185
200.51180843333336 0.0169485 133.06666666666666 0.2726245030939906 0.009471124576838803 47.788724844069876
201.51542758928574 0.017675410714285713 136.82142857142858 0.280398266398869 0.00964006186216218 47.86182013390854
202.46852401449271 0.014418507246376812 125.01449275362319 0.28374993400361875 0.009163687836874771 52.92967517940927
203.50833086885245 0.016529295081967217 132.08196721311475 0.2866462226894235 0.009213794761819183 46.22833389974666
204.51907946875 0.015174453125000001 128.28125 0.26876385425807464 0.009830439880687067 47.28949035924896
205.55326911111104 0.019154351851851853 141.22222222222223 0.27211901515068676 0.015166401034496063 69.97292245249736
206.564129 0.015407723076923075 128.16923076923078 0.28291432299021946 0.010549442250670728 51.69245421224655
207.52040096491228 0.017391929824561402 134.78947368421052 0.29207978789581296 0.010341838402282984 44.60695282210912
208.5434498125 0.015644593749999998 128.765625 0.2860466832893011 0.010517640827911977 40.55695924695755
209.54662768333336 0.016440700000000003 131.46666666666667 0.287988909500783 0.0113847252408655 53.728473725659555
210.55572382539683 0.015986634920634925 130.17460317460316 0.2812867759256011 0.013056458617428456 54.834104693529405
211.5489343220339 0.017197118644067796 134.20338983050848 0.3073083136767728 0.009140498428876648 44.52223960019895
212.53841801694915 0.016774135593220336 134.28813559322035 0.3065564082043767 0.01067374760876014 44.65728283363543
213.50741223999998 0.020181559999999998 144.7 0.3240530223698953 0.01568644166809031 69.91859552365165
214.55282821875 0.015325015625 123.25 0.2966025925819378 0.009394023741008475 52.74377925405042
215.5347955090909 0.018415727272727275 144.43636363636364 0.2889860799793814 0.01155898681224353 88.98656969889814
216.53568483333342 0.01667405 134.4 0.3012417998532726 0.007634924375143912 49.997733281953224
217.4529758032787 0.016359590163934425 134.52459016393442 0.28600517187768076 0.007100069384045758 50.272570677626504
218.5040598163265 0.020513204081632652 147.9795918367347 0.28940894073242507 0.0007383613953799467 44.12065544127939
219.50491453061224 0.020488408163265307 147.44897959183675 0.2899332836388347 0.0004021538906564202 35.89386919652913
