"avg_OSD.flyTime [s]" "avg_CUSTOM.hSpeed [m/s]" "avg_CUSTOM.distance [m]" "avg_CALC.hSpeed [m/s]" "avg_CALC.distance [m]" avg_OSD.latitude avg_OSD.longitude "avg_OSD.height [m]" "avg_OSD.altitude [m]" "avg_OSD.xSpeed [m/s]" "avg_OSD.ySpeed [m/s]" "avg_OSD.zSpeed [m/s]" avg_OSD.pitch avg_OSD.roll avg_OSD.yaw "stdDev_OSD.flyTime [s]" "stdDev_CUSTOM.hSpeed [m/s]" "stdDev_CUSTOM.distance [m]" "stdDev_CALC.hSpeed [m/s]" "stdDev_CALC.distance [m]" stdDev_OSD.latitude stdDev_OSD.longitude "stdDev_OSD.height [m]" "stdDev_OSD.altitude [m]" "stdDev_OSD.xSpeed [m/s]" "stdDev_OSD.ySpeed [m/s]" "stdDev_OSD.zSpeed [m/s]" stdDev_OSD.pitch stdDev_OSD.roll stdDev_OSD.yaw
23.45 0.0 1.75 0.06000000000000001 1.052 48.07466699999999 11.649265399999999 11.379999999999999 544.58 0.0 0.0 0.02 3.47 1.16 115.95 0.2872281323269012 0.0 0.018973665961010293 0.01264911064067352 0.018330302779823376 7.105427357601002e-15 4.898979490602294e-07 0.039999999999999855 0.0400000000000091 0.0 0.0 0.04 0.268514431641951 0.7323933369440222 8.767696390728865
24.45 0.0 1.807 0.07100000000000001 1.069 48.07466699999999 11.6492657 11.370000000000001 544.57 0.0 0.0 -0.01 3.6100000000000003 -1.15 86.72999999999999 0.2872281323269012 0.0 0.02100000000000002 0.04548626166217664 0.020712315177207997 7.105427357601002e-15 4.582575699666528e-07 0.04582575694955824 0.04582575694956882 0.0 0.0 0.03 0.49284886121406424 0.6168468205316454 8.277566067389618
25.45 0.0 1.9209999999999998 0.10800000000000001 0.9600000000000002 48.07466699999999 11.649264300000002 11.33 544.53 0.0 0.0 0.02 2.19 -2.02 72.18999999999998 0.2872281323269012 0.0 0.03419064199455751 0.04093897898091744 0.03464101615137754 7.105427357601002e-15 4.5825756915262385e-07 0.04582575694955824 0.04582575694956882 0.0 0.0 0.04 0.20712315177207977 0.11661903789690611 0.32695565448543545
26.45 0.0 2.0189999999999997 0.07 0.869 48.07466699999999 11.649263000000001 11.3 544.5 0.0 0.0 0.0 1.7 -2.4 72.08 0.2872281323269012 0.0 0.019723082923316024 0.026076809620810597 0.015779733838059515 7.105427357601002e-15 1.7763568394002505e-15 0.0 0.0 0.0 0.0 0.0 0.1732050807568877 0.33466401061363016 0.05999999999999943
27.45 0.0 2.072 0.06599999999999999 0.8539999999999999 48.0746671 11.649263000000001 11.78 544.98 0.0 0.0 -1.1800000000000002 2.3200000000000003 -2.9 72.03999999999999 0.2872281323269012 0.0 0.023999999999999997 0.05953150426454887 0.004898979485566361 3.00000001374201e-07 1.7763568394002505e-15 0.39191835884530846 0.3919183588453083 0.0 0.0 0.5362835071116769 0.3944616584663204 0.4669047011971501 0.17435595774162646
28.45 0.0 2.2649999999999997 0.16899999999999998 0.8399999999999999 48.0746688 11.649262499999997 13.5 546.7 0.0 0.0 -1.48 2.4799999999999995 -2.29 71.62 0.2872281323269012 0.0 0.08102468759581855 0.09449338601193207 0.006324555320336764 7.483314754654329e-07 4.999999996257998e-07 0.45825756949558405 0.45825756949558893 0.0 0.0 0.5706137047074842 0.21817424229271432 0.5127377497317708 0.19899748742132325
29.449999999999996 0.458 2.574 0.48600000000000004 0.9829999999999999 48.074671 11.6492637 14.190000000000001 547.39 0.22000000000000003 0.43 -0.09 -8.129999999999999 -3.6799999999999997 72.17 0.2872281323269012 0.5648681262029218 0.17459667808981935 0.5341011140224293 0.16577394246382635 1.0000000003174137e-06 1.9519221294803757e-06 0.02999999999999989 0.030000000000006816 0.25612496949731395 0.49203658400570177 0.12206555615733701 7.406220358590474 1.770197729068705 0.4337049688440284
30.449999999999996 2.2460000000000004 4.228 1.9780000000000002 2.6529999999999996 48.0746785 11.6492835 14.209999999999999 547.4099999999999 1.02 2.0 0.0 -5.510000000000001 -3.749999999999999 71.53999999999999 0.2872281323269012 0.2217295650110738 0.7089541593079202 0.7512762474616111 0.7192781103300725 2.872281323685957e-06 8.616843969790054e-06 0.03000000000000043 0.030000000000006823 0.09797958971132716 0.20000000000000007 0.0 2.473641041056685 0.4499999999999999 0.24576411454888822
31.449999999999996 2.6439999999999997 6.8469999999999995 2.596 5.2509999999999994 48.074688800000004 11.6493147 14.24 547.4399999999999 1.1999999999999997 2.3599999999999994 0.0 -2.13 -3.15 71.35 0.2872281323269012 0.044090815370097354 0.7696109406706741 0.05351635264103864 0.7717052546147397 3.2496153623960707e-06 9.317188417162614e-06 0.04898979485566426 0.0489897948556747 2.220446049250313e-16 0.048989794855663606 0.0 0.4605431575867782 0.1431782106327635 0.05000000000000426
32.45 2.725 9.581999999999999 2.71 7.992000000000002 48.0747 11.6493474 14.300000000000002 547.5 1.1999999999999997 2.45 0.0 -1.13 -2.9899999999999998 71.47 0.2872281323269009 0.04499999999999993 0.8059999999999998 0.05744562646538021 0.8084281044100333 3.3166247901227216e-06 9.718024490621762e-06 1.7763568394002505e-15 0.0 2.220446049250313e-16 0.050000000000000044 0.0 0.33481338085566414 0.14456832294800964 0.04582575694955579
33.45 2.68 12.333 2.3770000000000002 10.777 48.07471120000001 11.6493809 14.300000000000002 547.5 1.1999999999999997 2.3999999999999995 0.0 -1.1300000000000001 -3.09 71.47999999999999 0.2872281323269009 0.0 0.8011373165693879 0.793776416883243 0.7849337551666384 3.2496153623960707e-06 9.491575211498764e-06 1.7763568394002505e-15 0.0 2.220446049250313e-16 4.440892098500626e-16 0.0 0.2238302928559939 0.1577973383805951 0.039999999999997725
34.45 2.637 15.034 2.575 13.457999999999998 48.074721499999995 11.6494135 14.300000000000002 547.5 1.1599999999999997 2.37 0.0 -1.23 -3.79 71.55 0.2872281323269009 0.034942810419312416 0.7565474208534452 0.030083217912982605 0.760378852941085 2.872281323685957e-06 9.351470472596522e-06 1.7763568394002505e-15 0.0 0.048989794855663495 0.04582575694955844 0.0 0.10049875621120886 0.4459820624195552 0.049999999999997165
35.45 2.62 17.686 2.5970000000000004 16.114 48.0747319 11.649445400000001 14.300000000000002 547.5 1.2600000000000002 2.3 0.0 -0.8200000000000001 -4.220000000000001 71.69000000000001 0.2872281323269009 0.024494897427831914 0.7656004179727183 0.026095976701399775 0.7676874363958294 3.2999999992689553e-06 9.057593499437367e-06 1.7763568394002505e-15 0.0 0.048989794855663606 0.0 0.0 0.23151673805580456 0.1077032961426903 0.030000000000002556
36.45 2.568 20.368000000000002 2.6119999999999997 18.797 48.074743999999995 11.649476499999999 14.300000000000002 547.5 1.3000000000000003 2.21 0.0 -0.5199999999999999 -3.9899999999999998 71.61 0.2872281323269009 0.024000000000000018 0.7683853200055297 0.03124099870362664 0.7668252734489127 3.633180424544762e-06 8.616843969697285e-06 1.7763568394002505e-15 0.0 2.220446049250313e-16 0.0299999999999999 0.0 0.208806130178211 0.06999999999999992 0.030000000000002556
37.45 2.6049999999999995 23.01 2.5460000000000003 21.436999999999998 48.074756300000004 11.6495073 14.280000000000001 547.4799999999999 1.3900000000000001 2.2 0.0 -0.66 -3.94 71.72999999999999 0.2872281323269009 0.014999999999999946 0.7541087454737551 0.022449944320643647 0.7525430220259836 3.5791060345245423e-06 8.900000000179206e-06 0.04000000000000057 0.0400000000000091 0.029999999999999964 0.0 0.0 0.12000000000000002 0.1743559577416268 0.0458257569495558
38.45 2.61 25.613 2.307 24.068 48.0747686 11.6495375 14.280000000000001 547.48 1.4 2.2 0.0 -0.33999999999999997 -3.8600000000000003 71.75000000000001 0.2872281323269009 0.0 0.8013245285151325 0.7695069850235279 0.7589835307831126 3.527038418192609e-06 8.616843969790054e-06 0.04000000000000057 0.0400000000000091 0.0 0.0 0.0 0.20591260281974 0.14966629547095756 0.04999999999999716
39.45 2.517 28.254999999999995 2.377 26.686999999999994 48.0747803 11.6495675 14.300000000000002 547.5 1.3400000000000003 2.1300000000000003 0.0 -0.18999999999999997 -3.91 71.67 0.2872281323269009 0.06261788881781294 0.7345100407754815 0.39646059072750217 0.7372658950473695 3.1638584029976045e-06 8.61684396975913e-06 1.7763568394002505e-15 0.0 0.048989794855663495 0.04582575694955844 0.0 0.1972308292331602 0.09433981132056601 0.06403124237433107
40.45 2.466 30.729000000000003 2.165 29.192 48.074791399999995 11.6495971 14.34 547.5400000000001 1.3400000000000003 2.0700000000000003 0.0 -0.25 -4.01 71.62 0.2872281323269009 0.02244994432064369 0.7418281472147035 0.7219175853239759 0.7085026464311905 3.0397368300520767e-06 8.203048213631808e-06 0.04898979485566339 0.0489897948556747 0.048989794855663495 0.04582575694955844 0.0 0.12041594578792296 0.08306623862918064 0.04000000000000341
41.45 2.4200000000000004 33.144000000000005 1.752 31.631000000000007 48.0748028 11.6496252 14.300000000000002 547.5 1.36 2.0 0.0 -0.51 -3.69 71.64000000000001 0.2872281323269009 0.024494897427831695 0.6776606820526032 0.9404764749848875 0.6957937912916435 3.2496153613465296e-06 8.047359815257384e-06 1.7763568394002505e-15 0.0 0.048989794855663495 0.0 0.0 0.20223748416156684 0.06999999999999992 0.09165151389911749
42.45 1.746 35.336 1.1789999999999998 33.841 48.074813 11.649650600000001 14.290000000000001 547.49 0.9200000000000002 1.4300000000000002 0.0 9.52 -0.1099999999999999 71.78 0.2872281323269009 0.6408307108745648 0.5163370991900537 0.835038322473885 0.4906414169227871 2.280350850361222e-06 5.834380858508162e-06 0.030000000000000426 0.03000000000000682 0.3762977544445356 0.48590122453025364 0.0 5.9030161781922965 2.21153792642134 0.20396078054371192
43.45 0.095 36.153 0.251 34.563 48.074816799999994 11.649658800000001 14.2 547.3999999999999 0.05 0.08 0.0 5.339999999999999 -1.35 72.03999999999999 0.2872281323269009 0.14136831328130076 0.06708949247087848 0.08030566605165541 0.04337049688440357 7.483314785038415e-07 3.9999999970063985e-07 0.0 1.1368683772161603e-13 0.0670820393249937 0.12489995996796796 0.0 2.2668039174132377 0.304138126514911 0.048989794855660775
44.45 0.0 36.333 0.11300000000000002 34.588 48.0748177 11.649658300000002 14.229999999999999 547.43 0.0 0.0 -0.04 2.12 -1.8399999999999999 71.94 0.2872281323269009 0.0 0.038483762809787644 0.05330103188494572 0.03458323293158131 4.5825756833859485e-07 4.5825756915262385e-07 0.04582575694955905 0.04582575694956882 0.0 0.0 0.09165151389911681 0.5688585061331156 0.36110940170535577 0.07999999999999793
45.45 0.0 36.483999999999995 0.134 34.451 48.0748165 11.649657000000001 14.9 548.1 0.0 0.0 -1.3 2.08 -3.03 71.91000000000001 0.2872281323269009 0.0 0.04152107898405403 0.04079215610874228 0.03330165161069373 5.00000002290335e-07 1.7763568394002505e-15 0.4195235392680605 0.41952353926804764 0.0 0.0 0.31937438845342625 0.45999999999999996 0.5532630477449221 0.15779733838059443
46.45 0.0 36.614 0.11300000000000002 34.36900000000001 48.0748166 11.649655599999999 16.54 549.74 0.0 0.0 -1.6599999999999997 2.0500000000000003 -2.9499999999999997 71.73 0.2872281323269009 0.0 0.049030602688523876 0.0684178339323893 0.015779733838059196 4.898979508006965e-07 4.898979490602293e-07 0.4882622246293481 0.4882622246293473 0.0 0.0 0.048989794855663495 0.4080441152620633 0.5044799302251776 0.06403124237432863
47.45 0.0 36.754 0.08800000000000001 34.373999999999995 48.0748178 11.649655 18.240000000000002 551.4399999999999 0.0 0.0 -1.69 2.21 -2.0900000000000003 71.70000000000002 0.2872281323269009 0.0 0.02107130750570587 0.04935585071701227 0.014282856857085843 3.999999989900971e-07 0.0 0.4882622246293479 0.4882622246293525 0.0 0.0 0.029999999999999957 0.33600595232822883 0.34190641994557514 1.4210854715202004e-14
48.45 0.0 36.8 0.031 34.403999999999996 48.074818 11.649655 19.95 553.1499999999999 0.0 0.0 -1.65 2.67 -2.2699999999999996 71.68 0.2872281323269009 0.0 0.010000000000000852 0.022113344387495983 0.00663324958070948 0.0 0.0 0.47592016137163173 0.47592016137163246 0.0 0.0 0.04999999999999993 0.28653097563788804 0.20518284528683195 0.040000000000003415
49.45 0.0 36.831 0.037 34.38 48.074818 11.649655 21.67 554.8700000000001 0.0 0.0 -1.6599999999999997 2.48 -2.47 71.59 0.2872281323269009 0.0 0.009433981132057513 0.029681644159311658 0.007745966692416045 0.0 0.0 0.49000000000000016 0.49000000000000377 0.0 0.0 0.048989794855663495 0.18867962264113208 0.10049875621120899 0.05385164807134488
50.45 0.0 36.907 0.06800000000000002 34.370999999999995 48.074817 11.649655 23.38 556.58 0.0 0.0 -1.6599999999999997 2.8899999999999997 -3.21 71.63000000000001 0.2872281323269009 0.0 0.017916472867169162 0.059126981996377934 0.003000000000001535 0.0 0.0 0.4812483766206385 0.4812483766206431 0.0 0.0 0.048989794855663495 0.18681541692269413 0.28089143810376277 0.045825756949562306
51.45 0.0 36.95700000000001 0.043000000000000003 34.399 48.0748172 11.6496558 25.009999999999998 558.21 0.0 0.0 -1.4 3.5599999999999996 -2.9400000000000004 71.50999999999999 0.2872281323269009 0.0 0.012688577540448899 0.019000000000000003 0.009433981132054728 3.999999989900971e-07 4.0000000041118254e-07 0.42532340636273464 0.42532340636273364 0.0 0.0 0.32863353450309973 0.42237424163885745 0.22891046284519195 0.11357816691600164
52.45 0.0 37.026 0.08900000000000001 34.422000000000004 48.074817100000004 11.6496563 25.78 558.98 0.0 0.0 -0.13000000000000003 3.08 -2.2 71.55 0.2872281323269009 0.0 0.04431703961232113 0.06759437846448475 0.007483314773548672 2.999999992425728e-07 4.5825756915262385e-07 0.04000000000000057 0.0400000000000091 0.0 0.0 0.16155494421403513 0.3187475490101846 0.14142135623730942 0.06708203932498988
53.45 0.0 37.178000000000004 0.099 34.432 48.074816 11.6496571 25.8 559.0 0.0 0.0 0.0 3.7 -2.54 77.70000000000002 0.2872281323269009 0.0 0.029257477676654865 0.05068530358989675 0.003999999999999204 0.0 3.000000003083869e-07 0.0 0.0 0.0 0.0 0.0 0.27568097504180433 0.3261901286060019 4.727578661429127
54.45 0.0 37.31 0.09100000000000001 34.456999999999994 48.0748151 11.649658 25.78 558.9799999999999 0.0 0.0 0.02 4.5600000000000005 -2.0599999999999996 97.84 0.2872281323269009 0.0 0.03162277660168424 0.07368174807915459 0.004582575694954928 2.999999992425728e-07 0.0 0.04000000000000057 0.0400000000000091 0.0 0.0 0.04 0.24576411454889022 0.6636264009214823 6.51171252436715
55.45 0.1 37.389 0.05000000000000001 34.440000000000005 48.074815 11.649658 25.7 558.8999999999999 0.09 0.0 -0.05 4.529999999999999 0.18 121.09 0.2872281323269009 0.0 0.028442925306655372 0.04049691346263318 0.008944271910000558 0.0 0.0 0.0 1.1368683772161603e-13 0.03 0.0 0.05000000000000001 0.41 0.4707440918375928 6.794328517226701
56.45 0.02 37.480000000000004 0.12699999999999997 34.468999999999994 48.074815 11.649658400000002 25.8 559.0 0.02 0.0 -0.030000000000000006 2.9 1.6900000000000002 144.32999999999998 0.2872281323269009 0.04 0.04123105625617667 0.05728001396647875 0.031128764832546982 0.0 4.898979481899958e-07 0.0 0.0 0.04 0.0 0.045825756949558406 0.5000000000000001 0.2879236009777593 6.557751138919499
57.45 0.0 37.736000000000004 0.294 34.605 48.0748143 11.6496613 25.74 558.9399999999999 0.0 0.0 0.02 1.7600000000000002 3.13 133.20999999999998 0.2872281323269009 0.0 0.09520504188329554 0.09478396488858228 0.03981205847478861 4.582575683385948e-07 1.004987561660438e-06 0.04898979485566426 0.0489897948556747 0.0 0.0 0.04 0.463033476111609 0.6388270501473775 103.92196543560942
58.45 0.0 37.986000000000004 0.22500000000000003 34.676 48.0748126 11.6496636 25.7 558.8999999999999 0.0 0.0 -0.01 -0.4 4.62 -160.57 0.2872281323269009 0.0 0.06590902821313586 0.02459674775249769 0.006633249580711194 4.898979473197622e-07 4.898979481899958e-07 0.0 1.1368683772161603e-13 0.0 0.0 0.03 0.7949842765740717 0.09797958971132717 9.298822506102592
59.45 0.030000000000000006 38.213 0.219 34.712 48.074811 11.6496654 25.7 558.8999999999999 -0.030000000000000006 0.0 -0.02 -3.4299999999999997 3.7699999999999996 -128.51999999999998 0.2872281323269009 0.045825756949558406 0.0667907179179869 0.10662551289442879 0.016613247725835924 6.324555326838126e-07 4.898979481899958e-07 0.0 1.1368683772161603e-13 0.045825756949558406 0.0 0.04 0.8866228059327146 0.6017474553332153 7.762834533854247
60.45 0.1 38.532 0.29100000000000004 34.682 48.0748085 11.649666999999999 25.770000000000003 558.97 -0.1 0.0 -0.030000000000000006 -3.4 3.5699999999999994 -120.12 0.2872281323269009 0.0 0.10571660229122092 0.11361778029868388 0.054000000000000575 1.0246950771292377e-06 1.7763568394002505e-15 0.04582575694955905 0.04582575694956882 0.0 0.0 0.045825756949558406 0.41231056256176607 0.20999999999999994 0.6910861017268402
61.45 0.030000000000000006 38.867000000000004 0.271 34.436 48.07480650000001 11.6496647 25.8 559.0 -0.030000000000000006 0.0 0.0 -3.11 3.1699999999999995 -114.9 0.2872281323269009 0.045825756949558406 0.07733692520394127 0.049081564767232105 0.06406246951218797 4.999999987376214e-07 7.81024967802183e-07 0.0 0.0 0.045825756949558406 0.0 0.0 0.18681541692269402 0.3579106033634657 0.7999999999999995
62.45 0.0 39.202999999999996 0.34500000000000003 34.322 48.07480389999999 11.6496648 25.8 559.0 0.0 0.0 0.0 -3.1700000000000004 3.1900000000000004 -114.49000000000001 0.2872281323269009 0.0 0.10459923517884831 0.08581957818586619 0.018330302779824288 8.306623841945866e-07 4.0000000041118254e-07 0.0 0.0 0.0 0.0 0.0 0.10999999999999999 0.15779733838059495 0.029999999999998295
