Time (s),Packet Inter-arrival (ms),avg_OSD.flyTime [s],Distance (m),Height (m),Speed - x (m/s),Speed - y (m/s),Speed - z (m/s),Speed (m/s)
185,1.15,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.034,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,3.023,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,2.502,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,20.511,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,3.916,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.201,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.223,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.221,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.024,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,9.706,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,24.627,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,2.437,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.34,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.325,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.321,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.03,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,21.661,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,8.182,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,4.294,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,1.925,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.698,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.335,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.328,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.333,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,2.306,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.1,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,36.672,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.562,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,9.54,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.226,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.29,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.185,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,31.06,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,2.357,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.043,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.206,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.032,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.022,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.023,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,5.044,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,2.631,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.042,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.028,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.031,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.018,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.019,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.018,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.018,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.02,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.018,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.087,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.035,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,2.429,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.047,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.02,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.018,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.018,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.017,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,5.773,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,23.279,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,11.912,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.055,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.024,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.023,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.022,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.022,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.025,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.069,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,29.543,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,2.881,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.233,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.248,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.028,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.025,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.023,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,34.366,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,10.082,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,3.178,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.303,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.619,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.051,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,1.005,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.906,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.06,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,28.904,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,12.289,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.337,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.027,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.019,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.017,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.019,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,8.952,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,20.139,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,1.783,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.305,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.329,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.337,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.698,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,1.249,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,8.695,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,10.681,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,3.09,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,15.682,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,20.777,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.294,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.408,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.246,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.356,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.333,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.312,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.631,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.408,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.089,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,16.82,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,1.098,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.217,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.333,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.339,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.765,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.426,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.321,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.398,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.045,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,20.848,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.184,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,7.156,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,17.147,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,11.713,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.142,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,2.197,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.05,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.021,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.234,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.031,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.252,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.232,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,22.272,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.675,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.327,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.346,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.318,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.715,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.333,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.331,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.345,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,2.031,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,33.383,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,21.579,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.283,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.029,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.024,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.023,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.023,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.022,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.023,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.021,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.021,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.021,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,18.916,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.87,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.387,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.25,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.331,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,2.395,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.231,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.323,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.336,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.298,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,36.74,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,1.381,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.049,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.034,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.191,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,2.384,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.311,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.331,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.316,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,1.383,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,9.735,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,9.834,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,14.21,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,24.246,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.061,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.086,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.02,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.139,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.02,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.185,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.228,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.214,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.019,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,1.952,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.225,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.224,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.251,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.195,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.236,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.595,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.034,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.61,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.042,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.025,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.024,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.023,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.023,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.224,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.705,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.331,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.143,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.251,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,12.398,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.666,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.335,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.327,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.329,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.722,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.331,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.333,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.332,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.643,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,30.592,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,4.494,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,3.38,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,12.037,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.325,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.316,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.34,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.585,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.108,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.299,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.331,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.692,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,0.156,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,7.608,185.45,23.896,10.3,1.99,1.43,0,2.450510151
185,18.173,185.45,23.896,10.3,1.99,1.43,0,2.450510151
186,20.221,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.052,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.02,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.019,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.02,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.018,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.017,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.018,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.017,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,20.81,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,16.178,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.054,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,7.982,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.067,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.024,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.023,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.023,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.021,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.021,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.021,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,20.628,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,2.374,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.051,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.021,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.018,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.208,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,40.672,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,24.622,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.059,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.022,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.021,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.019,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.018,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.018,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.063,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,4.675,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,8.066,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,2.36,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.047,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.02,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.019,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.243,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.36,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.043,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,2.67,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.252,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,35.498,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,2.397,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.043,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.019,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.018,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.236,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.309,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.036,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,41.801,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,41.509,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.066,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,3.007,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.041,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.025,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.022,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.022,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.021,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.022,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.021,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.028,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.022,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.019,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.019,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,1.711,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.033,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.618,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.66,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.068,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,36.332,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,23.162,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.065,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.02,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.019,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.019,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.082,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.024,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.43,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,13.181,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,10.002,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.583,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.416,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.033,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,5.611,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,1.038,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.04,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,12.104,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,15.083,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,18.65,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.048,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.02,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,1.24,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.339,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.037,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.023,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.022,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.022,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.022,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.021,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.531,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.024,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.023,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.022,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.021,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.021,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.021,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.023,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.916,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,3.327,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.063,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,1.586,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.535,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.734,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,10.614,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.823,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.505,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.871,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.479,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,1.053,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.486,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.319,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.195,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,14.593,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,24.43,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.841,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.482,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,3.736,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.055,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.034,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.409,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.037,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,33.269,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,2.474,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.32,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,3.668,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.055,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.179,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,2.472,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.134,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,9.973,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,20.791,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,1.493,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,6.398,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.836,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.513,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,2.472,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.046,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,6.951,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.053,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,25.236,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,2.495,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.051,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,1.321,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.489,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.848,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.39,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,32.589,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,4.493,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.834,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,11.196,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.06,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.326,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,4.72,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.451,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.027,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.017,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,25.307,186.45,23.233,10.3,2.09,1.5,0,2.572566812
186,0.824,186.45,23.233,10.3,2.09,1.5,0,2.572566812
