"avg_Time (s)" "avg_Packet Interval (ms)" "avg_Packet Length (bytes)" "avg_RSSI (dBm)" "stdDev_Time (s)" "stdDev_Packet Interval (ms)" "stdDev_Packet Length (bytes)" "stdDev_RSSI (dBm)"
220.5204297876588 1.8018638838475498 933.8185117967332 -65.2486388384755 0.2813997705278474 4.120253766608873 732.7307523550428 0.4405418193630717
221.54534489864866 2.2706126126126125 893.0045045045046 -65.72522522522523 0.27060511741990984 9.865459823551623 728.9795440582576 0.48508724365652267
222.52549602783301 1.9788747514910536 856.1610337972166 -65.63220675944333 0.27025461025919456 4.298578953110197 740.4691731156117 0.5023963459891565
223.5091583101852 2.2911041666666665 817.1180555555555 -65.2824074074074 0.27863036557088167 4.440253725210069 737.8218710350761 0.4603397907069226
224.49761722201836 1.8528880733944955 953.9522935779817 -65.2954128440367 0.29290479862590296 8.003015543373161 734.265910336232 0.4562281179572859
225.53562467293233 1.880234962406015 923.0187969924812 -64.69172932330827 0.2963302732122125 4.114170455498646 733.3771171009323 0.5082840234934006
226.5151068238342 1.7245388601036271 999.1813471502591 -64.12607944732297 0.2951896328781301 4.530888041966532 720.4920789657695 0.3319388803465254
227.502482839404 1.6643046357615896 860.0976821192053 -64.06291390728477 0.28436832432978226 6.344374970904184 740.6748547495073 0.2923111591781904
228.4886215786408 1.9438368932038836 850.0446601941748 -63.9747572815534 0.281043226817076 4.21164585136021 745.3481990394102 0.39578322168010593
229.53362211711712 1.8001531531531532 910.9099099099099 -63.40360360360361 0.29536907789835576 4.4255683782128825 740.3192438906115 0.5086509144588328
230.52789127698574 2.03638900203666 899.2606924643585 -63.366598778004075 0.3004209031153936 6.792211416623245 740.54492050783 0.4943926306457207
231.51845654757284 1.9443689320388349 932.252427184466 -63.12038834951456 0.27964230773416265 4.3938833371397115 734.8483327890502 0.40991574395943814
232.49084073613767 1.9096883365200765 908.1472275334608 -64.19502868068834 0.29182203593439326 4.553523065729617 734.7531728260675 0.779894431461861
233.58881465134863 0.9952817182817183 1108.022977022977 -66.84415584415585 0.24434740562815085 5.233239652957828 684.8468071928249 0.8526202849674488
234.52420425925925 3.687385185185185 644.0888888888888 -67.98518518518519 0.2894147604743816 6.453841769439788 700.9382227406103 0.6322819950480978
235.518697773494 2.4223662650602407 882.6481927710844 -69.02168674698795 0.28360482811126586 4.8628753079871 733.418417430906 0.40121748234294413
236.53283851702787 3.1022879256965945 838.3900928792569 -68.6439628482972 0.29959968442200785 10.515535639422838 729.6224581376842 0.522128673375565
237.5044311814159 2.2007013274336282 920.891592920354 -67.67256637168141 0.2747963770032111 5.218697321323699 731.638347734879 0.5476010090054861
238.47565994942528 2.314383908045977 884.3770114942529 -67.0367816091954 0.2908244649547846 5.693615324160139 738.4787939587032 0.4969134484937615
239.5931702572347 1.608895498392283 789.0016077170418 -66.13344051446946 0.29930071356806326 5.478990591693913 746.6488163663946 0.7058829927942265
240.5112394466292 2.805738764044944 687.0112359550562 -65.51404494382022 0.2779295756610563 5.153042425941545 721.8065661760614 0.6017992107961628
241.493238039783 1.7848245931283904 928.1934900542495 -65.56419529837251 0.2971909766620634 4.256743267346153 736.6355120211356 0.6696346834181188
242.4421514516854 2.2767303370786514 757.2426966292135 -65.9056179775281 0.26572059606231696 7.938661028758508 737.2971010763907 0.7374964559902353
243.37778529637527 2.1166226012793175 815.9509594882729 -66.45628997867804 0.3162938035680617 4.810228309393126 728.2851603462268 0.613205678185426
244.5154455223097 2.6198661417322837 674.4724409448819 -66.5275590551181 0.2915866415377108 5.129921541196061 723.4076784137732 0.5396621620395161
245.44767449764151 2.2749693396226416 792.2051886792453 -66.00471698113208 0.2781570879491808 4.679166589587994 739.2249337711268 0.6442608863741778
246.4896979925926 1.927048148148148 940.574074074074 -65.63703703703703 0.2843103318842581 8.037636464223489 732.1945426023982 0.5882479624230964
247.49604279317694 2.126867803837953 788.6226012793177 -65.58848614072495 0.2927242181518866 4.406163237692595 743.6914298672884 0.5571359619384716
248.5040607307692 1.663602006688963 909.0602006688963 -65.60367892976589 0.2817571466494083 3.7312954911491825 742.5596919045844 0.5317226160247143
249.4412148387097 1.9021802656546491 745.2258064516129 -65.6888045540797 0.2821819613675677 6.078565140454223 743.3132352580161 0.5827435387969745
250.5152011531191 1.9044612476370508 940.633270321361 -65.6710775047259 0.28400885675205895 4.558233823189914 734.5471334218299 0.5909965404443702
251.50749676907628 2.01255421686747 830.9156626506024 -65.53614457831326 0.29738045273890124 4.318903688943499 742.5512198982317 0.5448727746390843
252.52420652140077 1.922194552529183 905.5719844357976 -65.41245136186771 0.28200129011318775 7.90239054538556 738.613394654989 0.5483621018232789
253.51281328838175 2.098008298755187 775.045643153527 -65.6701244813278 0.3054701637058914 4.290238392037445 740.9266248940368 0.625445554929242
254.46933318257263 2.0570684647302904 853.4419087136929 -66.40663900414938 0.28279380254257575 4.440295139143171 744.6183807377148 0.6116075599936056
255.5084018786008 2.064076131687243 830.5102880658436 -66.23456790123457 0.29083521158340697 7.904609304159543 741.3574934009418 0.6073271049999429
256.48499121843 1.708438566552901 995.7730375426621 -65.53412969283276 0.279772105141537 3.9550678312742242 726.114277072548 0.5539455224864994
257.4889261639344 2.0545143442622953 856.3565573770492 -65.49590163934427 0.30305791004371285 4.508699617128997 745.0559225889488 0.5121311213030786
258.50747264205813 2.236908277404922 919.0246085011186 -65.78299776286353 0.2916982641548145 10.03229796815208 736.6036405909094 0.7326681694515149
259.52845196045195 1.8887664783427494 888.5687382297551 -66.01129943502825 0.2999511783408436 4.088919774339615 744.2492194435191 0.8141084148268949
260.47376554039494 1.7949946140035908 951.4560143626571 -66.2226211849192 0.28564059963955063 4.119239300053112 734.1173894020865 0.6811055711477525
261.516802937276 1.792594982078853 909.6129032258065 -65.86917562724014 0.29211373364716153 6.994049171834535 736.6050190561693 0.7374394098050139
262.49003872675524 1.8895787476280834 905.5920303605313 -65.41935483870968 0.2936758457646848 4.160590818977985 735.4205644498948 0.5751372753305852
263.5144425170648 1.6994744027303752 995.4095563139932 -65.87201365187714 0.29321953920203553 4.146753001340077 722.6727431535472 0.7359619368621396
264.49748802059923 1.8616123595505618 861.0449438202247 -65.82584269662921 0.29633509190126595 7.3073045290873875 739.7651653414833 0.7041920633939546
265.50091860971787 1.5859514106583072 984.8761755485893 -65.358934169279 0.28041054807370186 4.187593076398558 723.3739166057198 0.6843573229750496
266.4963824963899 1.7875234657039711 927.0270758122743 -64.52527075812274 0.302553828673433 4.350020145642994 736.1668291562265 0.5376547034292938
267.504182740038 1.9158519924098671 995.8595825426945 -64.8785578747628 0.2976167586095298 9.181715914348143 721.7084747998516 0.708082511064875
268.49100559259256 1.7586102292768961 905.2098765432099 -64.24162257495591 0.29057679992750257 4.1919109819425175 735.8563548678883 0.7345080865145559
269.51669238669064 1.8011528776978418 979.4406474820144 -63.05755395683453 0.2818534038966776 4.370975185465156 727.1697240867209 0.6734404757859374
270.45394388322717 1.92247983014862 907.9660297239915 -62.55626326963907 0.25344315801258005 4.514381922167173 734.9358674108609 0.5534278882604163
271.4641566224189 1.6092448377581123 1018.9365781710915 -62.30825958702065 0.2873962767335114 7.605129378475971 711.6415257483307 0.6079291051770456
272.5047844285714 1.8013544303797466 926.1446654611211 -61.35262206148282 0.2976611057093351 4.100435395779059 737.3390435531362 0.4999795619888879
273.4850490868795 1.7512251773049643 946.3794326241135 -61.097517730496456 0.28275808314772116 4.444330925640005 733.9742647253448 0.296661461493189
274.52712092398644 1.7241250000000001 969.3293918918919 -61.358108108108105 0.2803939537755919 7.7026992137135 725.3307455826397 0.48989981236011393
275.5079296247756 1.795653500897666 930.475763016158 -61.12208258527828 0.2877175392897131 4.133344252681738 735.4851241898027 0.34862742970341676
276.5001777747252 1.7782747252747253 946.3424908424909 -62.056776556776555 0.28304648363187934 4.228127920062118 727.2853118443716 0.6783409068975288
277.47237708380953 1.9491980952380952 980.5714285714286 -62.819047619047616 0.27727980568561467 8.34422708125896 724.9630250951438 0.4227112575461362
278.52985342803737 1.881592523364486 906.6785046728972 -63.61308411214953 0.28472432313549023 4.307494694627397 736.7918671641668 0.6066738045067375
279.4970858255319 2.13146170212766 824.4212765957446 -64.41489361702128 0.2955175401631661 4.87997850335574 744.7005861093181 0.572593474076506
280.56638732313576 1.9035047801147227 970.1606118546845 -63.5736137667304 0.2694760352933081 8.323122639247266 727.87578325439 0.563239520216411
281.52140132364343 1.9376899224806203 901.3333333333334 -63.560077519379846 0.2804305799437635 4.626280708157865 736.9401786260435 0.6486981550122731
282.5071567992278 1.910084942084942 995.3783783783783 -63.42664092664093 0.26810481066891806 4.4314953132020305 723.207991462169 0.5099631965151147
283.5243253301344 1.9434222648752402 990.1247600767755 -63.30134357005758 0.2976743534659135 8.20484483146687 721.9045679065134 0.6374268382254813
284.5189326666667 1.9056247619047622 997.3580952380952 -63.19047619047619 0.27702431809296824 4.621974207563999 721.4330219092649 0.518151257475636
285.51989591330647 2.0196491935483873 939.4395161290323 -63.167338709677416 0.2895119251040106 4.365731801106533 732.5050784056643 0.37327800085313856
286.5116633986371 1.703541737649063 940.9267461669506 -64.17887563884156 0.2813816066823719 6.581861961891631 732.7835891318779 0.4048640757073376
287.50559678373014 1.9851388888888888 891.936507936508 -64.00198412698413 0.2832958097622416 4.23271630258516 739.091291008728 0.37532529772602163
288.45618411643835 1.6863852739726026 954.0068493150685 -64.01198630136986 0.2870063912495015 3.9793832704158234 730.9637450164196 0.14871651741509267
289.52987260427807 1.8036399286987521 1009.1622103386809 -64.00356506238859 0.30374031521140593 7.8773806966784425 717.645474565082 0.15793266619134894
290.4772077777778 1.735861111111111 937.5347222222222 -64.03993055555556 0.29218843427416197 4.296364676743699 734.3388363501858 0.21279227131882558
291.5077274438503 1.778926916221034 949.1853832442067 -64.04991087344028 0.2885665934033554 4.567062309130315 730.6100797468545 0.2257982297125131
292.47999544420605 2.115304721030043 993.244635193133 -64.09656652360515 0.29958498895649954 8.9945453888809 722.7946599215664 0.30955632946378375
293.5192270881226 1.929756704980843 1008.6245210727969 -64.17624521072797 0.28875205676082977 5.014644285926047 722.4684702000494 0.5601474912041919
294.47615592275577 2.0913423799582462 952.223382045929 -63.987473903966595 0.28600081629897306 4.543183584349836 729.4050011736997 0.22348933095737172
295.45129516186256 1.962937915742794 987.0133037694013 -63.988913525498894 0.2482463685409012 4.379126975195135 725.1017421082199 0.21550007653778822
296.5027326284722 3.848649305555556 498.50347222222223 -64.24305555555556 0.2853219071866763 11.919223212883512 689.9805754022269 0.45256257667030886
297.5872391827731 2.1177457983193277 834.2689075630252 -64.2626050420168 0.2710647226697091 4.515974930857988 753.8208299424401 0.44479806046837345
298.4968270060976 2.0416930894308942 927.6056910569106 -63.82113821138211 0.2848732191091675 4.111805408922771 738.2848992685256 0.4819088117567818
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
