"avg_OSD.flyTime [s]" "avg_CUSTOM.hSpeed [m/s]" "avg_CUSTOM.distance [m]" "avg_CALC.hSpeed [m/s]" "avg_CALC.distance [m]" avg_OSD.latitude avg_OSD.longitude "avg_OSD.height [m]" "avg_OSD.altitude [m]" "avg_OSD.xSpeed [m/s]" "avg_OSD.ySpeed [m/s]" "avg_OSD.zSpeed [m/s]" avg_OSD.pitch avg_OSD.roll avg_OSD.yaw "stdDev_OSD.flyTime [s]" "stdDev_CUSTOM.hSpeed [m/s]" "stdDev_CUSTOM.distance [m]" "stdDev_CALC.hSpeed [m/s]" "stdDev_CALC.distance [m]" stdDev_OSD.latitude stdDev_OSD.longitude "stdDev_OSD.height [m]" "stdDev_OSD.altitude [m]" "stdDev_OSD.xSpeed [m/s]" "stdDev_OSD.ySpeed [m/s]" "stdDev_OSD.zSpeed [m/s]" stdDev_OSD.pitch stdDev_OSD.roll stdDev_OSD.yaw
136.45 0.0 7.309 0.086 4.95 48.07462199999999 11.648945 2.3 435.5 0.0 0.0 0.0 2.23 1.3000000000000003 -111.17 0.2872281323269034 0.0 0.0333016516106935 0.08321057625085888 0.01897366596101015 7.105427357601002e-15 0.0 0.0 0.0 0.0 0.0 0.0 1.1287603820120549 0.2569046515733026 0.045825756949562306
137.45 0.409 7.616 0.532 4.667 48.0746233 11.648948099999998 2.3 435.5 0.17 0.37 0.0 5.289999999999999 0.5599999999999999 -111.22 0.2872281323269034 0.17523983565388324 0.17327434893832383 0.20038962048968506 0.1698263819316657 6.403124235692372e-07 2.211334438653029e-06 0.0 0.0 0.06403124237432849 0.16763054614240208 0.0 0.29816103031751134 0.21540659228538014 0.039999999999997725
138.45 0.63 8.387 0.639 3.8939999999999997 48.074625600000005 11.648958 2.3 435.5 0.22000000000000003 0.5900000000000001 0.0 -1.6199999999999999 0.4699999999999999 -111.24000000000001 0.2872281323269034 0.23095454098155332 0.2335401464416773 0.31452980780841744 0.22123290894439732 4.898979508006965e-07 2.7928480086989405e-06 0.0 0.0 0.10770329614269007 0.2118962010041709 0.0 5.151659926664414 0.4450842616853577 0.04898979485566078
139.45 0.06000000000000001 8.751999999999999 0.097 3.6380000000000003 48.07462569999999 11.648961899999998 2.2300000000000004 435.42999999999995 -0.04 0.02 0.0 0.06999999999999998 -0.97 -111.3 0.2872281323269034 0.06633249580710801 0.03627671429443437 0.07294518489934755 0.007483314773547878 4.5825757159471084e-07 2.999999997754799e-07 0.04582575694955823 0.04582575694956882 0.066332495807108 0.04 0.0 1.067754653466797 1.584960567332828 0.0
140.45 0.5210000000000001 9.103 0.591 3.6159999999999997 48.074622899999994 11.6489631 2.3 435.5 -0.5 0.13999999999999999 0.0 1.2399999999999998 -3.05 -111.22 0.2872281323269034 0.15016324450410629 0.18406792224610993 0.16021547990128793 0.009165151389911775 1.5779733827938522e-06 9.433981134787467e-07 0.0 0.0 0.1414213562373095 0.06633249580710801 0.0 0.06633249580710801 0.21095023109728991 0.039999999999997725
141.45 1.004 9.972 0.9400000000000001 3.7400000000000007 48.0746154 11.648966699999999 2.3 435.5 -0.95 0.32999999999999996 0.0 1.04 -2.95 -111.28 0.2872281323269034 0.12737346662472523 0.30918602814486945 0.33478351213881485 0.09284395510748127 2.7276363396481858e-06 1.2688577538653193e-06 0.0 0.0 0.12041594578792297 0.04582575694955841 0.0 0.2576819745345025 0.24999999999999992 0.05999999999999942
142.45 0.8940000000000001 11.117999999999999 0.45100000000000007 4.234 48.07460510000001 11.648970700000001 2.3 435.5 -0.8400000000000001 0.22999999999999998 0.0 1.2699999999999998 6.01 -111.16000000000001 0.2872281323269034 0.3746251459792842 0.31118483253526386 0.4522930465970045 0.15409088227406573 2.467792534975468e-06 7.810249676884636e-07 0.0 0.0 0.3469870314579494 0.16155494421403513 0.0 0.2830194339616981 5.356388708822391 0.06633249580711023
143.45 0.16 11.59 0.23600000000000004 4.4399999999999995 48.0746022 11.6489711 2.3 435.5 0.029999999999999992 -0.04 0.0 1.6199999999999999 5.64 -111.18000000000002 0.2872281323269034 0.11593101396951551 0.06371812928829622 0.1232233744059949 0.017888543819998284 4.00000001832268e-07 3.000000003083869e-07 0.0 0.0 0.17916472867168917 0.066332495807108 0.0 0.09797958971132711 1.6971741218861427 0.04000000000000341
144.45 0.8210000000000001 12.174 0.808 4.192 48.074607 11.6489687 2.3 435.5 0.76 -0.30999999999999994 0.0 1.64 6.890000000000001 -111.23000000000002 0.2872281323269034 0.21874414277872675 0.2880000000000003 0.33617852400175713 0.12278436382536656 2.3237900070555158e-06 1.0999999998065587e-06 0.0 0.0 0.21071307505705478 0.07 0.0 0.13564659966250536 0.3534119409414458 0.04582575694955579
145.45 1.399 13.482 1.3080000000000003 3.809 48.0746183 11.648963499999999 2.2699999999999996 435.46999999999997 1.3199999999999998 -0.49000000000000005 0.0 1.7099999999999997 2.88 -111.14000000000001 0.2872281323269034 0.12794139283281236 0.46831186190400964 0.5169874273132761 0.06905794668247818 4.0012498044132375e-06 1.8574175622407521e-06 0.04582575694955823 0.04582575694956882 0.12489995996796795 0.05385164807134503 0.0 0.27730849247724093 7.029053990402976 0.16852299546352653
146.45 0.38100000000000006 14.622 0.4410000000000001 3.711 48.0746277 11.64896 2.2 435.4 0.36000000000000004 -0.07999999999999999 0.0 1.13 -4.65 -111.25 0.2872281323269034 0.2992473892952118 0.11025425161870166 0.40731928508235404 0.017000000000000022 6.403124221266513e-07 0.0 0.0 0.0 0.2835489375751565 0.09797958971132713 0.0 0.11874342087037913 4.29563732174866 0.12041594578792437
147.45 0.02 14.815999999999997 0.14200000000000002 3.732 48.074628000000004 11.6489597 2.2 435.4 0.0 -0.02 0.0 -0.02999999999999998 0.32 -111.11000000000001 0.2872281323269034 0.04 0.039293765408777194 0.08133879763065102 0.02088061301782103 7.105427357601002e-15 4.582575699666528e-07 0.0 0.0 0.0 0.04 0.0 1.5126466871017832 0.5827520913733386 0.07000000000000149
148.45 0.488 15.184000000000001 0.5 4.063000000000001 48.0746264 11.6489556 2.2 435.4 -0.18000000000000002 -0.45 0.0 -1.7899999999999998 0.27999999999999997 -111.33 0.2872281323269034 0.1710438540258024 0.193969069699269 0.2569046515733026 0.18585209172887987 9.165151388479337e-07 2.2449944320616647e-06 0.0 0.0 0.09797958971132713 0.15 0.0 0.24677925358506136 0.34871191548325386 0.06403124237433107
149.45 0.9430000000000002 16.071 0.9969999999999999 4.914999999999999 48.074622899999994 11.6489449 2.3 435.5 -0.41000000000000003 -0.85 0.0 -1.2899999999999998 1.2100000000000002 -111.28999999999999 0.2872281323269034 0.099 0.30101328874320427 0.1049809506529637 0.29689223634174067 1.299999999778615e-06 3.5902646141979486e-06 0.0 0.0 0.029999999999999992 0.10246950765959599 0.0 0.08306623862918072 0.2947880594596735 0.029999999999998295
150.45 1.2420000000000002 17.235999999999997 1.1030000000000002 6.08 48.074619 11.648930199999999 2.3 435.5 -0.48 -1.15 0.0 -1.35 1.1999999999999997 -111.28 0.2872281323269034 0.08506468127254692 0.3825493432225438 0.38189134580401274 0.3678314831549905 1.1832159566351811e-06 4.64327470680993e-06 0.0 0.0 0.039999999999999994 0.08062257748298547 0.0 0.13601470508735442 0.24899799195977462 0.039999999999997725
151.45 0.8239999999999998 18.448 0.7820000000000001 7.257 48.0746156 11.6489152 2.3 435.5 -0.25999999999999995 -0.76 0.0 8.239999999999998 1.42 -111.2 0.2872281323269034 0.47381853066337537 0.23794116919944736 0.5190337175945317 0.2181306947680678 8.000000004670937e-07 2.7856776552267857e-06 0.0 0.0 0.19595917942265426 0.45431266766402195 0.0 5.038293361843869 0.285657137141714 0.06324555320336848
152.45 0.173 18.805 0.275 7.361 48.0746155 11.648913799999999 2.3 435.5 0.06000000000000001 0.13999999999999999 0.0 6.26 0.57 -111.19000000000001 0.2872281323269034 0.1912093093967969 0.08913472948295727 0.20402205763103165 0.07816009211867643 4.999999987376214e-07 9.79795896996407e-07 0.0 0.0 0.08 0.19078784028338913 0.0 1.4941218156495808 0.19000000000000003 0.03000000000000256
153.45 0.961 19.516000000000002 0.9450000000000001 6.661 48.0746166 11.6489231 2.24 435.43999999999994 0.27999999999999997 0.9299999999999999 0.0 6.519999999999999 0.57 -111.15 0.2872281323269034 0.21073443002983636 0.3330525484064042 0.36881567211820054 0.313319325928038 4.898979508006965e-07 4.2059481688937714e-06 0.04898979485566339 0.0489897948556747 0.039999999999999994 0.19519221295943134 0.0 0.3091924966748061 0.574543296888929 0.05000000000000426
154.45 1.558 20.84 0.889 5.294 48.0746189 11.6489413 2.3 435.5 0.45 1.49 0.0 5.84 1.5 -111.16000000000001 0.2872281323269034 0.13702554506368508 0.43758427759689916 0.6829853585546326 0.4621947641416982 8.306623870173832e-07 6.116371473232669e-06 0.0 0.0 0.04999999999999999 0.13000000000000003 0.0 0.17435595774162685 0.2569046515733026 0.04898979485566774
155.45 1.9409999999999996 22.701 1.8839999999999997 3.507 48.0746225 11.6489649 2.3 435.5 0.59 1.8499999999999996 0.0 5.2700000000000005 1.55 -111.21000000000001 0.2872281323269034 0.06670082458260916 0.5653574090785402 0.10326664514740466 0.5626197650278562 1.0246950771292377e-06 7.40877857685513e-06 0.0 0.0 0.05385164807134503 0.06708203932499365 0.0 0.513906606301184 0.9124143795447329 0.05385164807134488
156.45 1.2469999999999999 24.488 1.226 1.7369999999999997 48.0746266 11.6489879 2.3 435.5 0.37 1.19 0.0 -7.9799999999999995 1.23 -111.31000000000002 0.2872281323269034 0.6433824678991494 0.3529815859219853 0.6864430056457711 0.3397955267510154 6.633249581102391e-07 4.504442251542712e-06 0.0 0.0 0.23259406699226012 0.6040695324215583 0.0 6.196256934634006 0.6034069936618236 0.10440306508910582
157.45 0.030000000000000006 24.944 0.14600000000000002 1.418 48.0746271 11.6489921 2.3099999999999996 435.51000000000005 0.0 0.030000000000000006 0.0 -0.030000000000000047 0.74 -111.28 0.2872281323269034 0.06403124237432849 0.04586937976471859 0.08151073548925933 0.01536229149573723 2.999999992425728e-07 3.000000003083869e-07 0.03000000000000003 0.030000000000006823 0.0 0.06403124237432849 0.0 1.3660527076214886 0.34698703145794946 0.07483314773547912
158.45 0.0 25.143 0.11399999999999999 1.355 48.0746279 11.648992800000002 2.32 435.52 0.0 0.0 0.0 1.0799999999999998 0.79 -111.24000000000001 0.2872281323269034 0.0 0.04124318125460234 0.10901376059929314 0.021095023109728914 2.9999999924257285e-07 4.0000000041118254e-07 0.040000000000000036 0.0400000000000091 0.0 0.0 0.0 0.4377213725647858 0.29816103031751146 0.04898979485566078
159.45 0.0 25.245 0.06300000000000001 1.3090000000000002 48.074628000000004 11.648993 2.3 435.5 0.0 0.0 0.0 0.93 0.5800000000000001 -111.18000000000002 0.2872281323269034 0.0 0.020124611797497985 0.05657738063926254 0.008306623862918082 7.105427357601002e-15 0.0 0.0 0.0 0.0 0.0 0.0 1.121650569473399 0.30265491900843117 0.04000000000000341
160.45 0.0 25.298000000000002 0.053000000000000005 1.3130000000000002 48.074628600000004 11.648993 2.3 435.5 0.0 0.0 0.0 1.1700000000000002 0.8700000000000001 -111.28 0.2872281323269034 0.0 0.01777638883463072 0.03163858403911275 0.004582575694955844 4.898979508006965e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.27586228448267447 0.2193171219946131 0.039999999999997725
161.45 0.0 25.361999999999995 0.036 1.3130000000000002 48.07462820000001 11.648993 2.3 435.5 0.0 0.0 0.0 0.9700000000000001 0.7100000000000001 -111.28 0.2872281323269034 0.0 0.021354156504062766 0.03720215047547655 0.004582575694955844 4.000000018322681e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.04582575694955839 0.16401219466856726 0.039999999999997725
162.45 0.030000000000000006 25.472 0.11900000000000002 1.291 48.074628000000004 11.6489935 2.3 435.5 0.0 0.030000000000000006 0.0 1.6600000000000001 0.7100000000000001 -111.24000000000001 0.2872281323269034 0.045825756949558406 0.044226688774991856 0.0926768579527813 0.030479501308256367 7.105427357601002e-15 4.999999996257998e-07 0.0 0.0 0.0 0.045825756949558406 0.0 2.017027515925353 0.34770677301427416 0.04898979485566078
163.45 0.02 25.617 0.148 1.2440000000000002 48.0746273 11.6489945 2.3 435.5 0.0 0.02 0.0 1.67 0.6100000000000001 -111.2 0.2872281323269034 0.04 0.05040833264451498 0.08818163074019442 0.01743559577416271 4.582575683385948e-07 4.999999996257998e-07 0.0 0.0 0.0 0.04 0.0 1.6456305782282972 0.439203825119955 0.04472135954999643
164.45 0.313 25.853999999999996 0.325 1.122 48.07462700000001 11.6489975 2.3 435.5 0.030000000000000006 0.33 0.0 5.83 1.4300000000000002 -111.15 0.2872281323269034 0.20606067067735173 0.1375645303121411 0.2665426795093048 0.10027960909377337 7.105427357601002e-15 1.8574175620494807e-06 0.0 0.0 0.045825756949558406 0.19519221295943134 0.0 0.49000000000000005 0.48176757881783616 0.0806225774829871
165.45 0.275 26.371000000000002 0.25999999999999995 0.748 48.07462700000001 11.649004200000002 2.3 435.5 0.04 0.25999999999999995 0.0 -2.4899999999999993 1.3399999999999999 -111.31000000000002 0.2872281323269034 0.2616199533674754 0.0932148056909411 0.22952124084711634 0.05287721626560915 7.105427357601002e-15 1.077032961775363e-06 0.0 0.0 0.048989794855663564 0.24576411454889013 0.0 2.143571785595248 0.8052328855678957 0.1135781669160049
166.45 0.11600000000000002 26.534 0.172 0.697 48.0746273 11.649005 2.3 435.5 0.11000000000000001 -0.030000000000000006 0.0 1.05 3.88 -111.25999999999999 0.2872281323269034 0.12986146464598342 0.05141984052872958 0.14688771221582833 0.03377869150810906 4.5825756833859485e-07 0.0 0.0 0.0 0.12206555615733702 0.045825756949558406 0.0 0.3721558813185679 1.766238941932829 0.04898979485566078
167.45 0.404 26.894 0.306 0.513 48.0746306 11.649003499999997 2.3 435.5 0.39 -0.14000000000000004 0.0 1.1400000000000001 0.7900000000000003 -111.2 0.2872281323269034 0.11808471535300409 0.14636939570825583 0.20977130404323657 0.043370496884402886 1.1135528724345156e-06 4.999999996257998e-07 0.0 0.0 0.12206555615733704 0.04898979485566357 0.0 0.22449944320643647 4.503432024578588 0.04472135954999643
168.45 0.1 27.259999999999998 0.29500000000000004 0.502 48.0746311 11.649002999999999 2.2800000000000002 435.48 -0.1 0.0 0.0 1.3900000000000001 0.010000000000000186 -111.17999999999999 0.2872281323269034 0.0632455532033676 0.10198039027185575 0.1457566465036844 0.028213471959331795 8.306623872740012e-07 1.7763568394002505e-15 0.039999999999999855 0.0400000000000091 0.0632455532033676 0.0 0.0 0.17 3.3735589516117837 0.04000000000000341
169.45 0.02 27.482 0.11500000000000002 0.602 48.074629200000004 11.649002999999999 2.3 435.5 -0.02 0.0 0.0 1.64 2.6999999999999997 -111.14000000000001 0.2872281323269034 0.04 0.03155946767611849 0.06407027391856539 0.02227105745132009 3.999999989900971e-07 1.7763568394002505e-15 0.0 0.0 0.04 0.0 0.0 0.11135528725660045 0.23237900077244492 0.048989794855667734
170.45 0.0 27.558999999999997 0.035 0.663 48.074629 11.649002999999999 2.3 435.5 0.0 0.0 0.0 1.6800000000000002 1.98 -111.22 0.2872281323269034 0.0 0.020223748416156036 0.04104875150354759 0.012688577540449532 0.0 1.7763568394002505e-15 0.0 0.0 0.0 0.0 0.0 0.09797958971132711 0.2181742422927143 0.05999999999999943
171.45 0.05 27.641000000000002 0.09 0.6779999999999999 48.074629 11.649002999999999 2.3 435.5 0.05 0.0 0.0 1.5099999999999998 1.54 -111.21000000000001 0.2872281323269034 0.05000000000000001 0.029816103031751185 0.03714835124201342 0.008717797887081309 0.0 1.7763568394002505e-15 0.0 0.0 0.05000000000000001 0.0 0.0 0.17578395831246948 0.42473521163190603 0.029999999999998295
172.45 0.02 27.725 0.089 0.6679999999999999 48.074629 11.649002099999999 2.3 435.5 0.01 -0.01 0.0 -0.10999999999999996 0.4600000000000001 -111.23000000000002 0.2872281323269034 0.04 0.02376972864800918 0.05166236541235796 0.013999999999999986 0.0 3.000000003083869e-07 0.0 0.0 0.03 0.030000000000000002 0.0 1.5358710883404245 0.4386342439892262 0.04582575694955579
173.45 0.395 28.018 0.387 0.952 48.074627500000005 11.648999499999999 2.3 435.5 -0.2 -0.35000000000000003 0.0 -2.54 0.9099999999999999 -111.30999999999999 0.2872281323269034 0.17522842235208305 0.17662389419328317 0.26347865188663766 0.17045820602130013 1.0246950760891096e-06 1.962141686833832e-06 0.0 0.0 0.09999999999999999 0.15 0.0 0.31685959035509714 0.5262128846769148 0.0700000000000015
174.45 0.8300000000000001 28.798000000000002 0.787 1.72 48.0746238 11.6489905 2.3 435.5 -0.43 -0.7099999999999999 0.0 0.41 2.0100000000000002 -111.25999999999999 0.2872281323269034 0.0996995486449161 0.27352513595646044 0.27092618921027184 0.26366645596283195 1.2489995998258177e-06 2.8722813231911988e-06 0.0 0.0 0.06403124237432849 0.08306623862918078 0.0 4.54410607270561 0.9802550688468793 0.16248076809271908
175.45 0.177 29.424 0.25599999999999995 2.245 48.07462199999999 11.648984100000002 2.3 435.5 -0.06999999999999999 -0.15999999999999998 0.0 4.6899999999999995 2.2 -111.12 0.2872281323269034 0.1991004771465905 0.05953150426454814 0.19422667170087632 0.02109502310972894 7.105427357601002e-15 2.999999997754799e-07 0.0 0.0 0.10049875621120889 0.17435595774162696 0.0 2.6242903802742563 0.6434283176858164 0.08717797887081503
176.45 0.0 29.547000000000004 0.10300000000000001 2.21 48.07462199999999 11.6489842 2.3 435.5 0.0 0.0 -0.01 0.99 0.41999999999999993 -111.71 0.2872281323269034 0.0 0.03287856444554679 0.06309516621738943 0.009999999999999964 7.105427357601002e-15 3.9999999970063985e-07 0.0 0.0 0.0 0.0 0.030000000000000002 0.2022374841615668 0.45563142999578066 0.5107837115648837
177.45 0.0 29.690999999999995 0.169 2.241 48.0746213 11.6489848 2.54 435.73999999999995 0.0 0.0 -0.43999999999999995 1.2100000000000002 1.6099999999999999 -112.72999999999999 0.2872281323269034 0.0 0.048259714048054896 0.13931618714277247 0.023853720883753055 4.582575683385948e-07 3.999999997006398e-07 0.15620499351813322 0.15620499351812275 0.0 0.0 0.2009975124224178 0.3080584360149873 0.5262128846769148 0.0458257569495558
178.45 0.0 29.847 0.101 2.286 48.0746209 11.6489847 2.7199999999999998 435.91999999999996 0.0 0.0 0.0 1.21 0.8400000000000001 -112.75 0.2872281323269034 0.0 0.036619666847200895 0.10329085148259742 0.02615339366124404 2.999999992425728e-07 4.5825756915262385e-07 0.039999999999999855 0.0400000000000091 0.0 0.0 0.0 0.26248809496813374 0.17435595774162696 0.049999999999997165
179.45 0.0 29.957000000000004 0.063 2.3649999999999998 48.074619999999996 11.648984 2.7 435.9 0.0 0.0 0.0 1.65 1.6300000000000001 -112.71000000000001 0.2872281323269034 0.0 0.02147091055358311 0.05692978130996113 0.011180339887498988 7.105427357601002e-15 0.0 0.0 0.0 0.0 0.0 0.0 0.23345235059857503 0.17916472867168917 0.029999999999998295
180.45 0.0 30.022000000000002 0.05800000000000001 2.3579999999999997 48.074619999999996 11.648984 2.7 435.9 0.0 0.0 0.0 1.08 1.42 -101.16 0.2872281323269034 0.0 0.022271057451320537 0.03893584466786357 0.003999999999999914 7.105427357601002e-15 0.0 0.0 0.0 0.0 0.0 0.0 0.15362291495737213 0.285657137141714 10.07950395604863
181.45 0.06 30.097999999999995 0.086 2.3339999999999996 48.0746209 11.648984 2.6100000000000003 435.81000000000006 0.06 0.0 0.0 0.76 0.9700000000000001 -56.52 0.2872281323269034 0.048989794855663564 0.03249615361854394 0.04363484845854285 0.02289104628451916 2.999999992425728e-07 0.0 0.03000000000000003 0.02999999999998977 0.048989794855663564 0.0 0.0 0.11135528725660047 0.6261788881781308 13.814832608468336
182.39999999999998 0.011111111111111112 30.25111111111111 0.15333333333333335 2.2755555555555556 48.074621 11.648984666666667 2.6 435.8 0.011111111111111112 0.0 0.0 0.6777777777777777 -0.13333333333333333 -10.966666666666667 0.2581988897471623 0.03142696805273545 0.046054181724583115 0.14809906594348707 0.00684934889218771 0.0 4.7140452043823233e-07 0.0 0.0 0.03142696805273545 0.0 0.0 0.09162456945817024 0.14142135623730953 12.337656899824122
183.45 0.04 30.45 0.197 2.309 48.0746195 11.648985900000003 2.6000000000000005 435.8 0.04 0.0 0.0 0.72 -0.6699999999999999 39.4 0.2872281323269034 0.048989794855663564 0.06899275324264144 0.17470260444538313 0.01972308292331607 5.00000002290335e-07 3.000000003083869e-07 4.440892098500626e-16 0.0 0.048989794855663564 0.0 0.0 0.24413111231467408 0.17916472867168917 13.776574320200215
184.45 0.1 30.633 0.137 2.402 48.074618099999995 11.6489857 2.6000000000000005 435.8 0.1 0.0 0.0 1.6200000000000003 -0.43 87.47 0.2872281323269034 0.0 0.04382921400162265 0.13431678971744374 0.03155946767611899 2.9999999924257285e-07 4.582575699666528e-07 4.440892098500626e-16 0.0 0.0 0.0 0.0 0.19390719429665315 0.3551056180912941 13.816587856630886
