"Time (s)" "Packet Interval (ms)" "avg_Time (s)" "avg_Speed (m/s)" "avg_Distance (m)" "Distance (m)" "avg_Height (m)" "Height (m)"
18.0 0.659 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.05 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.659 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.904 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 23.127 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 3.012 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.036 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.592 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 4.173 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.07 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 34.595 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.994 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.062 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 25.58 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.013 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.449 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 29.363 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 3.953 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 3.143 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.061 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 23.92 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 9.505 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.961 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.527 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 27.409 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.385 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.051 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 30.465 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 5.61 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.987 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.669 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.29 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 31.558 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.96 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.394 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 32.325 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.339 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.051 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 7.406 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.645 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.705 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.045 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.642 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.057 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.091 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.071 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.141 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 15.6 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 4.541 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.812 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 18.385 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.247 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 13.468 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.987 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.29 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 9.839 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 22.454 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.937 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 28.494 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 3.133 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.83 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 20.089 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 8.004 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 2.037 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.488 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.245 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.266 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 30.075 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.986 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.145 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 32.689 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 5.953 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.061 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.845 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 27.939 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.171 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.186 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 14.23 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 17.431 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.991 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.676 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.049 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.247 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 31.787 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 3.486 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.025 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.286 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 30.801 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.956 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.003 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.69 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.307 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 5.949 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 25.494 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 1.025 18.52721875 1.19125 17.225 18.0 10.0125 10.0
18.0 0.467 18.52721875 1.19125 17.225 18.0 10.0125 10.0
19.0 26.308 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 2.479 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.995 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.298 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 3.529 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 19.303 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 6.19 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.806 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.907 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.103 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 18.449 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 13.628 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.662 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 43.891 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.259 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 8.356 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 1.158 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 12.841 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.735 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 32.081 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.864 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.272 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 33.117 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.519 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 1.753 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 29.645 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 1.037 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.216 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 15.728 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 16.524 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 5.042 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.406 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 28.173 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 1.164 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.644 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.616 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 1.35 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 14.93 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.307 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 16.282 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.979 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.646 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 9.813 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 20.232 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 4.441 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.061 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 33.262 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 4.963 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.056 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.022 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 24.184 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 1.338 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.039 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 14.157 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 28.855 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.846 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.037 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 27.854 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 4.752 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.078 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.021 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 24.098 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 4.65 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.076 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 54.124 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 6.185 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.058 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 5.932 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.644 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.136 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.151 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 30.273 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 5.638 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.085 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 22.73 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 8.696 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 7.008 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.047 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 22.789 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 6.434 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.065 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.022 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 29.681 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 5.921 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.06 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.318 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 5.974 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 1.002 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 17.189 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.601 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.042 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 32.928 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.618 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.133 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.49 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 33.02 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.824 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.048 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 31.02 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 1.574 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.046 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.02 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 28.089 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.321 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.256 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 7.008 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 25.12 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.594 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.089 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 34.041 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 3.42 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 1.353 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
19.0 0.043 19.58539286 1.022857143 16.19571429 16.0 10.05714286 10.0
20.0 13.488 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 21.186 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 3.119 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.059 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.103 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 28.18 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 3.989 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.052 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 28.948 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.672 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.139 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 62.068 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.314 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.102 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.157 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.035 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 2.903 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 4.662 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.144 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 29.634 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.611 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.142 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 30.878 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 3.156 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.106 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 7.102 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 23.375 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.681 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.036 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 27.477 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 5.577 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 3.613 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.089 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.541 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 28.969 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.434 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.146 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.041 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 4.606 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 26.447 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.67 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.25 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.267 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 30.178 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.701 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.267 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.337 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.086 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 31.488 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.257 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 3.873 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.062 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.027 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.026 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.025 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 9.852 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 25.264 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.699 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.33 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.332 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.32 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.653 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.041 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 3.254 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 26.401 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 7.111 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.304 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.343 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.46 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.86 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 18.897 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.526 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.327 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.318 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.252 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 10.134 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 14.523 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 7.24 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 2.091 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.06 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.028 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.026 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.031 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 31.638 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.621 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.423 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.038 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 34.392 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.596 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.34 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.037 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 8.146 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 21.448 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.664 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.346 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.039 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 34.25 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 1.053 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.059 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 1.206 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.07 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 32.135 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.577 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.336 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.273 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 1.273 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 6.987 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 13.778 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 7.072 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.602 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.337 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.196 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 32.262 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.628 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.529 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.045 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 7.926 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 25.207 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.831 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.739 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.06 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.238 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 1.329 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.059 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 8.771 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 4.613 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 19.058 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.638 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.349 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.349 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.866 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.069 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 28.579 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.475 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.647 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.041 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.314 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.24 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 34.499 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.686 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.354 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.326 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.52 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 3.24 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.293 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.102 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 5.487 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 11.208 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 7.392 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.727 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.415 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.245 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.372 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.97 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 33.841 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.696 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.439 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.217 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.34 20.54645161 1.0 15.1216129 16.0 10.1 10.0
20.0 0.868 20.54645161 1.0 15.1216129 16.0 10.1 10.0
21.0 27.553 21.47613793 1.0 14.11344828 14.0 10.1 10.0
21.0 0.674 21.47613793 1.0 14.11344828 14.0 10.1 10.0
21.0 0.437 21.47613793 1.0 14.11344828 14.0 10.1 10.0
21.0 0.465 21.47613793 1.0 14.11344828 14.0 10.1 10.0
21.0 0.084 21.47613793 1.0 14.11344828 14.0 10.1 10.0
