"avg_Time (s)" "avg_DeltaTime (ms)" avg_Length "stdDev_Time (s)" "stdDev_DeltaTime (ms)" stdDev_Length
323.48498675055185 2.2079028697571745 887.5033112582781 0.2932286594062261 4.421546438122413 727.3956343898642
324.5099402354261 2.2529125560538117 887.6367713004485 0.2895600473505863 4.612448617621783 728.34338282952
325.4830953955056 2.245024719101124 901.6404494382023 0.2995746764918045 4.842628789938558 724.3313080055985
326.49509397161574 2.182155021834061 920.3689956331878 0.28431786872707704 4.675206854820103 726.0943955614887
327.5057569569161 2.237408163265306 885.9614512471655 0.2853249862999258 4.601574599509824 726.8032579992034
328.48455123946786 2.217443458980044 882.4656319290466 0.29022465812292425 4.421389916333738 725.3298878152491
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0
