"avg_Time (s)" "avg_Packet Interval (ms)" avg_Length "stdDev_Time (s)" "stdDev_Packet Interval (ms)" stdDev_Length
110.49932980701756 17.436684210526316 108.2280701754386 0.3040528925582404 8.365966952969139 26.352547427618834
111.50443623076924 15.246815384615383 103.87692307692308 0.2838438762817871 10.456869652040389 25.355022377495814
112.49591131034484 17.12494827586207 107.62068965517241 0.2984703628180954 9.78562286252998 24.556639376254445
113.50664073333337 16.831549999999996 106.96666666666667 0.2985079416682728 8.897855725632255 26.692674817052126
114.48941332786885 16.550409836065572 106.91803278688525 0.27653714032395094 10.013430442434652 26.87084780396486
115.50250658064516 16.201403225806448 106.5 0.2911888336434465 8.993584897311576 25.05397399422347
116.46579901724138 16.834120689655172 107.13793103448276 0.2733299622174193 10.564553216196499 28.553910461019754
117.49047408474578 17.193457627118647 107.88135593220339 0.287027606677523 10.444081977363997 27.919426895290094
118.48839705660377 18.771603773584907 110.66037735849056 0.2798333064945549 11.985679512289094 30.711035074209054
119.48249001694914 16.92749152542373 107.30508474576271 0.28699605133346323 8.531288219876654 29.14095157833943
120.46021628070174 17.609473684210528 109.01754385964912 0.2740646364814522 9.723120297491073 32.16704820866538
121.488623796875 15.8099375 104.546875 0.27983795444725634 8.994949659175074 29.467105435287923
122.46604967272728 17.8938 109.34545454545454 0.2732958941861063 9.82859497292559 29.55316822383204
123.4979636779661 16.914169491525424 107.67796610169492 0.2824863130285951 8.493596980442849 28.511336239614277
124.45908555555555 18.777129629629627 110.01851851851852 0.26659512068238306 11.532806296638677 34.24719006626445
125.51007905 16.68935 107.15 0.28470387530212443 8.076659552531602 28.164886531518878
126.49549296774192 16.006709677419355 105.08064516129032 0.2589418068930994 9.767927388351119 28.59071493035682
127.51439737499997 17.682178571428572 108.80357142857143 0.2700116888921898 11.297641397507874 26.991016787903675
128.4771693859649 17.779333333333334 108.54385964912281 0.2785010728863257 9.469590988283501 25.09076168523415
129.52733028070176 17.429947368421054 108.66666666666667 0.2786056904435646 9.981598837265857 29.318776292247495
130.49839996363636 18.04809090909091 108.58181818181818 0.2794980642218197 9.057761144751606 26.19694007744965
131.51077936507937 16.12257142857143 106.3015873015873 0.2715870181488681 9.356485471152194 31.57185551994905
132.4976959122807 17.38621052631579 108.10526315789474 0.2767255879908586 9.359562830428102 29.726049896927233
133.51848516363634 18.25927272727273 109.6 0.2754744516848743 9.995127250005458 29.428248642789093
134.4967903275862 17.154275862068964 107.32758620689656 0.2882665744813045 9.948779902309115 29.43279189953255
135.51754803773585 18.825018867924527 110.62264150943396 0.2701110822631956 9.652131197824726 29.51381282957878
136.47549843939393 15.258954545454545 104.24242424242425 0.27506349845891565 8.885377290179802 26.130245221489403
137.5052512982456 17.37564912280702 108.63157894736842 0.26975618880492985 8.471469384115602 21.9813569963654
