"avg_OSD.flyTime [s]" "avg_CUSTOM.hSpeed [m/s]" "avg_CUSTOM.distance [m]" "avg_CALC.hSpeed [m/s]" "avg_CALC.distance [m]" avg_OSD.latitude avg_OSD.longitude "avg_OSD.height [m]" "avg_OSD.altitude [m]" "avg_OSD.xSpeed [m/s]" "avg_OSD.ySpeed [m/s]" "avg_OSD.zSpeed [m/s]" avg_OSD.pitch avg_OSD.roll avg_OSD.yaw "stdDev_OSD.flyTime [s]" "stdDev_CUSTOM.hSpeed [m/s]" "stdDev_CUSTOM.distance [m]" "stdDev_CALC.hSpeed [m/s]" "stdDev_CALC.distance [m]" stdDev_OSD.latitude stdDev_OSD.longitude "stdDev_OSD.height [m]" "stdDev_OSD.altitude [m]" "stdDev_OSD.xSpeed [m/s]" "stdDev_OSD.ySpeed [m/s]" "stdDev_OSD.zSpeed [m/s]" stdDev_OSD.pitch stdDev_OSD.roll stdDev_OSD.yaw
10.45 0.0 1.721 0.34199999999999997 0.916 48.182036 11.6138149 9.59 552.7900000000001 0.0 0.0 -1.7599999999999998 1.28 -0.72 104.05999999999999 0.28722813232690153 0.0 0.11388151737661385 0.17255723688098393 0.10423051376636305 0.0 1.6999999998248808e-06 0.55937465083788 0.5593746508378838 0.0 0.0 0.31685959035509714 0.2227105745132009 0.25612496949731395 0.06633249580710422
11.45 0.0 1.9789999999999999 0.31 0.95 48.18203629999999 11.613815400000002 10.65 553.8499999999999 0.0 0.0 -0.22999999999999998 0.61 -1.05 104.04 0.28722813232690153 0.0 0.10348429832588121 0.18649396773086255 0.09818350166906863 4.5825757159471073e-07 1.3564659962908387e-06 0.06708203932499344 0.06708203932498352 0.0 0.0 0.22825424421026655 0.16401219466856726 0.31701734968294715 0.048989794855660775
12.45 0.0 2.4330000000000003 0.41000000000000003 0.51 48.18203830000001 11.6138104 10.679999999999998 553.88 0.0 0.0 0.0 -0.06 -0.22000000000000003 104.05 0.28722813232690153 0.0 0.12426182036329574 0.14268847185389574 0.118490505948789 7.810249688029156e-07 1.4282856856594732e-06 0.039999999999999855 0.0400000000000091 0.0 0.0 0.0 0.36660605559646725 0.2712931993250107 0.049999999999997165
13.45 0.030000000000000006 2.726 0.332 0.48600000000000004 48.1820387 11.6138102 10.629999999999999 553.8299999999999 0.0 0.030000000000000006 0.0 -0.21000000000000002 -0.31 104.05 0.28722813232690153 0.045825756949558406 0.10809255293497325 0.1629601178202814 0.10394229168149027 4.5825757159471073e-07 1.166190378827425e-06 0.04582575694955824 0.04582575694956882 0.0 0.045825756949558406 0.0 0.2211334438749598 0.19209372712298547 0.049999999999997165
14.45 0.10400000000000001 3.043 0.16600000000000004 0.7850000000000001 48.182037199999996 11.613813799999999 10.63 553.8299999999999 -0.02 0.09 0.0 0.48 0.82 104.03 0.28722813232690153 0.012000000000000002 0.03950949253027677 0.1232233744059949 0.02872281323269017 3.999999989900971e-07 3.999999997006398e-07 0.04582575694955823 0.04582575694956882 0.04 0.030000000000000002 0.0 0.19390719429665315 2.3561833544951463 0.04582575694955579
15.45 1.181 3.557 1.1800000000000002 1.105 48.1820327 11.6138132 10.7 553.8999999999999 -1.16 -0.2 0.0 0.58 13.180000000000001 103.99000000000001 0.28722813232690153 0.6239783650095571 0.3864983829202912 0.6669182858491737 0.2650377331626574 3.494281041161459e-06 9.79795896996407e-07 0.0 1.1368683772161603e-13 0.6036555309114627 0.1788854381999832 0.0 0.059999999999999984 2.392822601030005 0.06999999999999601
16.45 2.5029999999999997 5.657000000000001 2.254 2.865 48.1820146 11.6138045 10.669999999999998 553.8700000000001 -2.4300000000000006 -0.5999999999999999 0.0 0.35 7.459999999999999 103.85 0.2872281323269012 0.12954149914216678 0.7357723832816777 0.7560317453652328 0.682792062051105 6.1676575786696425e-06 3.82753184204587e-06 0.04582575694955823 0.04582575694956882 0.12688577540449522 0.04472135954999579 0.0 0.12041594578792295 1.071634265969505 0.05000000000000426
17.05 2.74 7.27 1.365 4.355 48.182001 11.6137965 10.7 553.9 -2.6500000000000004 -0.7 0.0 0.4 5.85 103.9 0.05000000000000071 0.050000000000000044 0.13000000000000034 1.0250000000000001 0.125 9.999999974752427e-07 4.999999996257998e-07 0.0 0.0 0.050000000000000044 0.0 0.0 0.1 0.050000000000000266 0.0
18.45 2.332 10.703 2.57 7.808 48.1819716 11.6137824 10.7 553.8999999999999 -2.27 -0.53 0.0 0.22000000000000003 3.4199999999999995 103.9 0.2872281323269012 0.06144916598294898 0.6537132398842783 3.1638331182285833 0.6215271514584059 5.3329166503020454e-06 2.107130750662753e-06 0.0 1.1368683772161603e-13 0.06403124237432833 0.04582575694955839 0.0 0.11661903789690602 2.193991795791406 0.0
19.45 2.5599999999999996 13.098000000000003 2.1249999999999996 10.175999999999998 48.181951100000006 11.6137732 10.7 553.8999999999999 -2.5100000000000002 -0.5 0.0 -0.27 4.8100000000000005 103.98000000000002 0.2872281323269012 0.06999999999999992 0.7527522832911233 0.8026113629895854 0.7412718799468926 6.394528911099954e-06 3.2496153618166362e-06 0.0 1.1368683772161603e-13 0.07000000000000006 0.0 0.0 0.2570992026436488 0.16401219466856723 0.05999999999999659
20.45 2.7119999999999997 15.77 2.613 12.815999999999999 48.1819284 11.6137625 10.8 554.0 -2.68 -0.4 0.0 -0.41000000000000003 4.220000000000001 103.95 0.2872281323269012 0.031240998703626656 0.7711938796437636 0.04495553358597811 0.7718834108853485 6.621178142901337e-06 2.8722813231911988e-06 0.0 0.0 0.040000000000000036 0.0632455532033676 0.0 0.2118962010041709 0.26758176320519306 0.049999999999997165
21.45 1.698 18.06 1.512 15.103 48.18190840000001 11.6137552 10.82 554.02 -1.6900000000000002 -0.16 0.0 1.7399999999999998 -10.84 103.85 0.2872281323269012 0.7256280038697513 0.42736401345925257 0.8246065728576265 0.4264750871973652 3.6932370624725597e-06 1.1661903788883535e-06 0.039999999999999855 0.0400000000000091 0.7175653280364096 0.11135528725660043 0.0 0.6135144660071188 4.509589781787252 0.08062257748298708
22.45 0.14 18.59 0.14300000000000002 15.5 48.181904900000006 11.613754 10.8 554.0 -0.14 0.0 0.0 1.41 -2.9100000000000006 104.12 0.2872281323269012 0.12806248474865697 0.047116875957558806 0.05060632371551998 0.04427188724235733 5.38516479353827e-07 0.0 0.0 0.0 0.12806248474865697 0.0 0.0 0.10440306508910553 1.7946866021676318 0.06000000000000227
23.45 0.0 18.723000000000003 0.145 15.396 48.181906100000006 11.613753500000001 10.780000000000001 553.9799999999999 0.0 0.0 0.0 0.5199999999999999 -0.030000000000000016 104.1 0.2872281323269012 0.0 0.04605431575867731 0.0688839603971781 0.02244994432064374 3.000000013742011e-07 4.999999996257998e-07 0.04000000000000057 0.0400000000000091 0.0 0.0 0.0 0.5946427498927402 0.40509258201058185 0.04472135954999643
24.45 0.0 18.898999999999997 0.13500000000000004 15.313999999999998 48.18190700000001 11.613751500000001 10.74 553.9399999999999 0.0 0.0 0.0 -0.43 0.11000000000000006 104.05 0.2872281323269012 0.0 0.0372692903071686 0.05714017850864661 0.0162480768092721 7.105427357601002e-15 4.999999996257998e-07 0.04898979485566426 0.0489897948556747 0.0 0.0 0.0 0.2758622844826744 1.06061303028013 0.049999999999997165
25.45 0.983 19.356 0.8710000000000001 14.868 48.1819112 11.6137521 10.7 553.8999999999999 0.9800000000000001 0.26 0.0 0.42000000000000004 -13.88 104.17999999999999 0.2872281323269012 0.7232019081833233 0.3960606014235705 0.8232915643925912 0.3894046738291672 3.5440090299695884e-06 1.3747727081943738e-06 0.0 1.1368683772161603e-13 0.6954135460285484 0.2009975124224178 0.0 0.13999999999999999 3.440581346226245 0.10770329614269056
26.45 2.5840000000000005 21.65 2.518 12.565000000000001 48.181931 11.6137611 10.679999999999998 553.88 2.5 0.72 0.0 1.01 -7.85 104.28 0.2872281323269012 0.22883181596972046 0.8736246333523335 0.8486318400814337 0.8305931615417984 7.14142842832224e-06 3.477067730048913e-06 0.039999999999999855 0.0400000000000091 0.1788854381999833 0.07483314773547886 0.0 0.13000000000000003 1.344804818551748 0.039999999999997725
27.45 2.9799999999999995 24.692 3.02 9.562000000000001 48.18195659999999 11.613774199999998 10.67 553.8699999999999 2.8699999999999997 0.8 0.0 0.9099999999999999 -5.11 104.13 0.2872281323269012 0.04582575694955824 0.8930263154017353 0.027928480087537795 0.8881531399482862 7.525955089206259e-06 3.944616584557101e-06 0.04582575694955824 0.04582575694956882 0.04582575694955844 0.0 0.0 0.597411081249754 0.5682429058070149 0.045825756949562306
28.45 2.927 27.701999999999998 2.066 6.526000000000001 48.181982399999995 11.6137885 10.66 553.8599999999999 2.76 0.9799999999999999 0.0 -1.2200000000000002 -3.3800000000000003 104.10999999999999 0.2872281323269012 0.0692892488052801 0.8067440734210571 1.197624315050425 0.8288932379987185 7.073895674133017e-06 4.272001872725734e-06 0.04898979485566339 0.0489897948556747 0.09165151389911669 0.07483314773547885 0.0 0.15999999999999998 0.20880613017821098 0.030000000000002556
29.449999999999996 2.799 30.514000000000003 1.484 3.8329999999999997 48.182005999999994 11.6138038 10.84 554.0400000000002 2.54 1.17 0.0 -0.8700000000000001 -3.31 104.02000000000001 0.2872281323269012 0.0508822169328341 0.7968337342256543 1.114712518993126 0.717747169970039 6.480740698381792e-06 4.64327470680993e-06 0.06633249580710814 0.06633249580712308 0.06633249580710805 0.04582575694955834 0.0 0.20518284528683195 0.12999999999999995 0.07483314773547457
30.449999999999996 2.679 33.291999999999994 1.875 2.0260000000000002 48.18202769999999 11.6138212 10.900000000000002 554.1 2.3600000000000003 1.2700000000000002 0.06999999999999999 -0.43 -3.55 104.0 0.2872281323269012 0.03726929030716839 0.8183495585628431 1.0714312857108477 0.24642240157907716 6.116371472753464e-06 5.23067873218527e-06 0.044721359549995635 0.04472135955000596 0.04898979485566361 0.04582575694955844 0.045825756949558406 0.21 0.11180339887498958 0.044721359549993255
31.449999999999996 2.63 35.902 1.0470000000000002 2.833 48.1820488 11.6138395 10.8 554.0 2.3 1.27 0.04 0.21999999999999997 -3.91 103.92999999999999 0.2872281323269012 0.020000000000000104 0.773418386127458 0.984774593498431 0.5684197392772351 6.0299253725314545e-06 5.315072906734267e-06 0.0 0.0 0.0 0.04582575694955844 0.048989794855663564 0.12489995996796797 0.12999999999999992 0.04582575694955579
32.45 2.5949999999999998 38.590999999999994 1.302 5.136 48.182069 11.613858400000002 10.83 554.03 2.3 1.2200000000000002 0.04 0.15000000000000002 -3.91 103.97 0.2872281323269009 0.015000000000000081 0.7741117490388578 1.1691689356119586 0.7197110531317412 5.7445626463823975e-06 5.332916650775038e-06 0.04582575694955824 0.04582575694956882 0.0 0.040000000000000036 0.048989794855663564 0.05 0.22113344387495978 0.06403124237432485
33.45 2.63 41.301 2.549 7.683000000000002 48.1820881 11.6138789 10.900000000000002 554.1000000000001 2.3 1.2799999999999998 0.02 0.8800000000000001 -3.7700000000000005 104.05999999999999 0.2872281323269009 0.020000000000000104 0.7424479779755623 0.05300000000000003 0.7313145697987975 5.593746508495391e-06 5.838664230766807e-06 0.044721359549995635 0.04472135955000596 0.0 0.040000000000000036 0.04 0.26000000000000006 0.08999999999999989 0.04898979485566078
34.45 2.504 43.784000000000006 2.038 10.146 48.182106700000006 11.613897300000001 10.98 554.1800000000001 2.2299999999999995 1.14 0.04 0.8300000000000001 -4.14 103.9 0.2872281323269009 0.05817215828899589 0.6942074617864598 0.7667437642393969 0.6893649251303694 5.386093203932566e-06 5.177837386370557e-06 0.039999999999999855 0.0400000000000091 0.04582575694955824 0.048989794855663495 0.048989794855663564 0.1417744687875783 0.21071307505705486 0.0
35.45 2.432 46.20899999999999 1.6330000000000002 12.596 48.18212530000001 11.6139158 11.040000000000001 554.24 2.2 1.03 0.1 0.22999999999999998 -4.470000000000001 103.91000000000001 0.2872281323269009 0.018330302779823376 0.7079752820543962 0.9879175066775565 0.7045026614570024 5.1778373869674985e-06 5.473572873620416e-06 0.04898979485566339 0.048989794855619 0.0 0.04582575694955844 0.0 0.26095976701399776 0.1004987562112087 0.029999999999998295
36.45 2.159 48.551 1.509 14.862 48.1821426 11.613932400000001 10.97 554.1700000000001 1.9400000000000002 0.9400000000000001 0.15000000000000005 1.4300000000000002 1.5800000000000005 104.13 0.2872281323269009 0.28706967795293187 0.5979038384222002 0.8439721559388081 0.6005131139284138 4.543126676931169e-06 4.43170396110598e-06 0.04582575694955824 0.04582575694956882 0.26907248094147423 0.10198039027185571 0.05000000000000001 1.5152887513606113 7.779177334397256 0.2238302928559921
37.45 0.35 49.722 0.33899999999999997 15.915000000000001 48.18215049999999 11.613940600000001 10.98 554.1800000000001 0.32 0.13000000000000003 0.07 2.0300000000000002 5.53 104.15 0.2872281323269009 0.3602221536774217 0.07984985911070772 0.31643166718898413 0.051234753829798335 4.999999987376214e-07 4.898979490602294e-07 0.039999999999999855 0.0400000000000091 0.31874754901018454 0.17349351572897473 0.045825756949558406 1.6781239525136395 4.314406100496336 0.2617250465660456
38.55714285714286 0.07142857142857142 50.03285714285714 0.17857142857142855 15.651428571428571 48.18214785714285 11.613939142857145 11.085714285714285 554.2857142857143 -0.08571428571428572 0.0 0.07142857142857142 0.37142857142857144 -1.9714285714285715 104.07142857142857 0.2770102775666471 0.045175395145262566 0.11335333957072814 0.12111724796700939 0.06937034595530873 6.388765652027281e-07 3.4992710584999697e-07 0.03499271061118814 0.03499271061115643 0.03499271061118826 0.0 0.045175395145262566 0.29137254363387344 0.9909797254871214 0.04517539514526
39.45 0.02 50.211 0.11699999999999999 15.581 48.182147 11.61394 10.99 554.1900000000002 -0.02 0.0 0.09 1.2099999999999997 -2.95 103.95 0.2872281323269009 0.04 0.032078029864690945 0.02758622844826745 0.011357816691600306 0.0 4.4721359556246853e-07 0.053851648071344856 0.05385164807133406 0.04 0.0 0.030000000000000002 0.38587562763149474 0.1565247584249853 0.06708203932498988
40.45 0.0 50.355 0.10800000000000001 15.660999999999998 48.182147 11.613942000000002 10.900000000000002 554.1000000000001 0.0 0.0 0.04 1.5599999999999998 -2.0 103.62 0.2872281323269009 0.0 0.04522167621837922 0.08084553172563094 0.03112876483254662 0.0 7.745966693497549e-07 1.7763568394002505e-15 1.1368683772161603e-13 0.0 0.0 0.048989794855663564 0.30397368307141326 0.4147288270665544 0.17204650534084936
41.45 0.030000000000000006 50.462 0.05700000000000001 15.738999999999999 48.182147 11.613943000000003 11.01 554.21 0.030000000000000006 0.0 -0.48 0.6900000000000001 -1.6600000000000001 103.47999999999999 0.2872281323269009 0.045825756949558406 0.016613247725835154 0.032572994949804666 0.013747727084867227 0.0 1.7763568394002505e-15 0.1374772708486751 0.13747727084865932 0.045825756949558406 0.0 0.46216880033165375 0.4614108798023731 0.26532998322843204 0.10770329614268766
42.45 0.07 50.518 0.051000000000000004 15.755 48.182147 11.613943000000003 12.15 555.35 0.07 0.0 -1.46 0.19000000000000006 -0.65 103.34 0.2872281323269009 0.045825756949558406 0.013999999999999957 0.030805843601498725 0.004999999999999893 0.0 1.7763568394002505e-15 0.42720018726587655 0.4272001872658766 0.045825756949558406 0.0 0.048989794855663606 0.29816103031751146 0.40558599581346494 0.13564659966250855
43.45 0.0 50.61300000000001 0.13 15.706999999999999 48.1821464 11.613943300000003 13.790000000000001 556.99 0.0 0.0 -1.7 0.58 -1.72 103.54 0.2872281323269009 0.0 0.03822302970723293 0.024083189157584596 0.016763054614240613 4.898979473197622e-07 4.5825756915262385e-07 0.5107837115648852 0.5107837115648701 0.0 0.0 0.06324555320336757 0.3919183588453085 0.4749736834815167 0.048989794855660775
44.45 0.0 50.726 0.085 15.733 48.1821465 11.613944 15.660000000000002 558.8599999999999 0.0 0.0 -1.8499999999999996 0.4600000000000001 -1.51 103.5 0.2872281323269009 0.0 0.026153393661244053 0.03981205847478877 0.01951922129594311 4.999999987376214e-07 0.0 0.5332916650389355 0.5332916650389355 0.0 0.0 0.04999999999999993 0.39547439866570383 0.4526588119102509 0.1095445115010322
45.45 0.0 50.782000000000004 0.026000000000000002 15.741 48.1821468 11.613944 17.6 560.8 0.01 0.0 -1.95 1.1 -2.2299999999999995 103.75999999999999 0.2872281323269009 0.0 0.012489995996795563 0.02154065922853802 0.009433981132056403 3.999999989900971e-07 0.0 0.5744562646538031 0.5744562646538108 0.030000000000000002 0.0 0.05000000000000005 0.232379000772445 0.19 0.04898979485566078
46.45 0.06999999999999999 50.852999999999994 0.08199999999999999 15.802000000000001 48.182147 11.6139443 19.669999999999998 562.87 0.06999999999999999 0.0 -1.9299999999999997 1.4899999999999998 -1.6 103.72 0.2872281323269009 0.045825756949558406 0.02609597670139976 0.02821347195933177 0.025219040425837207 0.0 4.5825756915262385e-07 0.5386093203798095 0.5386093203798112 0.045825756949558406 0.0 0.04582575694955844 0.3080584360149873 0.18973665961010278 0.07483314773547912
47.41111111111111 0.03333333333333334 50.93666666666667 0.05333333333333333 15.881111111111112 48.18214777777777 11.613945 21.566666666666666 564.7666666666668 0.03333333333333334 0.0 -1.9666666666666666 1.7111111111111112 -1.088888888888889 103.67777777777779 0.27666443551086056 0.04714045207910317 0.015634719199412023 0.03972125095937662 0.01791612832955265 4.157397085919072e-07 0.0 0.5962847939999443 0.5962847939999404 0.04714045207910317 0.0 0.047140452079103216 0.19688939051854837 0.1791612832955233 0.04157397096415845
48.45 0.0 51.01200000000001 0.04 15.943000000000001 48.182148 11.613945099999999 23.220000000000002 566.4200000000001 0.0 0.0 -0.72 1.9099999999999997 -1.3299999999999996 103.50999999999999 0.2872281323269009 0.0 0.0213541565040627 0.04312771730569565 0.017916472867169138 0.0 3.000000003083869e-07 0.20880613017821056 0.2088061301782182 0.0 0.0 0.5929586832149437 0.3618010503025109 0.4148493702538308 0.08306623862917928
49.45 0.0 51.166 0.14500000000000002 16.07 48.18214869999999 11.6139467 23.459999999999997 566.6600000000001 0.0 0.0 -0.2 2.04 -1.7600000000000002 103.62 0.2872281323269009 0.0 0.05200000000000056 0.09478923989567593 0.045825756949558046 4.5825757159471084e-07 4.5825756915262385e-07 0.08000000000000114 0.07999999999997841 0.0 0.0 0.22360679774997896 0.1854723699099141 0.45210618221829263 0.10770329614268977
50.45 0.030000000000000006 51.33200000000001 0.11599999999999999 16.169999999999998 48.1821499 11.6139466 23.71 566.9100000000001 0.04 0.0 -0.21000000000000002 1.01 -0.16 103.67999999999999 0.2872281323269009 0.045825756949558406 0.04445222154178511 0.06651315659326357 0.017320508075688815 2.999999992425728e-07 4.898979481899958e-07 0.05385164807134508 0.05385164807135729 0.048989794855663564 0.0 0.24677925358506134 0.39357337308308854 0.27640549922170504 0.08717797887081503
51.45 0.0 51.439 0.08499999999999999 16.215 48.18214999999999 11.613947 24.279999999999998 567.4799999999999 0.0 0.0 -0.68 0.82 -0.72 103.58 0.2872281323269009 0.0 0.02300000000000043 0.02539685019840059 0.01024695076595964 7.105427357601002e-15 0.0 0.208806130178211 0.20880613017822253 0.0 0.0 0.34292856398964494 0.17204650534085256 0.3709447398198282 0.1248999599679661
52.45 0.07 51.54 0.15099999999999997 16.133000000000003 48.1821498 11.6139465 24.6 567.8 -0.07 0.0 -0.030000000000000006 1.02 0.9899999999999999 103.85 0.2872281323269009 0.12688577540449522 0.04449719092257486 0.08960468737739115 0.040755367744629796 3.999999989900971e-07 4.999999996257998e-07 0.0 0.0 0.12688577540449522 0.0 0.06403124237432849 0.19899748742132398 3.724902683292545 0.15652475842498276
53.45 1.431 52.26899999999999 1.0790000000000002 15.442000000000002 48.1821434 11.613943 24.560000000000002 567.76 -1.42 -0.29 0.0 1.18 12.04 103.35 0.2872281323269009 0.5778659013992778 0.4633886058158959 0.6167730538861113 0.43599999999999983 4.152107898737577e-06 2.0976176961253967e-06 0.04898979485566426 0.048989794855619 0.5775811631277461 0.15132745950421556 0.0 0.19390719429665312 1.7385051049680582 0.366742416417845
54.5 2.658888888888889 54.75777777777778 2.9377777777777774 13.205555555555556 48.18212233333334 11.613932333333333 24.56666666666667 567.7666666666667 -2.588888888888889 -0.6 -0.011111111111111112 0.8555555555555556 5.4 103.15555555555557 0.25819888974716054 0.09938079899999065 0.7053254217857762 0.7441442180679432 0.6265799782436413 6.073622386360216e-06 2.9814239700854524e-06 0.04714045207910384 0.04714045207906029 0.09938079899999075 0.0 0.03142696805273545 0.0831479419283098 0.7731609003162135 0.049690399499999566
55.45 2.8419999999999996 57.376999999999995 2.8080000000000007 10.973000000000003 48.1820996 11.6139215 24.5 567.7 -2.7800000000000002 -0.5999999999999999 0.0 1.4300000000000002 4.090000000000001 103.35 0.2872281323269009 0.03599999999999994 0.7784221219878059 0.040938978980917445 0.6526875209470453 7.073895673088381e-06 2.8722813231911988e-06 0.0 0.0 0.039999999999999855 1.1102230246251565e-16 0.0 0.2794637722496424 0.2467792535850613 0.12845232578665008
56.45 2.86 60.21299999999999 1.6810000000000003 8.861999999999998 48.182075 11.6139111 24.44 567.6400000000001 -2.8 -0.5999999999999999 0.0 1.5500000000000003 3.8299999999999996 103.58000000000001 0.2872281323269009 0.0 0.8222900947962349 1.2207985091734015 0.5516665659617229 7.141428429217702e-06 3.300000000006412e-06 0.04898979485566426 0.0489897948556747 0.0 1.1102230246251565e-16 0.0 0.3324154027718933 0.15524174696260012 0.10770329614269028
57.45 2.77 63.013 1.843 7.281000000000001 48.1820508 11.6139005 24.4 567.6000000000001 -2.7 -0.5999999999999999 0.0 1.4100000000000001 3.9800000000000004 103.59 0.2872281323269009 0.0 0.8062760073324758 1.0459737090386163 0.33980729833245193 6.690291473296405e-06 2.8722813233148884e-06 0.0 1.1368683772161603e-13 0.0 1.1102230246251565e-16 0.0 0.11357816691600549 0.08717797887081342 0.05385164807134488
58.45 2.77 65.67699999999999 1.9739999999999998 6.559 48.1820278 11.6138896 24.45 567.65 -2.7 -0.5999999999999999 0.0 1.25 3.9899999999999998 103.6 0.2872281323269009 0.0 0.7695329752518719 1.0622636207646385 0.0798060148109152 6.690291472425524e-06 3.039736830484517e-06 0.05000000000000071 0.050000000000011376 0.0 1.1102230246251565e-16 0.0 0.08062257748298549 0.1135781669160055 0.0
59.45 2.77 68.27000000000001 1.066 6.904000000000001 48.182004500000005 11.613879500000001 24.4 567.6000000000001 -2.7 -0.5999999999999999 -0.02 1.22 3.8 103.64000000000001 0.2872281323269009 0.0 0.8012490249604044 1.0851838553904125 0.25279240494919936 6.7416615159574424e-06 2.8722813232839662e-06 0.0 1.1368683772161603e-13 0.0 1.1102230246251565e-16 0.04 0.07483314773547882 0.04472135954999574 0.04898979485566774
