"avg_Time (s)" "avg_Packet Interval (ms)" "avg_Packet Length" "stdDev_Time (s)" "stdDev_Packet Interval (ms)" "stdDev_Packet Length"
116.51034366425992 3.5707148014440433 1388.7870036101083 0.29047678420203094 8.446987237778691 319.3419363661287
117.50830170454546 3.7907196969696972 1407.0416666666667 0.2919136729245073 8.643625574984211 292.7507377890107
118.44094171559634 4.614908256880733 1384.7522935779816 0.29455947127137394 9.803831282110936 302.5234892984482
119.50276868641114 3.4881149825783972 1416.3310104529617 0.2903435591239195 8.941005686951334 280.778494379373
120.51699749429658 3.7844410646387834 1404.4866920152092 0.29246503657336925 9.081231074489608 286.96795507050297
121.45042927391306 4.351647826086957 1382.8391304347826 0.29396181618373896 9.606161788025052 324.0123658927507
122.49763452595157 3.485871972318339 1401.0761245674742 0.292567114076193 8.272979715802075 299.54904009701534
123.50179177220078 3.837583011583012 1408.3667953667953 0.2868925352989526 8.50719797909184 280.4141735084055
124.48479010545452 3.665749090909091 1395.330909090909 0.2760734884689411 8.52174014915803 302.168711979208
125.45675050000001 4.424256637168141 1380.4823008849557 0.2981033408878949 9.964503739072798 316.94237792646055
126.46002968468468 4.486941441441442 1374.6576576576576 0.2996671169208998 9.729028616974269 325.9890838689551
127.49365324363636 3.6406400000000003 1413.138181818182 0.298749324718139 8.641660524219551 280.2828230658902
128.49747813928573 3.506878571428571 1402.6857142857143 0.2758905448789146 8.307136502058126 296.3619549931248
129.49477561678833 3.7259124087591244 1398.2518248175184 0.29092328065836304 8.309210830161009 293.09105000248735
130.49836167636366 3.63584 1392.469090909091 0.2915524309024382 8.361808390959892 307.4780493999692
131.46626602531646 4.218957805907172 1378.3881856540083 0.2964684919531275 9.630484945481172 320.8495072053616
132.52980045353158 3.7173308550185875 1405.6468401486989 0.27286892313695305 9.29284150595754 294.21589732240375
133.41027803913042 4.347652173913044 1393.2043478260869 0.29060881609195593 9.446636808518706 298.44187691096556
134.49020876666665 3.616096296296296 1398.9962962962964 0.28249055091712416 8.552990119877787 308.86309442436414
135.47842741666665 3.7922310606060607 1403.155303030303 0.29415230518030455 10.586885091603815 309.3671364631237
136.4899799222222 5.5216055555555545 1365.9944444444445 0.2796996026851243 16.16446211377746 326.6112282417435
137.504491079602 5.0164626865671655 1380.2587064676618 0.2892482056999323 15.641666809103679 313.3469660466893
