"avg_Time (s)2" "avg_Packet Interval (ms)2" "avg_Packet Length (bytes)2" "stdDev_Time (s)2" "stdDev_Packet Interval (ms)2" "stdDev_Packet Length (bytes)2"
44.49723028102189 3.5848868613138687 1417.9014598540145 0.2897460327283828 8.281401424009935 265.4779077191169
45.49988243824701 4.047051792828685 1420.3505976095616 0.274945999999506 8.776954300787622 248.89120767237836
46.50543146792453 3.7521358490566037 1393.4867924528303 0.2839797535073681 10.765392793070406 290.08162939481906
47.444440991111115 3.952284444444445 1391.9155555555556 0.25777664046748344 11.186650445319101 296.30434350553645
48.41302282142857 6.621470238095239 1353.6130952380952 0.39419346565456154 25.222231664820544 319.03113979962535
49.509451642384114 6.651158940397352 1313.1920529801325 0.3162909209339345 10.445752849711432 352.07934301504326
50.51138856457565 3.686169741697416 1401.0369003690037 0.292948748518677 6.741770789147446 287.5360759075735
51.52396340727273 3.6343163636363633 1408.861818181818 0.2925044020457461 6.9029196630454495 285.3116493755933
52.468249966292134 3.7357902621722845 1415.9737827715355 0.28709853731204227 6.795090750539684 258.334313032909
53.52248022302158 3.5975431654676253 1421.086330935252 0.2799978959599657 7.055039528715191 264.33131276237754
54.49088764356436 4.981079207920792 1375.2178217821781 0.27009138675051 13.043243418905254 300.6573031539561
55.53711835023042 4.610502304147466 1382.7834101382489 0.28500873665284154 8.785688761033768 301.85653518745545
56.49955410357143 3.570425 1398.1857142857143 0.29444161908137945 7.660072043307473 298.2459935239051
57.50364856126482 3.9313794466403165 1408.0 0.2836636035927667 9.308198470865149 281.44918594441646
58.50393609183673 5.130841836734694 1352.1938775510205 0.3022650935473622 11.269200100657448 335.5522301314493
59.36012958235295 5.4133000000000004 1386.8882352941177 0.24714941935778476 19.912448887080373 314.6658066291787
60.49166416528925 8.89492561983471 1230.9586776859503 0.27609003997676057 32.065604327359324 413.5463317941537
61.45295122619049 11.470916666666666 1332.857142857143 0.24250524602923282 31.17701655875623 324.7460598704171
62.4929248125 29.37453125 1233.0 0.29655195867982403 77.67349680875083 376.8201659943374
63.85231964285715 19.62416071428571 1143.0714285714287 0.19101232917531666 81.33931913875547 380.52251937973665
64.48920300609757 6.096530487804878 1293.4146341463415 0.3143156954178881 7.973327466962082 368.8922921402342
65.53574525373135 4.9773980099502495 1372.0348258706467 0.2974238485334827 8.343190965891251 314.3231277489854
66.52249118110237 3.9397874015748027 1389.7204724409448 0.28756928344547783 8.291979746728536 304.13293012624985
67.54808956390977 3.7555150375939848 1411.687969924812 0.2984649569783753 9.738627269764356 275.9069739537765
68.53519002234637 5.589407821229051 1348.8659217877096 0.300513504265224 8.640814008710244 325.78665245354625
69.50305457251909 3.7881030534351146 1400.324427480916 0.2764186786442957 6.7707800068820525 290.76090899086023
70.49895297222223 3.904948412698413 1400.7142857142858 0.2872608715785334 6.904901661406045 286.02107140555546
71.46559638376384 3.6800258302583027 1394.4280442804427 0.2919390330861516 7.39313965802235 302.62371961081124
72.50087766917294 3.8091616541353384 1404.812030075188 0.2810643641001972 8.510059941221993 277.5373889429897
73.49821770464136 4.220658227848101 1391.5696202531647 0.2880305294049956 8.778521965814567 302.0332930852546
74.46542835433073 3.94784251968504 1395.5905511811025 0.2835931031832313 7.344906024629112 295.2798180274803
75.50487835294116 4.228726890756303 1396.2773109243697 0.2827749926445692 6.949842866625798 288.49455449384277
76.49491091588783 4.624957943925233 1387.8644859813085 0.2907069761636572 8.100000507852036 285.540175660667
77.45552871929823 4.367070175438598 1373.7763157894738 0.28922743736555145 7.964327985350258 315.1959262033672
78.52138114883722 4.657167441860465 1386.2325581395348 0.2769363489145428 8.130298819409619 298.15142377340254
79.49032568041237 5.18619587628866 1376.3556701030927 0.2982923657971604 8.853949230837673 291.834691051012
80.4649333497758 4.45619730941704 1398.4304932735427 0.28865564986073555 7.405084935554286 283.67194050961774
81.53762105288462 4.813576923076924 1390.1298076923076 0.27527146807861513 7.649938796502668 279.35829192158883
82.50534843030304 6.1552 1337.2787878787879 0.29519354618444543 10.410633777580935 328.0760737330696
83.44944626178011 5.226837696335077 1367.8429319371728 0.28230355513718547 7.555829874958274 306.4144037866827
84.54744396618356 4.835173913043478 1371.463768115942 0.29106548527893283 8.136570053793283 303.48441434454674
85.50881736111111 4.591453703703704 1384.8287037037037 0.28126626080201184 7.495488176704431 294.5509817379057
86.48058446025105 4.190573221757322 1389.192468619247 0.28932756424704403 7.227432467846003 304.10079496733255
87.53091789873417 4.234502109704641 1404.4852320675107 0.27775951933450466 6.82723945399836 279.25731218068535
88.4996757352941 4.87171568627451 1383.4901960784314 0.28744882053944537 7.760782147864782 295.5455488964613
89.4822516173913 4.389091304347827 1396.8521739130435 0.29691589494964593 8.172847830278068 285.33726020359046
90.54259425751074 4.277716738197425 1378.5536480686694 0.2753980136696157 6.9635711268154425 310.47974493449425
91.51139498048781 4.8726926829268296 1381.3658536585365 0.2925431333458441 7.676331088717123 296.71838961625946
92.48296000429184 4.299965665236051 1399.2489270386266 0.29091376224863 7.464027674913078 278.22829698941456
93.5271211754386 4.3829517543859655 1387.561403508772 0.2801636576059981 6.450536043436418 293.4881430130666
94.4552997142857 5.253807692307694 1393.1648351648353 0.2849635708894409 10.852963430384326 284.4702330450571
95.46301605747125 6.023827586206898 1338.9885057471265 0.3281797260636192 10.275775794419127 319.06971436741344
96.37925954193548 5.871412903225807 1392.3870967741937 0.2194821259611265 15.070907214076975 303.5303755240402
97.49994423846154 7.884600000000001 1324.6384615384616 0.16377056772997092 28.640508246081215 350.48529002043733
98.48747660000001 6.990106666666668 1290.4333333333334 0.2916793975966532 12.284385756532107 367.02215040633297
99.48517360576923 4.87789423076923 1363.2836538461538 0.28424473028028857 8.46932821718177 323.9501108939274
100.44915357500003 4.865404999999999 1378.205 0.29237128269536705 8.380276323664692 292.08983716486955
101.51600791794873 5.143076923076923 1372.1384615384616 0.2708050665130583 8.884562350690867 304.6798846501909
102.49405035802471 6.138037037037037 1330.283950617284 0.2878029188061955 10.212323749110823 344.2433188631603
103.42162562380952 4.6120809523809525 1375.904761904762 0.27004619284724574 8.404358990775421 317.2589155581507
104.44204241420118 6.28019526627219 1327.1242603550295 0.25854742342155185 13.601538457744123 339.0318131948398
105.52338047208121 4.983741116751269 1387.4213197969543 0.28574630160445663 7.854250744039074 288.27681661424475
106.46190563025209 4.284096638655463 1398.31512605042 0.30171657063986135 8.186960291218512 286.9996000754557
107.43748039751553 6.144254658385093 1317.55900621118 0.2680272552669396 11.27277119493738 359.82576606184523
108.52479261194028 4.938159203980099 1375.955223880597 0.2933791647638783 8.02721513542371 313.0355359241472
109.45488323046874 3.8921718750000003 1401.81640625 0.2937627594319669 6.927422001556314 294.5964027480393
110.51358877405858 4.248196652719665 1388.878661087866 0.27433823019268416 7.335711421366166 304.51531885789893
111.51349132 4.446537777777778 1390.5155555555555 0.30196762151511797 7.7981655016288975 303.3662560562401
112.47361779338844 4.1511115702479335 1398.9669421487604 0.29276855067519353 7.1644198712008675 288.45624827977167
113.4550840157068 4.879565445026177 1415.4450261780105 0.27774634254568054 11.304057130846639 264.4661240074282
114.55046538461539 8.085023076923077 1309.1153846153845 0.2420018016788106 17.136788580067414 348.4432110140405
115.59884052336447 9.479915887850467 1280.7570093457944 0.282931903080996 14.709237346330442 382.8622611971568
116.59237709937891 6.21972049689441 1311.4906832298136 0.28790087188613656 9.104826884619865 375.0218729523665
117.5089265560538 4.427605381165919 1384.726457399103 0.26979706069806303 10.57793014442051 308.6618472321731
118.45816132752613 3.488588850174216 1398.0905923344949 0.29629638836331973 10.881079315233636 286.58836464122675
119.31581216666667 6.349451388888888 1403.6666666666667 0.22425638982593993 25.23531308031517 278.526804016338
120.10999709090908 19.099727272727275 1346.1818181818182 5.961002744229706e-05 60.33413114420079 356.55977904561513
121.59042837142859 53.1456 1447.2 0.2830820784110988 172.21308492101124 192.59339849241238
122.56692712121212 29.393333333333334 1069.3636363636363 0.32337374470452557 73.1205967130792 408.5286101907094
123.43286891017962 6.301976047904191 1178.2275449101796 0.22481962929397006 16.584619771267295 398.6085480400781
124.60168693984963 7.50690977443609 1296.1353383458647 0.2832197267732514 20.518732593412775 367.0618718605321
125.57713161475411 8.076631147540985 1314.0409836065573 0.2760275730897382 9.395923383723407 327.62544581667265
126.5507171259542 3.8907290076335883 1394.0 0.2995442641711874 7.5671019399816855 297.03091827655544
127.4790074074074 3.7176703703703704 1431.2555555555555 0.2772472703052019 7.801815736823339 246.04970415259646
128.51098959113298 4.919586206896552 1363.4088669950738 0.289281844391635 7.218644035450749 314.97968551306354
129.5286743526971 4.153165975103734 1404.1701244813278 0.2910626653131149 8.654779819948534 279.64813416412824
130.48318447349823 3.485480565371024 1410.4628975265018 0.27479902733059186 7.918938283817378 279.7559029425122
131.50068879710142 3.6646159420289854 1404.7572463768115 0.2866049142969239 7.195622826899158 275.48065199103013
132.49359654296873 3.9124999999999996 1416.66015625 0.2859208662015071 8.20328371275034 265.87288017486026
133.41777075233645 4.678387850467289 1411.0654205607477 0.2641892349070906 7.139733881009018 291.3488217018667
134.44696831818183 4.458640909090909 1344.65 0.28665954791311915 8.320337944576698 346.04754041500235
135.5248687735849 4.801504716981133 1402.5566037735848 0.32318626665786837 11.175780590903505 274.32600356141063
136.37350604812835 5.347695187165775 1343.5561497326203 0.31994865224518526 9.786713473256684 334.71474135023396
137.54439581439394 3.72157196969697 1410.6325757575758 0.2915531941361648 6.561765686660759 272.35784003720016
138.46477033333335 4.005144578313253 1399.0963855421687 0.29943235150525266 8.43533200409194 288.10354624757684
139.46992358419243 3.4189415807560137 1408.749140893471 0.272065990836445 7.622819009813956 279.1770102445581
140.50962238116594 4.466704035874439 1378.3766816143498 0.24081822997754526 14.48949313662667 307.4003127541756
141.55096317679556 5.5859171270718235 1353.1933701657458 0.2904960454802056 10.449018962054533 312.81198554177354
142.5019965572519 3.820152671755725 1414.9236641221373 0.2841940235027092 7.9184375882674445 259.3079785903627
143.53534721923077 3.8353692307692304 1416.1461538461538 0.2854241637624908 7.913398645664649 265.79376364561193
144.47403157992562 3.7316914498141265 1394.8624535315985 0.2947956551870304 7.4024255613307 293.7848763494734
145.51397166920154 3.7925627376425854 1373.2509505703422 0.28308164280535325 7.538227272095198 331.28055171404696
146.5116914980237 3.981715415019763 1395.399209486166 0.2930279176393488 7.632524603055308 283.5105081310373
147.49506885496183 3.8636870229007627 1402.1641221374045 0.2894065655396041 8.711710561195508 281.7936819213558
148.49873421686746 3.9862088353413654 1415.6506024096386 0.28389821415674826 7.809647272871478 261.1594060167903
149.5198404326241 3.5718226950354612 1409.9822695035461 0.2791805054259918 7.057697400191965 284.72344994404807
150.4938177916667 3.734409090909091 1413.0416666666667 0.29813353269318654 7.234335249303235 273.8513237256908
151.49940676975945 3.4523402061855673 1410.3024054982818 0.27766126318196754 6.929156291975525 281.35246137182946
152.5123321970803 3.6716532846715335 1408.521897810219 0.28148715731509505 6.532725226384325 274.7125263766164
153.49055494318182 3.7794242424242426 1414.314393939394 0.2941496844161384 7.842599561892739 267.19425252181844
154.48920694405595 3.519185314685314 1413.0664335664335 0.29785146412619073 10.071382399883317 280.4878849942352
155.50164504029303 3.6177582417582417 1406.7252747252746 0.28452915681158947 7.471768122202127 282.46047663880296
156.5164372164179 3.744768656716418 1409.7388059701493 0.2936238111957251 8.099430372834298 268.0972598384822
157.49678774642857 3.5898928571428574 1391.3107142857143 0.28104283032471117 7.4434827607746215 302.06212681604535
158.4958510436508 3.9409404761904763 1432.2619047619048 0.27764967040390887 8.110034326084351 243.66918044991613
159.4681174 3.710126923076923 1417.5576923076924 0.28209483596301677 7.610873144292047 257.53498742602085
160.44933064606744 5.825382022471911 1307.3258426966293 0.295740669114829 14.598680724221854 363.66255735817765
161.56026338235296 3.6895661764705885 1405.014705882353 0.27463662728295024 7.9966522914667655 284.1372127442831
162.51036924637683 3.6264963768115943 1417.7644927536232 0.2997067044584391 7.708327729178466 256.40352376694244
163.533152625 3.3778074324324323 1426.787162162162 0.2616281143023107 9.232912987232666 254.30543717296032
164.5043763282443 3.82981679389313 1399.0534351145038 0.28342770803099215 8.3229143803856 290.28799369263123
165.52284797735848 3.7637169811320756 1415.5283018867924 0.2897998544639653 7.801500784446006 261.44166373901817
166.53841717757007 4.596654205607477 1381.4158878504672 0.30400452994169563 18.015371017266673 317.9681843984273
167.5527556102941 7.422963235294118 1324.7132352941176 0.26723405548257523 10.333925096644553 356.3479774059306
168.50281896803654 4.577077625570776 1361.7945205479452 0.28709067691388196 7.217214261553457 337.51308957146546
169.5214294232558 4.689055813953489 1387.2976744186046 0.30317349547032535 7.844570432554189 295.025713887886
170.53165496703295 5.49365934065934 1363.9945054945056 0.30199901836555204 8.94447291516415 309.0070502636915
171.5056715901639 5.385584699453552 1347.6338797814208 0.28358754469491176 9.276468418494655 320.3395779340389
172.51120802076125 3.4314429065743943 1417.6643598615917 0.27101717671309294 8.030062760360074 263.31233471980323
173.52174977510037 4.086381526104418 1393.5060240963855 0.30799147615840083 7.272899034393231 311.5947465993106
174.48325959668506 5.428099447513811 1337.6519337016575 0.303083119063241 9.536689636169855 336.3649940713098
175.53667000819672 4.097811475409836 1389.8073770491803 0.28678378950063454 7.803851795729106 283.71949858972573
176.47489768461537 3.915273076923077 1415.1923076923076 0.29041862083716674 8.06544737745563 260.8809954499987
177.4939994690909 3.6025163636363637 1408.3454545454545 0.2780778927370239 9.31979006331568 264.01334802218673
178.4797892185792 5.164628415300546 1419.2732240437158 0.3036150883168824 18.824196925044472 239.6605561606311
179.44405341142854 6.093931428571429 1321.0914285714287 0.31337552403931607 21.062324696979964 348.59525885754556
180.48922577570093 9.200009345794392 1224.0467289719627 0.30672364277137165 30.154242150220227 385.4941575172762
181.57676728030302 7.087416666666667 1304.5227272727273 0.26307469859687704 26.692889536422648 356.77880138796746
182.4982323360324 4.308194331983806 1390.9554655870445 0.29952350051588905 18.700453892895002 303.498310929952
183.50148862890626 3.9387109375 1398.21484375 0.2786232050748025 9.200927223275128 295.21927221289786
184.51793869140624 3.92884375 1402.0078125 0.29328563038307487 8.648316590110092 282.2932594199954
185.46735378306883 5.224460317460317 1367.0582010582011 0.24996003673389697 12.28202372225497 325.92934573551156
186.53745208391607 7.059125874125874 1313.8671328671328 0.28350285992113355 9.196216808696244 374.7705729460692
187.516369697417 3.671081180811808 1406.228782287823 0.2908460623123937 7.363982396191415 272.47757492952803
188.5927984206642 3.7109778597785983 1409.2509225092251 0.31881108434723165 12.624726197588819 274.16330238324696
189.488616875969 7.175232558139535 1301.6356589147288 0.255265462216898 11.440980974171012 395.5927343134857
190.4904921351351 4.825747747747747 1374.0 0.29469904259184476 9.908868917523185 317.09246385026347
191.49063877490772 3.700273062730627 1409.3210332103322 0.29142513481871807 7.8513264566179375 269.37262816558876
192.50227384758364 3.6957286245353154 1421.728624535316 0.2713855019468832 7.827575353055888 261.22237097701185
193.50345892857143 3.7985375939849626 1396.5375939849623 0.29371411361724037 8.02467369868652 295.2837944476195
194.46366523954373 3.803764258555133 1411.5627376425855 0.29224902836319483 7.9633779583267055 279.2839071927345
195.50054663176897 3.596238267148014 1406.620938628159 0.2767058292795952 7.756241050640932 276.8556375407735
196.50939266812227 4.395192139737992 1394.3231441048035 0.2925416338161459 8.711137524811713 284.6786903041018
197.48459552966102 4.233563559322033 1403.75 0.2942921331864143 7.775444409896064 270.19676014881315
198.509095776824 4.277330472103004 1395.7682403433475 0.27589802381146955 7.5071813011418 291.37839861624167
199.51354978846155 4.807495192307692 1375.8557692307693 0.28944085973521977 9.411084687748637 318.6254407689027
200.50967713199998 4.00366 1406.848 0.31229589362422794 8.857078542295985 275.21069909434846
201.50862564125558 4.341004484304932 1376.5874439461884 0.26842181105713053 7.84696280595281 322.78482777872205
202.4947092542373 5.764288135593221 1356.09604519774 0.2898438180450352 8.903614580640477 309.84001126908964
203.4512168309179 4.814067632850241 1368.4734299516908 0.27108042206764493 8.787322927223618 306.58492612469183
204.45097147474743 10.231949494949493 1354.7474747474748 0.3506682263115556 21.738655612197643 302.87899185276007
205.48695137719298 8.80130701754386 1263.7894736842106 0.3208870586440292 16.207718114402027 365.5211965842126
206.41499556756753 8.053990990990991 1245.2342342342342 0.25043118004917436 13.150944309940718 397.37129379753077
207.6470157142857 11.165326530612248 1238.0204081632653 0.1942054583399767 36.864919605028504 397.0048573082753
208.540320707483 6.853863945578231 1341.6258503401361 0.28696442967246044 10.810279038630494 339.6590369364198
209.54459190384614 4.828740384615385 1392.3413461538462 0.30548877329782514 8.247253395939197 275.6478275426039
210.48546905113636 5.560982954545454 1358.965909090909 0.28844490855635235 8.659456569183375 298.7334608911291
211.4825170292683 4.871965853658536 1393.639024390244 0.2674683211722128 9.517927225866082 284.7417425326178
212.55137892227978 5.237196891191711 1384.8186528497408 0.3046413872859216 9.215249441103154 274.0585075468502
213.4797630462428 5.79865317919075 1326.028901734104 0.29211624615535126 9.228240659606945 345.96493904597156
214.48276382089557 4.959810945273632 1365.313432835821 0.2669026887696625 8.554578598568382 306.79337572981956
215.55720944387755 5.141841836734693 1376.3010204081634 0.3039746533641395 9.679136180702088 299.5457550804449
216.4896954519774 5.595994350282486 1357.2881355932204 0.28916670285318496 8.63633865879208 304.66404860863236
217.50157227659574 5.337718085106383 1340.776595744681 0.26801995366088166 8.53673228443155 343.95740255355713
218.56938204615383 5.104323076923076 1326.5794871794872 0.306123585115023 9.267331149201189 359.2745077053429
219.5142228841463 6.157719512195122 1293.9756097560976 0.2864560432343954 9.561336869193797 376.3946578121244
220.49546370491805 5.498311475409835 1367.049180327869 0.27128709689338665 8.49316879507711 297.41087251392145
221.54884548128342 5.320331550802139 1346.3368983957218 0.30060940950519566 8.188252630531801 319.90362665924613
222.50362537278102 5.925479289940829 1323.0059171597634 0.2906161606567342 9.173130249861932 347.05763205120155
223.50850636923076 5.13311282051282 1357.5641025641025 0.25610380116585063 9.856792671649684 323.04498336218853
224.5508002436548 5.087812182741117 1354.1370558375634 0.3060726540415068 8.572209885145048 313.77942800484493
225.50722413173656 5.9928383233532925 1333.3652694610778 0.2875526063731345 8.882010809932224 338.2218801776659
226.48900535294115 5.335802139037434 1359.1604278074867 0.26458779648093134 8.323584093971009 318.7656774977807
227.563709745 4.999755 1339.29 0.3096240650111521 8.6555756229713 339.6201788763442
228.5137860479042 5.998760479041916 1315.9041916167664 0.2876353181561893 9.501308705451182 350.6343307985203
229.49750576530613 5.104474489795917 1375.591836734694 0.26735388650733566 9.482395641740123 291.98252102895185
230.56679266492148 5.215062827225131 1345.7120418848167 0.3048133941717882 8.971380661295939 316.7627579574578
231.5026039 5.894423529411766 1311.5529411764705 0.29288855105291867 8.612978264533629 356.251794823379
232.50190329145727 5.019969849246231 1357.7638190954774 0.267693767360623 8.550690297391492 322.77188219727765
233.56459372864322 5.026170854271357 1367.4371859296482 0.3041081948931717 8.16783202329471 312.163442604373
234.5136630862069 5.74951724137931 1350.816091954023 0.2923071291040366 9.427845638725412 319.07187705837504
235.49968334848484 5.039050505050505 1368.969696969697 0.2606423487953759 8.512201125886902 321.7521304127771
236.54148677560974 4.89160975609756 1385.4341463414635 0.30920803877753944 8.664598499355108 288.6255094195347
237.4770311183432 5.913834319526627 1366.9644970414201 0.2835503357592674 12.36633308322288 296.7899441168602
238.4794015046296 4.62112037037037 1382.2175925925926 0.27270559131328403 10.9906714895436 300.9152610289653
239.49498001648348 5.0679945054945055 1391.401098901099 0.2834313859551665 19.204344694009826 291.4008202129335
240.38828092622947 7.603377049180327 1371.844262295082 0.31220774365983595 30.87000240706068 307.12954549014063
241.20254611764705 43.79258823529411 1142.1176470588234 0.1987077636894356 95.3460170092927 464.993596711502
242.48230354054058 35.945486486486494 982.4864864864865 0.28927441014957506 94.14991760603293 380.22416017337343
243.4656295488722 7.913323308270678 1239.2556390977443 0.2745679698358251 18.108803993733037 384.7619839234535
244.50684716243654 5.137913705583757 1370.8121827411167 0.2867646093518255 9.126394885815682 303.73637757058776
245.46580145614035 4.3728728070175436 1390.482456140351 0.28627889540911056 8.485057190854258 294.03391415731136
246.51011261471862 4.297238095238096 1390.6493506493507 0.2737639437390734 8.066046173026074 287.38993072675345
247.47393970886074 4.226767932489451 1404.3713080168777 0.26341629486611506 8.330708772414626 273.70572547112175
248.447079374502 4.01905577689243 1400.394422310757 0.29792514533967723 7.627531818243908 277.28870820495564
249.52289804508197 4.087766393442622 1395.6844262295083 0.28041901282516163 7.667704711834371 292.51161319820847
250.49716230180175 4.526274774774775 1409.3108108108108 0.29411036911452004 8.537435417886856 270.24388013050583
251.47201990946505 4.134012345679013 1409.7695473251028 0.28996526619311647 8.266737499936218 267.20694569908966
252.5164326706349 3.9959126984126985 1388.345238095238 0.28349734150199213 8.274821145642873 308.42820267848884
253.50690643333334 4.1066125 1399.7 0.284488297555357 7.623722701476649 291.2131550371079
254.4800049409594 3.730571955719557 1404.70110701107 0.2976558625940518 8.29443884481388 288.74793198836386
255.48610604528298 3.751584905660377 1394.1132075471698 0.2834878191517533 8.126415133503599 290.9144502645589
256.49899723703703 3.691222222222222 1405.9851851851852 0.2909037645736756 7.206760886594144 282.3432632435911
257.50318657471263 3.844681992337165 1418.5862068965516 0.29287824591741374 7.950044675795664 254.87669102105482
258.48355541287884 3.7756287878787878 1395.9015151515152 0.2707238266665455 7.552100356458443 287.6500757140703
259.39898641708544 5.0571859296482415 1432.4422110552764 0.2809835578375667 15.867419180441482 234.2496315397706
260.34589922807015 4.369789473684211 1343.7631578947369 0.3290035857642418 9.630376738794661 340.1802489865542
261.52331482000005 4.004368 1395.032 0.2733339656374872 9.002123325559143 289.52992069214537
262.5412900460251 4.192523012552301 1377.9707112970711 0.29376862953501504 14.949899412155617 306.2503200919108
263.5472142727273 7.557628787878787 1313.9545454545455 0.30689403959705447 10.882050640504508 349.93358382041504
264.5333602766799 3.9697549407114616 1406.2490118577075 0.2632250670968719 8.641851853493701 270.0853130642532
265.5362669548611 3.4785625000000002 1427.295138888889 0.2838371883938287 8.774952317628244 238.41353482443213
266.489863802974 3.712278810408922 1395.5762081784387 0.29095206600151996 8.557144981724331 293.842102148905
267.50022675539566 3.598967625899281 1402.8021582733813 0.2873374899890736 8.28852718749241 295.27109917790864
268.5276838687943 3.563195035460993 1400.0035460992908 0.2876115384875541 8.24502195100774 292.3138250713618
269.5043955992647 3.667198529411765 1411.5588235294117 0.304261492998449 8.385385493804309 268.3494282785776
270.50695662730624 3.6876789667896683 1410.70110701107 0.28040481912425924 8.590848314578505 281.69078850909887
271.52244813409965 3.8411455938697316 1396.7739463601533 0.28151195325160433 8.9301205709527 292.2326899378889
272.51225634944234 3.7201040892193307 1401.8773234200744 0.3050682201510514 8.503126194210415 287.410816629285
273.4875808356164 3.423157534246575 1408.736301369863 0.28752092534650336 8.01823427568941 282.03653153548515
274.50336823913045 4.233086956521739 1387.0347826086957 0.2724608109541136 8.913339197215176 303.4928100411801
275.48393167938934 3.798679389312977 1388.4007633587787 0.28314095741359496 8.953727716395344 312.5782767298245
276.47793691544115 3.7186874999999997 1418.0588235294117 0.27347576733014756 9.225188778244894 258.3015299283413
277.49563086721986 4.1663692946058095 1401.0539419087138 0.2790779018918773 9.16294434644163 278.3430396339688
