Time (s),Packet Interval (ms),avg_Time (s),avg_Speed (m/s),avg_Distance (m),Distance (m),avg_Height (m),Height (m)
40,10.215,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,21.351,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,16.245,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,9.856,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,29.698,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,7.976,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,7.964,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,12.533,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,37.176,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,20.602,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,16.62,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,10.309,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,18.812,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,32.188,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,33.303,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,5.216,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,0.072,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,12.433,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,24.074,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,18.126,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,4.257,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,46.379,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,10.728,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,3.808,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,20.522,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,14.808,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,8.527,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,12.053,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,25.912,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,3.711,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,12.238,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,22.764,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,25.512,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,29.118,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,11.527,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,11.211,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,14.409,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,5.997,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,28.511,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,33.084,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,10.213,40.49635294,0.961176471,5.643529412,6,10.02352941,10
40,20.669,40.49635294,0.961176471,5.643529412,6,10.02352941,10
41,20.341,41.50891176,0.94,6.520882353,6,10,10
41,21.634,41.50891176,0.94,6.520882353,6,10,10
41,33.397,41.50891176,0.94,6.520882353,6,10,10
41,2.779,41.50891176,0.94,6.520882353,6,10,10
41,47.013,41.50891176,0.94,6.520882353,6,10,10
41,13.047,41.50891176,0.94,6.520882353,6,10,10
41,28.983,41.50891176,0.94,6.520882353,6,10,10
41,63.779,41.50891176,0.94,6.520882353,6,10,10
41,17.25,41.50891176,0.94,6.520882353,6,10,10
41,18.528,41.50891176,0.94,6.520882353,6,10,10
41,13.179,41.50891176,0.94,6.520882353,6,10,10
41,0.846,41.50891176,0.94,6.520882353,6,10,10
41,23.752,41.50891176,0.94,6.520882353,6,10,10
41,33.919,41.50891176,0.94,6.520882353,6,10,10
41,15.991,41.50891176,0.94,6.520882353,6,10,10
41,15.217,41.50891176,0.94,6.520882353,6,10,10
41,8.477,41.50891176,0.94,6.520882353,6,10,10
41,0.579,41.50891176,0.94,6.520882353,6,10,10
41,23.075,41.50891176,0.94,6.520882353,6,10,10
41,27.546,41.50891176,0.94,6.520882353,6,10,10
41,20.942,41.50891176,0.94,6.520882353,6,10,10
41,22.275,41.50891176,0.94,6.520882353,6,10,10
41,25.601,41.50891176,0.94,6.520882353,6,10,10
41,16.534,41.50891176,0.94,6.520882353,6,10,10
41,24.351,41.50891176,0.94,6.520882353,6,10,10
41,14.811,41.50891176,0.94,6.520882353,6,10,10
41,22.325,41.50891176,0.94,6.520882353,6,10,10
41,42.599,41.50891176,0.94,6.520882353,6,10,10
41,0.165,41.50891176,0.94,6.520882353,6,10,10
41,2.805,41.50891176,0.94,6.520882353,6,10,10
41,34.279,41.50891176,0.94,6.520882353,6,10,10
41,12.929,41.50891176,0.94,6.520882353,6,10,10
41,6.071,41.50891176,0.94,6.520882353,6,10,10
41,37.022,41.50891176,0.94,6.520882353,6,10,10
41,6.936,41.50891176,0.94,6.520882353,6,10,10
41,3.265,41.50891176,0.94,6.520882353,6,10,10
41,25.576,41.50891176,0.94,6.520882353,6,10,10
41,21.297,41.50891176,0.94,6.520882353,6,10,10
41,9.325,41.50891176,0.94,6.520882353,6,10,10
41,21.205,41.50891176,0.94,6.520882353,6,10,10
41,16.866,41.50891176,0.94,6.520882353,6,10,10
41,3.894,41.50891176,0.94,6.520882353,6,10,10
41,8.001,41.50891176,0.94,6.520882353,6,10,10
41,22.889,41.50891176,0.94,6.520882353,6,10,10
41,23.446,41.50891176,0.94,6.520882353,6,10,10
41,51.163,41.50891176,0.94,6.520882353,6,10,10
41,3.283,41.50891176,0.94,6.520882353,6,10,10
41,22.146,41.50891176,0.94,6.520882353,6,10,10
41,35.366,41.50891176,0.94,6.520882353,6,10,10
41,12.545,41.50891176,0.94,6.520882353,6,10,10
42,76.618,42.53894286,1.012,7.493428571,8,9.988571429,10
42,13.374,42.53894286,1.012,7.493428571,8,9.988571429,10
42,20.858,42.53894286,1.012,7.493428571,8,9.988571429,10
42,32.633,42.53894286,1.012,7.493428571,8,9.988571429,10
42,1.211,42.53894286,1.012,7.493428571,8,9.988571429,10
42,12.977,42.53894286,1.012,7.493428571,8,9.988571429,10
42,25.912,42.53894286,1.012,7.493428571,8,9.988571429,10
42,58.517,42.53894286,1.012,7.493428571,8,9.988571429,10
42,15.625,42.53894286,1.012,7.493428571,8,9.988571429,10
42,33.203,42.53894286,1.012,7.493428571,8,9.988571429,10
42,27.301,42.53894286,1.012,7.493428571,8,9.988571429,10
42,27.953,42.53894286,1.012,7.493428571,8,9.988571429,10
42,0.341,42.53894286,1.012,7.493428571,8,9.988571429,10
42,12.651,42.53894286,1.012,7.493428571,8,9.988571429,10
42,44.177,42.53894286,1.012,7.493428571,8,9.988571429,10
42,13.438,42.53894286,1.012,7.493428571,8,9.988571429,10
42,14.782,42.53894286,1.012,7.493428571,8,9.988571429,10
42,4.965,42.53894286,1.012,7.493428571,8,9.988571429,10
42,9.496,42.53894286,1.012,7.493428571,8,9.988571429,10
42,12.907,42.53894286,1.012,7.493428571,8,9.988571429,10
42,11.623,42.53894286,1.012,7.493428571,8,9.988571429,10
42,35.001,42.53894286,1.012,7.493428571,8,9.988571429,10
42,21.729,42.53894286,1.012,7.493428571,8,9.988571429,10
42,14.154,42.53894286,1.012,7.493428571,8,9.988571429,10
42,2.995,42.53894286,1.012,7.493428571,8,9.988571429,10
42,28.89,42.53894286,1.012,7.493428571,8,9.988571429,10
42,21.784,42.53894286,1.012,7.493428571,8,9.988571429,10
42,28.296,42.53894286,1.012,7.493428571,8,9.988571429,10
42,10.272,42.53894286,1.012,7.493428571,8,9.988571429,10
42,15.425,42.53894286,1.012,7.493428571,8,9.988571429,10
42,0.064,42.53894286,1.012,7.493428571,8,9.988571429,10
42,15.058,42.53894286,1.012,7.493428571,8,9.988571429,10
42,19.663,42.53894286,1.012,7.493428571,8,9.988571429,10
42,18.27,42.53894286,1.012,7.493428571,8,9.988571429,10
42,23.712,42.53894286,1.012,7.493428571,8,9.988571429,10
42,2.559,42.53894286,1.012,7.493428571,8,9.988571429,10
42,23.103,42.53894286,1.012,7.493428571,8,9.988571429,10
42,1.781,42.53894286,1.012,7.493428571,8,9.988571429,10
42,25.5,42.53894286,1.012,7.493428571,8,9.988571429,10
42,23.997,42.53894286,1.012,7.493428571,8,9.988571429,10
42,19.349,42.53894286,1.012,7.493428571,8,9.988571429,10
42,31.045,42.53894286,1.012,7.493428571,8,9.988571429,10
42,0.392,42.53894286,1.012,7.493428571,8,9.988571429,10
42,2.354,42.53894286,1.012,7.493428571,8,9.988571429,10
42,0.428,42.53894286,1.012,7.493428571,8,9.988571429,10
42,1.509,42.53894286,1.012,7.493428571,8,9.988571429,10
42,7.026,42.53894286,1.012,7.493428571,8,9.988571429,10
42,3.418,42.53894286,1.012,7.493428571,8,9.988571429,10
42,33.194,42.53894286,1.012,7.493428571,8,9.988571429,10
42,43.01,42.53894286,1.012,7.493428571,8,9.988571429,10
42,10.167,42.53894286,1.012,7.493428571,8,9.988571429,10
42,2.143,42.53894286,1.012,7.493428571,8,9.988571429,10
42,30.011,42.53894286,1.012,7.493428571,8,9.988571429,10
42,16.253,42.53894286,1.012,7.493428571,8,9.988571429,10
42,7.909,42.53894286,1.012,7.493428571,8,9.988571429,10
43,16.875,43.489625,0.9625,8.406875,8,10,10
43,13.405,43.489625,0.9625,8.406875,8,10,10
43,6.874,43.489625,0.9625,8.406875,8,10,10
43,12.079,43.489625,0.9625,8.406875,8,10,10
43,43.208,43.489625,0.9625,8.406875,8,10,10
43,10.718,43.489625,0.9625,8.406875,8,10,10
43,44.077,43.489625,0.9625,8.406875,8,10,10
43,17.83,43.489625,0.9625,8.406875,8,10,10
43,10.189,43.489625,0.9625,8.406875,8,10,10
43,25.3,43.489625,0.9625,8.406875,8,10,10
43,31.151,43.489625,0.9625,8.406875,8,10,10
43,12.917,43.489625,0.9625,8.406875,8,10,10
43,21.293,43.489625,0.9625,8.406875,8,10,10
43,29.672,43.489625,0.9625,8.406875,8,10,10
43,1.573,43.489625,0.9625,8.406875,8,10,10
43,8.71,43.489625,0.9625,8.406875,8,10,10
43,25.067,43.489625,0.9625,8.406875,8,10,10
43,20.267,43.489625,0.9625,8.406875,8,10,10
43,4.327,43.489625,0.9625,8.406875,8,10,10
43,12.752,43.489625,0.9625,8.406875,8,10,10
43,17.114,43.489625,0.9625,8.406875,8,10,10
43,28.473,43.489625,0.9625,8.406875,8,10,10
43,22.865,43.489625,0.9625,8.406875,8,10,10
43,3.816,43.489625,0.9625,8.406875,8,10,10
43,10.402,43.489625,0.9625,8.406875,8,10,10
43,10.268,43.489625,0.9625,8.406875,8,10,10
43,25.464,43.489625,0.9625,8.406875,8,10,10
43,21.342,43.489625,0.9625,8.406875,8,10,10
43,25.657,43.489625,0.9625,8.406875,8,10,10
43,14.319,43.489625,0.9625,8.406875,8,10,10
43,5.382,43.489625,0.9625,8.406875,8,10,10
43,17.712,43.489625,0.9625,8.406875,8,10,10
43,30.943,43.489625,0.9625,8.406875,8,10,10
43,11.318,43.489625,0.9625,8.406875,8,10,10
43,21.193,43.489625,0.9625,8.406875,8,10,10
43,20.148,43.489625,0.9625,8.406875,8,10,10
43,0.089,43.489625,0.9625,8.406875,8,10,10
43,0.065,43.489625,0.9625,8.406875,8,10,10
43,34.756,43.489625,0.9625,8.406875,8,10,10
43,12.026,43.489625,0.9625,8.406875,8,10,10
43,20.386,43.489625,0.9625,8.406875,8,10,10
43,20.522,43.489625,0.9625,8.406875,8,10,10
43,4.206,43.489625,0.9625,8.406875,8,10,10
43,8.187,43.489625,0.9625,8.406875,8,10,10
43,7.91,43.489625,0.9625,8.406875,8,10,10
43,20.617,43.489625,0.9625,8.406875,8,10,10
43,0.814,43.489625,0.9625,8.406875,8,10,10
43,3.76,43.489625,0.9625,8.406875,8,10,10
43,2.342,43.489625,0.9625,8.406875,8,10,10
43,17.535,43.489625,0.9625,8.406875,8,10,10
43,35.704,43.489625,0.9625,8.406875,8,10,10
43,3.782,43.489625,0.9625,8.406875,8,10,10
43,7.277,43.489625,0.9625,8.406875,8,10,10
43,4.583,43.489625,0.9625,8.406875,8,10,10
43,20.483,43.489625,0.9625,8.406875,8,10,10
43,24.614,43.489625,0.9625,8.406875,8,10,10
43,21.633,43.489625,0.9625,8.406875,8,10,10
43,33.104,43.489625,0.9625,8.406875,8,10,10
43,6.446,43.489625,0.9625,8.406875,8,10,10
43,15.143,43.489625,0.9625,8.406875,8,10,10
43,23.303,43.489625,0.9625,8.406875,8,10,10
44,20.899,44.5049,0.948,9.315333333,10,10,10
44,41.746,44.5049,0.948,9.315333333,10,10,10
44,10.217,44.5049,0.948,9.315333333,10,10,10
44,7.317,44.5049,0.948,9.315333333,10,10,10
44,13.028,44.5049,0.948,9.315333333,10,10,10
44,21.772,44.5049,0.948,9.315333333,10,10,10
44,17.244,44.5049,0.948,9.315333333,10,10,10
44,24.149,44.5049,0.948,9.315333333,10,10,10
44,4.825,44.5049,0.948,9.315333333,10,10,10
44,17.142,44.5049,0.948,9.315333333,10,10,10
44,21.231,44.5049,0.948,9.315333333,10,10,10
44,21.004,44.5049,0.948,9.315333333,10,10,10
44,44.29,44.5049,0.948,9.315333333,10,10,10
44,1.306,44.5049,0.948,9.315333333,10,10,10
44,14.312,44.5049,0.948,9.315333333,10,10,10
44,67.843,44.5049,0.948,9.315333333,10,10,10
44,8.827,44.5049,0.948,9.315333333,10,10,10
44,1.343,44.5049,0.948,9.315333333,10,10,10
44,34.233,44.5049,0.948,9.315333333,10,10,10
44,31.529,44.5049,0.948,9.315333333,10,10,10
44,25.182,44.5049,0.948,9.315333333,10,10,10
44,1.288,44.5049,0.948,9.315333333,10,10,10
44,12.26,44.5049,0.948,9.315333333,10,10,10
44,5.168,44.5049,0.948,9.315333333,10,10,10
44,27.435,44.5049,0.948,9.315333333,10,10,10
44,53.987,44.5049,0.948,9.315333333,10,10,10
44,10.945,44.5049,0.948,9.315333333,10,10,10
44,93.822,44.5049,0.948,9.315333333,10,10,10
44,8.267,44.5049,0.948,9.315333333,10,10,10
44,0.825,44.5049,0.948,9.315333333,10,10,10
44,22.532,44.5049,0.948,9.315333333,10,10,10
44,31.594,44.5049,0.948,9.315333333,10,10,10
44,35.058,44.5049,0.948,9.315333333,10,10,10
44,2.255,44.5049,0.948,9.315333333,10,10,10
44,14.97,44.5049,0.948,9.315333333,10,10,10
44,9.339,44.5049,0.948,9.315333333,10,10,10
44,12.833,44.5049,0.948,9.315333333,10,10,10
44,61.01,44.5049,0.948,9.315333333,10,10,10
44,5.133,44.5049,0.948,9.315333333,10,10,10
44,8.439,44.5049,0.948,9.315333333,10,10,10
44,5.615,44.5049,0.948,9.315333333,10,10,10
44,22.765,44.5049,0.948,9.315333333,10,10,10
44,26.468,44.5049,0.948,9.315333333,10,10,10
44,37.503,44.5049,0.948,9.315333333,10,10,10
44,21.877,44.5049,0.948,9.315333333,10,10,10
44,1.77,44.5049,0.948,9.315333333,10,10,10
44,13.43,44.5049,0.948,9.315333333,10,10,10
45,31.505,45.50915152,0.989090909,10.23848485,10,10,10
45,10.213,45.50915152,0.989090909,10.23848485,10,10,10
45,38.657,45.50915152,0.989090909,10.23848485,10,10,10
45,21.793,45.50915152,0.989090909,10.23848485,10,10,10
45,10.205,45.50915152,0.989090909,10.23848485,10,10,10
45,20.308,45.50915152,0.989090909,10.23848485,10,10,10
45,33.423,45.50915152,0.989090909,10.23848485,10,10,10
45,10.19,45.50915152,0.989090909,10.23848485,10,10,10
45,20.636,45.50915152,0.989090909,10.23848485,10,10,10
45,10.223,45.50915152,0.989090909,10.23848485,10,10,10
45,12.554,45.50915152,0.989090909,10.23848485,10,10,10
45,20.296,45.50915152,0.989090909,10.23848485,10,10,10
45,23.025,45.50915152,0.989090909,10.23848485,10,10,10
45,24.455,45.50915152,0.989090909,10.23848485,10,10,10
45,22.717,45.50915152,0.989090909,10.23848485,10,10,10
45,24.007,45.50915152,0.989090909,10.23848485,10,10,10
45,32.285,45.50915152,0.989090909,10.23848485,10,10,10
45,10.212,45.50915152,0.989090909,10.23848485,10,10,10
45,20.45,45.50915152,0.989090909,10.23848485,10,10,10
45,7.476,45.50915152,0.989090909,10.23848485,10,10,10
45,18.156,45.50915152,0.989090909,10.23848485,10,10,10
45,20.725,45.50915152,0.989090909,10.23848485,10,10,10
45,22.184,45.50915152,0.989090909,10.23848485,10,10,10
45,2.708,45.50915152,0.989090909,10.23848485,10,10,10
45,21.56,45.50915152,0.989090909,10.23848485,10,10,10
45,15.231,45.50915152,0.989090909,10.23848485,10,10,10
45,5.135,45.50915152,0.989090909,10.23848485,10,10,10
45,43.857,45.50915152,0.989090909,10.23848485,10,10,10
45,19.379,45.50915152,0.989090909,10.23848485,10,10,10
45,12.194,45.50915152,0.989090909,10.23848485,10,10,10
45,18.436,45.50915152,0.989090909,10.23848485,10,10,10
45,6.663,45.50915152,0.989090909,10.23848485,10,10,10
45,23.228,45.50915152,0.989090909,10.23848485,10,10,10
45,42.508,45.50915152,0.989090909,10.23848485,10,10,10
45,10.378,45.50915152,0.989090909,10.23848485,10,10,10
45,19.84,45.50915152,0.989090909,10.23848485,10,10,10
45,0.073,45.50915152,0.989090909,10.23848485,10,10,10
45,0.375,45.50915152,0.989090909,10.23848485,10,10,10
45,36.863,45.50915152,0.989090909,10.23848485,10,10,10
45,17.239,45.50915152,0.989090909,10.23848485,10,10,10
45,14.326,45.50915152,0.989090909,10.23848485,10,10,10
45,17.411,45.50915152,0.989090909,10.23848485,10,10,10
45,10.191,45.50915152,0.989090909,10.23848485,10,10,10
45,4.745,45.50915152,0.989090909,10.23848485,10,10,10
45,17.283,45.50915152,0.989090909,10.23848485,10,10,10
45,21.018,45.50915152,0.989090909,10.23848485,10,10,10
45,7.289,45.50915152,0.989090909,10.23848485,10,10,10
45,16.214,45.50915152,0.989090909,10.23848485,10,10,10
45,1.016,45.50915152,0.989090909,10.23848485,10,10,10
45,22.502,45.50915152,0.989090909,10.23848485,10,10,10
45,12.806,45.50915152,0.989090909,10.23848485,10,10,10
45,7.488,45.50915152,0.989090909,10.23848485,10,10,10
45,21.202,45.50915152,0.989090909,10.23848485,10,10,10
46,70.258,46.50747059,1,11.24058824,12,9.976470588,10
46,2.536,46.50747059,1,11.24058824,12,9.976470588,10
46,11.028,46.50747059,1,11.24058824,12,9.976470588,10
46,13.167,46.50747059,1,11.24058824,12,9.976470588,10
46,7.292,46.50747059,1,11.24058824,12,9.976470588,10
46,5.127,46.50747059,1,11.24058824,12,9.976470588,10
46,22.439,46.50747059,1,11.24058824,12,9.976470588,10
46,26.507,46.50747059,1,11.24058824,12,9.976470588,10
46,22.508,46.50747059,1,11.24058824,12,9.976470588,10
46,21.639,46.50747059,1,11.24058824,12,9.976470588,10
46,21.298,46.50747059,1,11.24058824,12,9.976470588,10
46,33.787,46.50747059,1,11.24058824,12,9.976470588,10
46,17.638,46.50747059,1,11.24058824,12,9.976470588,10
46,13.024,46.50747059,1,11.24058824,12,9.976470588,10
46,21.829,46.50747059,1,11.24058824,12,9.976470588,10
46,35.912,46.50747059,1,11.24058824,12,9.976470588,10
46,58.653,46.50747059,1,11.24058824,12,9.976470588,10
46,20.978,46.50747059,1,11.24058824,12,9.976470588,10
46,9.008,46.50747059,1,11.24058824,12,9.976470588,10
46,0.066,46.50747059,1,11.24058824,12,9.976470588,10
46,4.988,46.50747059,1,11.24058824,12,9.976470588,10
46,38.672,46.50747059,1,11.24058824,12,9.976470588,10
46,40.388,46.50747059,1,11.24058824,12,9.976470588,10
46,12.718,46.50747059,1,11.24058824,12,9.976470588,10
46,25.762,46.50747059,1,11.24058824,12,9.976470588,10
46,13.713,46.50747059,1,11.24058824,12,9.976470588,10
46,6.976,46.50747059,1,11.24058824,12,9.976470588,10
46,0.329,46.50747059,1,11.24058824,12,9.976470588,10
46,44.365,46.50747059,1,11.24058824,12,9.976470588,10
46,12.838,46.50747059,1,11.24058824,12,9.976470588,10
46,9.983,46.50747059,1,11.24058824,12,9.976470588,10
46,20.931,46.50747059,1,11.24058824,12,9.976470588,10
46,10.23,46.50747059,1,11.24058824,12,9.976470588,10
46,20.409,46.50747059,1,11.24058824,12,9.976470588,10
46,29.589,46.50747059,1,11.24058824,12,9.976470588,10
46,10.212,46.50747059,1,11.24058824,12,9.976470588,10
46,9.061,46.50747059,1,11.24058824,12,9.976470588,10
46,18.136,46.50747059,1,11.24058824,12,9.976470588,10
46,23.065,46.50747059,1,11.24058824,12,9.976470588,10
46,39.892,46.50747059,1,11.24058824,12,9.976470588,10
46,28.692,46.50747059,1,11.24058824,12,9.976470588,10
46,4.564,46.50747059,1,11.24058824,12,9.976470588,10
46,13.039,46.50747059,1,11.24058824,12,9.976470588,10
46,12.987,46.50747059,1,11.24058824,12,9.976470588,10
46,16.962,46.50747059,1,11.24058824,12,9.976470588,10
46,40.812,46.50747059,1,11.24058824,12,9.976470588,10
46,16.826,46.50747059,1,11.24058824,12,9.976470588,10
46,1.04,46.50747059,1,11.24058824,12,9.976470588,10
46,20.603,46.50747059,1,11.24058824,12,9.976470588,10
46,0.673,46.50747059,1,11.24058824,12,9.976470588,10
46,4.192,46.50747059,1,11.24058824,12,9.976470588,10
46,16.07,46.50747059,1,11.24058824,12,9.976470588,10
46,21.262,46.50747059,1,11.24058824,12,9.976470588,10
46,25.103,46.50747059,1,11.24058824,12,9.976470588,10
46,13.756,46.50747059,1,11.24058824,12,9.976470588,10
47,13.788,47.52256,1,12.0976,12,10,10
47,97.051,47.52256,1,12.0976,12,10,10
47,6.031,47.52256,1,12.0976,12,10,10
47,16.599,47.52256,1,12.0976,12,10,10
47,84.949,47.52256,1,12.0976,12,10,10
47,15.967,47.52256,1,12.0976,12,10,10
47,29.155,47.52256,1,12.0976,12,10,10
47,11.503,47.52256,1,12.0976,12,10,10
47,32.17,47.52256,1,12.0976,12,10,10
47,16.775,47.52256,1,12.0976,12,10,10
47,25.685,47.52256,1,12.0976,12,10,10
47,24.993,47.52256,1,12.0976,12,10,10
47,9.108,47.52256,1,12.0976,12,10,10
47,21.17,47.52256,1,12.0976,12,10,10
47,13.014,47.52256,1,12.0976,12,10,10
47,41.235,47.52256,1,12.0976,12,10,10
47,8.858,47.52256,1,12.0976,12,10,10
47,13.803,47.52256,1,12.0976,12,10,10
47,28.521,47.52256,1,12.0976,12,10,10
47,14.664,47.52256,1,12.0976,12,10,10
47,32.633,47.52256,1,12.0976,12,10,10
47,34.584,47.52256,1,12.0976,12,10,10
47,14.027,47.52256,1,12.0976,12,10,10
47,10.512,47.52256,1,12.0976,12,10,10
47,14.312,47.52256,1,12.0976,12,10,10
47,15.843,47.52256,1,12.0976,12,10,10
47,32.194,47.52256,1,12.0976,12,10,10
47,37.491,47.52256,1,12.0976,12,10,10
47,29.043,47.52256,1,12.0976,12,10,10
47,21.702,47.52256,1,12.0976,12,10,10
47,11.286,47.52256,1,12.0976,12,10,10
47,57.304,47.52256,1,12.0976,12,10,10
47,15.932,47.52256,1,12.0976,12,10,10
47,12.246,47.52256,1,12.0976,12,10,10
47,0.062,47.52256,1,12.0976,12,10,10
47,10.777,47.52256,1,12.0976,12,10,10
47,25.822,47.52256,1,12.0976,12,10,10
47,7.395,47.52256,1,12.0976,12,10,10
47,37.299,47.52256,1,12.0976,12,10,10
47,17.241,47.52256,1,12.0976,12,10,10
47,10.813,47.52256,1,12.0976,12,10,10
47,18.93,47.52256,1,12.0976,12,10,10
47,7.474,47.52256,1,12.0976,12,10,10
48,10.03,48.47071429,1,13.10942857,14,9.988571429,10
48,37.218,48.47071429,1,13.10942857,14,9.988571429,10
48,13.669,48.47071429,1,13.10942857,14,9.988571429,10
48,5.907,48.47071429,1,13.10942857,14,9.988571429,10
48,27.116,48.47071429,1,13.10942857,14,9.988571429,10
48,10.275,48.47071429,1,13.10942857,14,9.988571429,10
48,22.365,48.47071429,1,13.10942857,14,9.988571429,10
48,39.881,48.47071429,1,13.10942857,14,9.988571429,10
48,27.703,48.47071429,1,13.10942857,14,9.988571429,10
48,18.632,48.47071429,1,13.10942857,14,9.988571429,10
48,39.217,48.47071429,1,13.10942857,14,9.988571429,10
48,20.074,48.47071429,1,13.10942857,14,9.988571429,10
48,19.301,48.47071429,1,13.10942857,14,9.988571429,10
48,26.323,48.47071429,1,13.10942857,14,9.988571429,10
48,4.494,48.47071429,1,13.10942857,14,9.988571429,10
48,16.196,48.47071429,1,13.10942857,14,9.988571429,10
48,25.094,48.47071429,1,13.10942857,14,9.988571429,10
48,5.912,48.47071429,1,13.10942857,14,9.988571429,10
48,67.389,48.47071429,1,13.10942857,14,9.988571429,10
48,11.575,48.47071429,1,13.10942857,14,9.988571429,10
48,36.018,48.47071429,1,13.10942857,14,9.988571429,10
48,26.76,48.47071429,1,13.10942857,14,9.988571429,10
48,12.065,48.47071429,1,13.10942857,14,9.988571429,10
48,28.352,48.47071429,1,13.10942857,14,9.988571429,10
48,19.092,48.47071429,1,13.10942857,14,9.988571429,10
48,0.885,48.47071429,1,13.10942857,14,9.988571429,10
48,55.962,48.47071429,1,13.10942857,14,9.988571429,10
48,15.369,48.47071429,1,13.10942857,14,9.988571429,10
48,20.315,48.47071429,1,13.10942857,14,9.988571429,10
48,0.446,48.47071429,1,13.10942857,14,9.988571429,10
48,5.565,48.47071429,1,13.10942857,14,9.988571429,10
48,17.045,48.47071429,1,13.10942857,14,9.988571429,10
48,21.366,48.47071429,1,13.10942857,14,9.988571429,10
48,38.177,48.47071429,1,13.10942857,14,9.988571429,10
48,13.532,48.47071429,1,13.10942857,14,9.988571429,10
48,14.714,48.47071429,1,13.10942857,14,9.988571429,10
48,17.912,48.47071429,1,13.10942857,14,9.988571429,10
48,0.819,48.47071429,1,13.10942857,14,9.988571429,10
48,27.139,48.47071429,1,13.10942857,14,9.988571429,10
48,10.187,48.47071429,1,13.10942857,14,9.988571429,10
48,44.247,48.47071429,1,13.10942857,14,9.988571429,10
48,0.067,48.47071429,1,13.10942857,14,9.988571429,10
48,28.444,48.47071429,1,13.10942857,14,9.988571429,10
48,16.405,48.47071429,1,13.10942857,14,9.988571429,10
48,23.402,48.47071429,1,13.10942857,14,9.988571429,10
48,25.835,48.47071429,1,13.10942857,14,9.988571429,10
48,5.93,48.47071429,1,13.10942857,14,9.988571429,10
48,16.015,48.47071429,1,13.10942857,14,9.988571429,10
48,8.148,48.47071429,1,13.10942857,14,9.988571429,10
49,10.198,49.51363889,1,14.06333333,14,9.961111111,10
49,20.774,49.51363889,1,14.06333333,14,9.961111111,10
49,6.452,49.51363889,1,14.06333333,14,9.961111111,10
49,12.735,49.51363889,1,14.06333333,14,9.961111111,10
49,2.085,49.51363889,1,14.06333333,14,9.961111111,10
49,17.276,49.51363889,1,14.06333333,14,9.961111111,10
49,9.103,49.51363889,1,14.06333333,14,9.961111111,10
49,1.959,49.51363889,1,14.06333333,14,9.961111111,10
49,18.461,49.51363889,1,14.06333333,14,9.961111111,10
49,20.267,49.51363889,1,14.06333333,14,9.961111111,10
49,20.283,49.51363889,1,14.06333333,14,9.961111111,10
49,22.547,49.51363889,1,14.06333333,14,9.961111111,10
49,15.905,49.51363889,1,14.06333333,14,9.961111111,10
49,5.12,49.51363889,1,14.06333333,14,9.961111111,10
49,21.106,49.51363889,1,14.06333333,14,9.961111111,10
49,20.438,49.51363889,1,14.06333333,14,9.961111111,10
49,23.083,49.51363889,1,14.06333333,14,9.961111111,10
49,30.699,49.51363889,1,14.06333333,14,9.961111111,10
49,20.407,49.51363889,1,14.06333333,14,9.961111111,10
49,32.439,49.51363889,1,14.06333333,14,9.961111111,10
49,10.367,49.51363889,1,14.06333333,14,9.961111111,10
49,26.676,49.51363889,1,14.06333333,14,9.961111111,10
49,16.001,49.51363889,1,14.06333333,14,9.961111111,10
