 Data Rate (kbps)
 
 
 
 
 
 
9640
 
 
 
 
 
 
 
 
 
 
4216
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
 
 
 
 
5656
 
 
 
 
 
 
 
 
 
 
 
 
4952
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6272
 
 
 
 
 
 
 
 
3728
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
4208
 
 
 
 
 
 
 
 
 
 
 
 
5312
 
 
 
 
 
 
 
 
 
 
 
 
5456
 
 
 
 
 
 
 
 
 
 
 
 
 
5280
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6272
 
 
 
 
 
 
 
 
 
 
 
 
 
5904
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
7696
 
 
 
 
 
 
 
 
 
4368
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6368
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6040
 
 
 
 
 
 
 
 
 
 
4600
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6368
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
4720
 
 
 
 
 
 
 
 
 
 
 
 
 
5280
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
4600
 
 
 
 
 
 
 
 
 
 
 
 
5048
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
10256
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
4952
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
4344
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6136
 
 
 
 
 
 
 
 
 
 
 
4952
 
 
 
 
 
 
 
 
 
 
 
 
 
5184
 
 
 
 
 
 
 
 
 
 
4336
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
5784
 
 
 
 
 
 
 
 
 
3736
 
 
 
 
2184
 
 
 
 
 
 
 
 
 
 
 
 
5048
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
4336
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5664
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
5784
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6888
 
 
 
 
 
 
 
 
 
4080
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
4240
 
 
 
 
 
 
 
 
 
 
 
 
5048
 
 
 
 
 
 
 
 
 
3864
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5912
 
 
 
 
 
 
 
 
 
 
 
4696
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
 
 
 
 
 
5560
 
 
 
 
 
 
 
 
 
 
4216
 
 
 
 
 
 
3016
 
 
 
 
 
 
 
 
 
 
 
4568
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
4944
 
 
 
 
 
 
 
 
 
 
4344
 
 
 
 
 
 
 
 
 
 
4216
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
8224
 
 
 
 
 
 
 
 
 
 
 
 
4928
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
7848
 
 
 
 
 
 
 
 
 
 
 
 
 
5304
 
 
 
 
 
 
 
 
 
 
 
 
5424
 
 
 
 
 
 
 
 
 
 
 
 
4928
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
5080
 
 
 
 
 
 
 
 
 
 
 
 
4920
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
5688
 
 
 
 
 
 
 
 
 
 
 
4568
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
5080
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
7104
 
 
 
 
 
 
 
 
 
 
 
4568
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
 
 
 
4952
 
 
 
 
2184
 
 
 
 
 
 
 
 
 
3864
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5656
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
4600
 
 
 
 
 
 
 
 
 
 
 
 
5048
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
5560
 
 
 
 
 
 
 
 
 
 
 
 
5432
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6016
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6272
 
 
 
 
 
 
 
 
3728
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
3888
 
 
 
 
 
 
 
 
 
 
4336
 
 
 
 
 
 
 
 
 
 
 
 
 
5280
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6624
 
 
 
 
 
 
 
 
 
3984
 
 
 
 
 
2536
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
4216
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
 
5664
 
 
 
 
 
 
 
 
 
 
 
4688
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
5688
 
 
 
 
 
 
 
 
 
 
 
 
4920
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
 
 
 
5304
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6520
 
 
 
 
 
 
 
 
 
 
 
 
 
5184
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6136
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
 
 
 
 
4568
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
 
4208
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
 
 
4952
 
 
 
 
 
 
 
 
 
 
 
 
5048
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6040
 
 
 
 
 
 
 
 
 
 
4216
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
2056
 
 
 
 
 
 
 
 
 
 
4216
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
7232
 
 
 
 
 
 
 
 
 
 
4688
 
 
 
 
 
 
 
 
 
 
 
 
4832
 
 
 
 
 
 
 
 
 
 
 
 
 
5688
 
 
 
 
 
 
 
 
 
 
 
 
5048
 
 
 
 
2152
 
 
 
 
 
 
 
 
 
 
 
4600
 
 
 
 
 
 
 
 
 
 
 
 
5304
 
 
 
 
 
 
 
 
 
 
 
4696
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
4592
 
 
 
 
 
 
 
 
 
 
4216
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
 
 
 
4600
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
7104
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6272
 
 
 
 
 
 
 
3376
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
5784
 
 
 
 
 
 
 
 
 
 
4216
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6272
 
 
 
 
 
 
 
 
 
4080
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
 
4592
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
9264
 
 
 
 
 
 
 
 
 
 
 
 
 
5688
 
 
1064
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
 
5664
 
 
 
 
 
 
 
 
 
3984
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
7104
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
4240
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5760
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
4240
 
 
 
 
 
 
 
 
 
4080
 
 
 
 
 
 
 
 
 
 
 
 
 
5184
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
4720
 
 
 
 
 
2032
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
7104
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
5656
 
 
 
1448
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
4952
 
 
 
 
 
 
 
 
 
 
 
4696
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6040
 
 
 
 
 
 
 
 
 
 
4088
 
 
 
 
 
 
 
 
3728
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
5432
 
 
 
 
 
 
 
 
 
 
 
4568
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6624
 
 
 
 
 
 
 
 
3728
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
5304
 
 
 
 
 
 
 
 
 
 
 
4696
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
2888
 
 
 
 
 
 
 
 
 
3864
 
 
 
 
 
 
 
 
 
 
 
 
5304
 
 
 
 
 
 
 
 
 
3864
 
 
 
 
 
 
 
 
 
 
 
4688
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
5656
 
 
 
 
 
 
 
 
 
 
 
5080
 
 
 
 
 
 
 
 
3120
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
 
4688
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5664
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
4952
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5656
 
 
 
 
 
 
 
 
 
 
 
 
 
5664
 
 
 
 
 
 
2920
 
 
 
 
 
 
 
 
 
 
 
4568
 
 
 
 
 
 
 
 
 
 
 
5072
 
 
 
 
 
 
 
 
 
 
 
 
 
5280
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
 
 
5072
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5536
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
5432
 
 
 
 
 
 
 
 
 
 
 
4568
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
 
 
 
 
4944
 
 
 
 
 
 
2512
 
 
 
 
 
 
 
3632
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5664
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6016
 
 
 
 
 
 
 
3272
 
 
 
 
 
 
 
 
 
 
 
 
5432
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5536
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
4952
 
 
 
 
 
 
 
 
 
 
 
 
 
5400
 
 
 
 
 
 
 
 
 
 
4600
 
 
 
 
 
 
 
 
 
 
 
 
 
5304
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6016
 
 
 
 
 
 
 
 
 
 
4336
 
 
 
 
 
 
 
 
 
 
4720
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5536
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
4336
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5664
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
 
 
 
 
4944
 
 
 
 
 
 
 
 
 
 
 
 
 
5408
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
5208
 
 
 
 
 
 
 
 
 
 
 
 
 
5400
 
 
 
 
 
 
 
 
 
 
 
 
 
5664
 
 
 
 
 
 
 
 
 
3984
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
4720
 
 
 
 
 
 
 
 
 
 
 
 
 
5280
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
 
 
 
 
 
5304
 
 
 
 
 
 
 
 
 
 
 
4696
 
 
 
 
 
 
 
 
 
 
 
 
5304
 
 
 
 
 
 
 
 
 
 
 
 
4824
 
 
 
 
 
 
 
 
3728
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
 
4208
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
 
 
 
5304
 
 
 
 
 
 
 
 
 
 
 
4696
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
4720
 
 
 
 
 
 
 
 
 
 
 
 
 
5280
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6624
 
 
 
 
 
 
 
 
3632
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
7104
 
 
 
 
 
 
 
 
3888
 
 
 
 
 
 
 
 
 
 
4336
 
 
 
 
 
 
 
 
 
 
 
 
 
5280
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6016
 
 
 
 
 
 
 
 
 
3984
 
1088
 
 
 
 
 
 
 
 
 
 
4216
 
 
 
 
 
 
 
 
 
 
 
4600
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
4592
 
 
 
 
 
 
 
 
 
3864
 
 
 
 
 
 
 
 
 
 
 
 
5048
 
 
 
 
 
 
 
 
 
4240
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6016
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
4240
 
 
 
 
 
 
2512
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5920
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
3376
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6048
 
 
 
 
 
 
 
3120
 
 
 
 
 
 
 
 
 
 
 
 
 
5688
 
 
 
 
 
 
 
 
 
4080
 
 
 
 
 
 
 
 
 
 
4216
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
5784
 
 
 
 
 
 
 
3024
 
 
 
 
 
 
 
 
 
 
 
4696
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6040
 
 
 
 
 
 
 
 
 
 
4216
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
5664
 
 
 
 
 
 
 
 
 
 
4336
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
5312
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
3984
 
 
 
 
 
 
 
 
 
 
 
 
5304
 
 
 
 
 
 
 
 
 
 
 
 
5048
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
4952
 
 
 
 
 
 
 
 
 
 
 
4696
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6368
 
 
 
 
 
 
 
 
 
3984
 
 
 
 
 
 
 
 
 
 
4592
 
 
 
 
 
 
 
 
 
 
4344
 
 
 
 
 
 
 
 
3376
 
 
 
 
 
 
 
 
 
 
 
4696
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6016
 
 
 
 
 
 
 
 
 
3984
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
4720
 
 
 
 
 
 
 
 
 
3736
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
8552
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
 
 
 
 
5336
 
 
 
 
 
 
 
 
 
 
4184
 
 
1472
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6016
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
 
 
 
 
4944
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
5184
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
 
4336
 
 
 
 
 
 
 
 
 
4240
 
 
 
 
 
 
 
 
 
 
4312
 
 
 
 
 
 
 
 
 
 
 
 
4952
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
3248
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
7104
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6272
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
3376
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
2672
 
 
 
 
 
 
 
 
 
4080
 
 
 
 
 
 
 
3024
 
 
 
 
 
 
 
3376
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
7104
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6400
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
3984
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6016
 
 
 
 
 
 
 
 
 
3856
 
 
 
 
 
 
 
 
 
 
4600
 
 
 
 
 
 
 
 
 
 
 
 
5048
 
 
 
 
 
 
 
 
3504
 
 
 
 
 
 
 
 
3600
 
 
 
 
 
 
 
3152
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
7104
 
 
 
 
 
 
2896
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
6752
 
 
 
 
 
 
 
 
 
 
 
 
 
 
5912
 
 
 
 
 
 
 
 
 
 
4344
 
 
 
 
 
 
 
 
3600
